Time,Desired_Speed,Actual_Speed,Throttle_Output,Brake_Output
0.025,15.00,10.49,56.17,0.00
0.044,15.00,10.56,56.43,0.00
0.064,15.00,10.62,56.70,0.00
0.084,15.00,10.75,56.86,0.00
0.123,15.00,10.75,57.20,0.00
0.142,15.00,10.89,57.33,0.00
0.162,15.00,10.95,57.57,0.00
0.182,15.00,11.02,57.79,0.00
0.221,15.00,11.09,58.00,0.00
0.241,15.00,11.15,58.23,0.00
0.260,15.00,11.22,58.43,0.00
0.280,15.00,11.35,58.55,0.00
0.319,15.00,11.42,58.74,0.00
0.338,15.00,11.42,59.02,0.00
0.358,15.00,11.48,59.22,0.00
0.378,15.00,11.62,59.30,0.00
0.398,15.00,11.62,59.57,0.00
0.437,15.00,11.68,59.75,0.00
0.456,15.00,22.08,0.00,21.74
0.476,15.00,21.90,0.00,20.99
0.496,15.00,21.90,0.00,21.13
0.535,15.00,22.08,0.00,22.16
0.556,15.00,22.19,0.00,22.88
0.574,15.00,23.53,0.00,29.74
0.613,15.00,22.89,0.00,26.70
0.633,15.00,21.30,0.00,18.87
0.653,15.00,21.90,0.00,22.01
0.672,15.00,23.13,0.00,28.31
0.692,15.00,23.36,0.00,29.62
0.730,15.00,22.55,0.00,25.73
0.751,15.00,22.19,0.00,24.10
0.770,15.00,22.84,0.00,27.48
0.789,15.00,23.30,0.00,29.98
0.810,15.00,23.07,0.00,28.95
0.849,15.00,22.55,0.00,26.51
0.869,15.00,22.78,0.00,27.80
0.888,15.00,23.02,0.00,29.16
0.907,15.00,23.13,0.00,29.89
0.947,15.00,23.07,0.00,29.74
0.967,15.00,22.95,0.00,29.33
0.986,15.00,23.02,0.00,29.80
1.005,15.00,23.18,0.00,30.79
1.045,15.00,23.30,0.00,31.58
1.065,15.00,23.07,0.00,30.55
1.085,15.00,23.18,0.00,31.28
1.104,15.00,23.18,0.00,31.45
1.143,15.00,23.18,0.00,31.61
1.163,15.00,23.18,0.00,31.77
1.183,15.00,23.18,0.00,31.94
1.202,15.00,23.13,0.00,31.84
1.242,15.00,23.18,0.00,32.26
1.260,15.00,23.24,0.00,32.74
1.281,15.00,23.18,0.00,32.59
1.300,15.00,23.24,0.00,33.07
1.340,15.00,23.24,0.00,33.23
1.359,15.00,23.24,0.00,33.40
1.378,15.00,23.18,0.00,33.25
1.398,15.00,23.13,0.00,33.15
1.438,15.00,23.18,0.00,33.58
1.458,15.00,23.18,0.00,33.74
1.477,15.00,23.13,0.00,33.64
1.496,15.00,23.13,0.00,33.81
1.536,15.00,23.13,0.00,33.97
1.556,15.00,23.18,0.00,34.39
1.574,15.00,23.36,0.00,35.43
1.594,15.00,23.24,0.00,35.03
1.633,15.00,23.13,0.00,34.63
1.654,15.00,23.24,0.00,35.36
1.673,15.00,23.24,0.00,35.52
1.693,15.00,23.07,0.00,34.81
1.713,15.00,23.13,0.00,35.28
1.752,15.00,23.07,0.00,35.13
1.772,15.00,22.95,0.00,34.72
1.791,15.00,23.02,0.00,35.19
1.810,15.00,22.95,0.00,35.04
1.850,15.00,22.89,0.00,34.89
1.869,15.00,22.89,0.00,35.05
1.889,15.00,22.84,0.00,34.94
1.908,15.00,22.71,0.00,34.47
1.948,15.00,22.71,0.00,34.63
1.968,15.00,22.66,0.00,34.52
1.988,15.00,22.60,0.00,34.36
2.007,15.00,22.55,0.00,34.25
2.047,15.00,22.55,0.00,34.40
2.067,15.00,22.66,0.00,35.13
2.085,15.00,22.66,0.00,35.28
2.104,15.00,22.60,0.00,35.12
2.145,15.00,22.60,0.00,35.27
2.163,15.00,22.60,0.00,35.43
2.184,15.00,22.66,0.00,35.89
2.203,15.00,22.71,0.00,36.31
2.242,15.00,22.78,0.00,36.77
2.262,15.00,22.55,0.00,35.78
2.281,15.00,22.49,0.00,35.62
2.320,15.00,22.49,0.00,35.77
2.341,15.00,22.49,0.00,35.92
2.361,15.00,22.42,0.00,35.75
2.379,15.00,22.37,0.00,35.64
2.419,15.00,22.31,0.00,35.47
2.439,15.00,22.19,0.00,35.04
2.459,15.00,22.08,0.00,34.61
2.498,15.00,22.13,0.00,35.01
2.518,15.00,22.19,0.00,35.47
2.537,15.00,22.19,0.00,35.61
2.557,15.00,22.08,0.00,35.18
2.595,15.00,22.02,0.00,35.01
2.616,15.00,21.95,0.00,34.83
2.636,15.00,22.02,0.00,35.29
2.655,15.00,21.72,0.00,33.95
2.674,15.00,21.72,0.00,34.09
2.714,15.00,22.08,0.00,36.01
2.733,15.00,21.84,0.00,34.94
2.773,15.00,21.77,0.00,34.76
2.793,15.00,21.95,0.00,35.79
2.811,15.00,21.84,0.00,35.35
2.832,15.00,21.84,0.00,35.49
2.871,15.00,21.84,0.00,35.63
2.890,15.00,21.84,0.00,35.76
2.910,15.00,21.84,0.00,35.90
2.930,15.00,21.90,0.00,36.35
2.968,15.00,21.66,0.00,35.28
2.988,15.00,21.61,0.00,35.15
3.008,15.00,21.61,0.00,35.28
3.027,15.00,21.72,0.00,35.99
3.068,15.00,21.61,0.00,35.55
3.087,15.00,21.48,0.00,35.05
3.107,15.00,21.43,0.00,34.91
3.126,15.00,21.07,0.00,33.24
3.165,15.00,21.13,0.00,33.68
3.184,15.00,21.07,0.00,33.48
3.205,15.00,21.00,0.00,33.28
3.223,15.00,20.89,0.00,32.82
3.264,15.00,20.77,0.00,32.35
3.283,15.00,20.89,0.00,33.05
3.303,15.00,20.95,0.00,33.49
3.342,15.00,20.89,0.00,33.29
3.361,15.00,20.82,0.00,33.08
3.380,15.00,20.82,0.00,33.20
3.401,15.00,20.89,0.00,33.64
3.420,15.00,20.82,0.00,33.43
3.460,15.00,20.82,0.00,33.55
3.480,15.00,20.82,0.00,33.67
3.499,15.00,20.82,0.00,33.78
3.537,15.00,20.82,0.00,33.90
3.558,15.00,20.71,0.00,33.43
3.577,15.00,20.65,0.00,33.28
3.596,15.00,20.71,0.00,33.66
3.616,15.00,20.59,0.00,33.18
3.637,15.00,20.47,0.00,32.71
3.676,15.00,20.65,0.00,33.73
3.694,15.00,20.59,0.00,33.52
3.715,15.00,20.47,0.00,33.04
3.735,15.00,20.47,0.00,33.15
3.774,15.00,20.47,0.00,33.26
3.793,15.00,20.29,0.00,32.46
3.813,15.00,20.29,0.00,32.57
3.833,15.00,20.29,0.00,32.67
3.872,15.00,20.05,0.00,31.54
3.893,15.00,20.29,0.00,32.88
3.911,15.00,20.05,0.00,31.75
3.931,15.00,20.05,0.00,31.85
3.970,15.00,19.99,0.00,31.68
3.990,15.00,20.11,0.00,32.37
4.010,15.00,20.11,0.00,32.48
4.048,15.00,19.81,0.00,31.07
4.067,15.00,20.05,0.00,32.35
4.087,15.00,19.93,0.00,31.86
4.108,15.00,19.86,0.00,31.64
4.146,15.00,19.86,0.00,31.73
4.166,15.00,19.81,0.00,31.56
4.186,15.00,19.86,0.00,31.93
4.206,15.00,19.86,0.00,32.02
4.245,15.00,19.75,0.00,31.53
4.265,15.00,19.69,0.00,31.35
4.283,15.00,19.69,0.00,31.45
4.304,15.00,19.75,0.00,31.81
4.343,15.00,19.69,0.00,31.64
4.363,15.00,19.56,0.00,31.08
4.381,15.00,19.69,0.00,31.82
4.401,15.00,19.75,0.00,32.18
4.441,15.00,19.51,0.00,31.09
4.460,15.00,19.51,0.00,31.18
4.481,15.00,19.56,0.00,31.54
4.499,15.00,19.33,0.00,30.44
4.539,15.00,19.51,0.00,31.45
4.559,15.00,19.56,0.00,31.81
4.579,15.00,19.38,0.00,30.98
4.598,15.00,19.44,0.00,31.39
4.638,15.00,19.44,0.00,31.48
4.657,15.00,19.38,0.00,31.25
4.695,15.00,19.38,0.00,31.33
4.715,15.00,19.26,0.00,30.83
4.737,15.00,19.14,0.00,30.31
