Time,Desired_Speed,Actual_Speed,Throttle_Output,Brake_Output
0.027,20.00,17.98,17.62,0.00
0.047,20.00,17.91,17.88,0.00
0.066,20.00,17.91,18.04,0.00
0.106,20.00,18.04,18.02,0.00
0.126,20.00,17.98,18.27,0.00
0.145,20.00,17.98,18.43,0.00
0.184,20.00,18.04,18.50,0.00
0.204,20.00,18.04,18.65,0.00
0.224,20.00,18.04,18.81,0.00
0.243,20.00,18.04,18.97,0.00
0.282,20.00,18.04,19.12,0.00
0.302,20.00,18.04,19.28,0.00
0.322,20.00,18.04,19.44,0.00
0.341,20.00,18.10,19.51,0.00
0.381,20.00,18.10,19.66,0.00
0.400,20.00,18.04,19.90,0.00
0.419,20.00,18.10,19.97,0.00
0.459,20.00,18.65,19.31,0.00
0.478,20.00,18.89,19.06,0.00
0.498,20.00,18.84,19.23,0.00
0.538,20.00,18.96,19.15,0.00
0.557,20.00,18.96,19.23,0.00
0.576,20.00,18.89,19.41,0.00
0.616,20.00,18.96,19.40,0.00
0.635,20.00,19.08,19.31,0.00
0.655,20.00,18.84,19.74,0.00
0.694,20.00,18.89,19.75,0.00
0.714,20.00,18.89,19.84,0.00
0.733,20.00,18.96,19.83,0.00
0.753,20.00,18.77,20.19,0.00
0.773,20.00,18.84,20.19,0.00
0.812,20.00,19.02,20.01,0.00
0.831,20.00,18.89,20.28,0.00
0.851,20.00,18.89,20.37,0.00
0.871,20.00,18.84,20.54,0.00
0.910,20.00,18.77,20.72,0.00
0.930,20.00,18.96,20.55,0.00
0.949,20.00,18.89,20.73,0.00
0.970,20.00,18.84,20.90,0.00
1.008,20.00,18.77,21.09,0.00
1.028,20.00,18.77,21.18,0.00
1.047,20.00,18.72,21.36,0.00
1.068,20.00,18.77,21.39,0.00
1.087,20.00,18.84,21.39,0.00
1.126,20.00,18.84,21.48,0.00
1.145,20.00,18.72,21.75,0.00
1.166,20.00,18.77,21.77,0.00
1.185,20.00,18.72,21.95,0.00
1.224,20.00,18.72,22.05,0.00
1.244,20.00,18.65,22.25,0.00
1.263,20.00,18.65,22.36,0.00
1.283,20.00,18.72,22.37,0.00
1.322,20.00,18.65,22.57,0.00
1.342,20.00,18.72,22.58,0.00
1.361,20.00,18.65,22.78,0.00
1.381,20.00,18.65,22.89,0.00
1.420,20.00,18.72,22.90,0.00
1.440,20.00,18.65,23.10,0.00
1.459,20.00,18.72,23.11,0.00
1.479,20.00,18.72,23.21,0.00
1.518,20.00,18.72,23.31,0.00
1.538,20.00,18.65,23.51,0.00
1.557,20.00,18.59,23.71,0.00
1.597,20.00,18.65,23.73,0.00
1.616,20.00,18.47,24.11,0.00
1.636,20.00,18.47,24.23,0.00
1.656,20.00,18.53,24.26,0.00
1.695,20.00,18.53,24.38,0.00
1.714,20.00,18.59,24.41,0.00
1.735,20.00,18.59,24.53,0.00
1.754,20.00,18.47,24.82,0.00
1.793,20.00,18.53,24.84,0.00
1.813,20.00,18.59,24.88,0.00
1.832,20.00,18.47,25.17,0.00
1.852,20.00,18.53,25.20,0.00
1.891,20.00,18.53,25.31,0.00
1.911,20.00,18.47,25.53,0.00
1.930,20.00,18.53,25.55,0.00
1.950,20.00,18.47,25.77,0.00
1.989,20.00,18.40,25.98,0.00
2.009,20.00,18.47,26.02,0.00
2.029,20.00,18.47,26.14,0.00
2.048,20.00,18.47,26.26,0.00
2.087,20.00,18.47,26.38,0.00
2.107,20.00,18.47,26.51,0.00
2.128,20.00,18.40,26.72,0.00
2.146,20.00,18.40,26.85,0.00
2.186,20.00,18.47,26.88,0.00
2.205,20.00,18.40,27.10,0.00
2.225,20.00,18.40,27.23,0.00
2.264,20.00,18.40,27.36,0.00
2.284,20.00,18.40,27.48,0.00
2.303,20.00,18.47,27.52,0.00
2.323,20.00,18.40,27.73,0.00
2.362,20.00,18.28,28.04,0.00
2.382,20.00,18.35,28.08,0.00
2.401,20.00,18.47,28.04,0.00
2.421,20.00,18.35,28.33,0.00
2.441,20.00,18.35,28.47,0.00
2.480,20.00,18.40,28.52,0.00
2.500,20.00,18.35,28.73,0.00
2.519,20.00,18.28,28.95,0.00
2.540,20.00,18.40,28.92,0.00
2.578,20.00,18.40,29.04,0.00
2.598,20.00,18.40,29.17,0.00
2.618,20.00,18.35,29.38,0.00
2.637,20.00,18.40,29.43,0.00
2.676,20.00,18.35,29.64,0.00
2.696,20.00,18.35,29.77,0.00
2.716,20.00,18.35,29.90,0.00
2.736,20.00,18.35,30.03,0.00
2.774,20.00,18.35,30.17,0.00
2.794,20.00,18.35,30.30,0.00
2.813,20.00,18.35,30.43,0.00
2.833,20.00,18.35,30.56,0.00
2.854,20.00,18.35,30.69,0.00
2.893,20.00,18.28,30.92,0.00
2.911,20.00,18.28,31.06,0.00
2.932,20.00,18.35,31.10,0.00
2.970,20.00,18.35,31.23,0.00
2.990,20.00,18.40,31.28,0.00
3.010,20.00,18.28,31.59,0.00
3.029,20.00,18.28,31.73,0.00
3.049,20.00,18.35,31.77,0.00
3.088,20.00,18.28,32.00,0.00
3.109,20.00,18.16,32.31,0.00
3.127,20.00,18.28,32.28,0.00
3.147,20.00,18.35,32.32,0.00
3.186,20.00,18.28,32.55,0.00
3.206,20.00,18.28,32.69,0.00
3.225,20.00,18.28,32.82,0.00
3.245,20.00,18.23,33.04,0.00
3.265,20.00,18.23,33.18,0.00
3.304,20.00,18.16,33.42,0.00
3.324,20.00,18.16,33.57,0.00
3.343,20.00,18.28,33.54,0.00
3.363,20.00,18.23,33.75,0.00
3.382,20.00,18.23,33.90,0.00
3.422,20.00,18.23,34.04,0.00
3.441,20.00,18.23,34.18,0.00
3.461,20.00,18.16,34.42,0.00
3.481,20.00,18.16,34.56,0.00
3.520,20.00,18.10,34.81,0.00
3.539,20.00,18.10,34.96,0.00
3.560,20.00,18.16,35.02,0.00
3.580,20.00,18.10,35.26,0.00
3.619,20.00,18.10,35.41,0.00
3.638,20.00,18.04,35.64,0.00
3.658,20.00,18.10,35.72,0.00
3.696,20.00,18.10,35.87,0.00
3.716,20.00,18.04,36.10,0.00
3.737,20.00,18.04,36.26,0.00
3.755,20.00,18.10,36.34,0.00
3.794,20.00,18.04,36.57,0.00
3.814,20.00,17.98,36.82,0.00
3.834,20.00,17.98,36.98,0.00
3.853,20.00,17.98,37.15,0.00
3.874,20.00,17.98,37.31,0.00
3.912,20.00,17.98,37.47,0.00
3.932,20.00,17.91,37.73,0.00
3.952,20.00,17.86,37.98,0.00
3.971,20.00,17.91,38.07,0.00
3.991,20.00,17.91,38.23,0.00
4.030,20.00,17.86,38.48,0.00
4.050,20.00,17.91,38.57,0.00
4.069,20.00,17.79,38.92,0.00
4.090,20.00,17.79,39.09,0.00
4.128,20.00,17.79,39.27,0.00
4.148,20.00,17.74,39.53,0.00
4.167,20.00,17.79,39.63,0.00
4.187,20.00,17.79,39.80,0.00
4.207,20.00,17.67,40.16,0.00
4.246,20.00,17.67,40.35,0.00
4.265,20.00,17.74,40.43,0.00
4.285,20.00,17.67,40.71,0.00
4.305,20.00,17.67,40.90,0.00
4.324,20.00,17.67,41.09,0.00
4.364,20.00,17.67,41.27,0.00
4.383,20.00,17.67,41.46,0.00
4.404,20.00,17.60,41.74,0.00
4.442,20.00,17.48,42.11,0.00
4.462,20.00,17.48,42.31,0.00
4.481,20.00,17.48,42.51,0.00
4.501,20.00,17.48,42.71,0.00
4.540,20.00,17.42,43.01,0.00
4.561,20.00,17.42,43.22,0.00
4.580,20.00,17.48,43.33,0.00
4.599,20.00,17.42,43.63,0.00
4.638,20.00,17.29,44.01,0.00
4.659,20.00,17.29,44.23,0.00
4.677,20.00,17.36,44.35,0.00
4.698,20.00,17.29,44.66,0.00
4.736,20.00,17.17,45.05,0.00
4.757,20.00,17.17,45.28,0.00
4.776,20.00,17.24,45.41,0.00
4.795,20.00,17.24,45.63,0.00
4.834,20.00,17.17,45.94,0.00
4.855,20.00,17.05,46.35,0.00
4.875,20.00,16.99,46.68,0.00
4.894,20.00,16.99,46.92,0.00
4.933,20.00,16.92,47.26,0.00
4.952,20.00,16.92,47.51,0.00
4.972,20.00,16.99,47.66,0.00
5.011,20.00,16.74,48.26,0.00
5.031,20.00,16.80,48.44,0.00
5.050,20.00,16.86,48.59,0.00
5.070,20.00,16.80,48.94,0.00
5.090,20.00,16.67,49.38,0.00
5.129,20.00,16.74,49.55,0.00
5.148,20.00,16.67,49.90,0.00
5.168,20.00,16.55,50.35,0.00
5.188,20.00,16.61,50.54,0.00
5.228,20.00,16.67,50.72,0.00
5.247,20.00,16.61,51.08,0.00
5.266,20.00,16.17,51.99,0.00
5.305,20.00,16.11,52.40,0.00
5.325,20.00,16.55,52.05,0.00
5.345,20.00,16.49,52.42,0.00
5.385,20.00,16.17,53.16,0.00
5.403,20.00,16.55,52.91,0.00
5.423,20.00,16.61,53.11,0.00
5.462,20.00,16.24,53.92,0.00
5.482,20.00,16.11,54.42,0.00
5.502,20.00,16.24,54.53,0.00
5.521,20.00,16.36,54.65,0.00
5.541,20.00,16.17,55.22,0.00
5.580,20.00,15.98,55.81,0.00
5.600,20.00,16.05,56.03,0.00
5.619,20.00,16.11,56.26,0.00
5.639,20.00,16.11,56.57,0.00
5.678,20.00,16.11,56.88,0.00
5.698,20.00,15.86,57.56,0.00
5.717,20.00,15.79,57.99,0.00
5.737,20.00,15.74,58.41,0.00
5.776,20.00,15.92,58.48,0.00
5.797,20.00,15.55,59.35,0.00
5.816,20.00,15.60,59.63,0.00
5.835,20.00,15.60,59.98,0.00
5.875,20.00,15.48,60.51,0.00
5.894,20.00,15.60,60.69,0.00
5.914,20.00,15.67,60.94,0.00
5.933,20.00,15.41,61.67,0.00
5.973,20.00,15.23,62.30,0.00
5.992,20.00,15.29,62.60,0.00
6.012,20.00,15.29,62.98,0.00
6.032,20.00,15.04,63.72,0.00
6.071,20.00,15.04,64.12,0.00
6.090,20.00,15.16,64.33,0.00
6.110,20.00,15.04,64.90,0.00
6.130,20.00,14.90,65.49,0.00
6.170,20.00,14.90,65.90,0.00
6.189,20.00,14.90,66.31,0.00
6.208,20.00,14.85,66.80,0.00
6.247,20.00,14.72,67.39,0.00
6.267,20.00,14.65,67.92,0.00
6.287,20.00,14.65,68.34,0.00
6.306,20.00,14.65,68.77,0.00
6.346,20.00,14.65,69.20,0.00
6.366,20.00,14.65,69.63,0.00
6.386,20.00,14.59,70.15,0.00
6.424,20.00,14.59,70.59,0.00
6.445,20.00,14.39,71.30,0.00
6.463,20.00,14.39,71.75,0.00
6.484,20.00,14.34,72.28,0.00
6.503,20.00,14.39,72.65,0.00
6.542,20.00,14.21,73.37,0.00
6.561,20.00,13.88,74.32,0.00
6.581,20.00,14.08,74.52,0.00
6.601,20.00,14.08,74.99,0.00
6.640,20.00,13.88,75.75,0.00
6.660,20.00,13.95,76.14,0.00
6.679,20.00,13.95,76.63,0.00
6.700,20.00,13.76,77.39,0.00
6.738,20.00,13.82,77.79,0.00
6.758,20.00,13.56,78.67,0.00
6.777,20.00,13.76,78.90,0.00
6.797,20.00,13.63,79.59,0.00
6.836,20.00,13.70,79.99,0.00
6.856,20.00,13.50,80.79,0.00
6.876,20.00,13.50,81.30,0.00
6.895,20.00,13.50,81.82,0.00
6.915,20.00,13.63,82.16,0.00
6.954,20.00,13.56,82.77,0.00
6.974,20.00,13.50,83.37,0.00
6.993,20.00,13.56,83.80,0.00
7.013,20.00,13.56,84.32,0.00
7.052,20.00,13.56,84.83,0.00
7.072,20.00,13.50,85.43,0.00
7.093,20.00,13.37,86.15,0.00
7.111,20.00,13.31,86.77,0.00
7.131,20.00,13.37,87.22,0.00
7.171,20.00,13.43,87.65,0.00
7.190,20.00,13.31,88.36,0.00
7.209,20.00,13.18,89.08,0.00
7.249,20.00,13.37,89.35,0.00
7.268,20.00,12.72,90.83,0.00
7.288,20.00,12.72,91.41,0.00
7.327,20.00,15.10,88.50,0.00
7.347,20.00,14.97,89.07,0.00
7.366,20.00,11.09,95.19,0.00
7.386,20.00,11.09,95.90,0.00
7.406,20.00,16.67,88.39,0.00
7.446,20.00,13.95,92.67,0.00
7.465,20.00,10.09,98.84,0.00
7.484,20.00,13.63,94.42,0.00
7.504,20.00,14.90,93.05,0.00
7.543,20.00,12.33,97.25,0.00
7.563,20.00,11.55,99.01,0.00
7.582,20.00,13.56,96.73,0.00
7.602,20.00,14.02,96.57,0.00
7.622,20.00,12.99,98.56,0.00
7.661,20.00,12.66,99.60,0.00
7.681,20.00,13.18,99.42,0.00
7.701,20.00,13.18,99.97,0.00
7.720,20.00,12.85,100.00,0.00
7.741,20.00,12.85,100.00,0.00
7.780,20.00,13.04,100.00,0.00
7.800,20.00,13.04,100.00,0.00
7.818,20.00,13.04,100.00,0.00
7.857,20.00,12.99,100.00,0.00
7.877,20.00,12.99,100.00,0.00
7.897,20.00,12.99,100.00,0.00
7.936,20.00,13.11,100.00,0.00
7.956,20.00,12.99,100.00,0.00
7.975,20.00,12.85,100.00,0.00
8.016,20.00,12.85,100.00,0.00
8.034,20.00,12.79,100.00,0.00
8.054,20.00,12.79,100.00,0.00
8.093,20.00,12.47,100.00,0.00
