Time,Desired_Speed,Actual_Speed,Throttle_Output,Brake_Output
0.033,20.00,16.80,0.00,0.00
0.052,20.00,16.80,0.00,0.00
0.072,20.00,16.92,0.00,0.00
0.091,20.00,16.67,0.00,0.00
0.131,20.00,16.74,0.00,0.00
0.150,20.00,16.86,0.00,0.00
0.170,20.00,16.80,0.00,0.00
0.189,20.00,16.67,0.00,0.00
0.229,20.00,16.74,0.00,0.00
0.248,20.00,16.74,0.00,0.00
0.269,20.00,16.67,0.00,0.00
0.288,20.00,16.67,0.00,0.00
0.327,20.00,16.67,0.00,0.00
0.347,20.00,16.61,0.00,0.00
0.366,20.00,16.55,0.00,0.00
0.386,20.00,16.55,0.00,0.00
0.426,20.00,14.65,0.00,0.00
0.445,20.00,14.65,0.00,0.00
0.464,20.00,14.59,0.00,0.00
0.504,20.00,14.59,0.00,0.00
0.523,20.00,14.59,0.00,0.00
0.544,20.00,14.59,0.00,0.00
0.563,20.00,14.65,0.00,0.00
0.602,20.00,14.72,0.00,0.00
0.621,20.00,14.65,0.00,0.00
0.641,20.00,14.65,0.00,0.00
0.660,20.00,14.78,0.00,0.00
0.700,20.00,14.78,0.00,0.00
0.719,20.00,14.72,0.00,0.00
0.739,20.00,14.85,0.00,0.00
0.759,20.00,14.85,0.00,0.00
0.798,20.00,14.97,0.00,0.00
0.817,20.00,15.04,0.00,0.00
0.837,20.00,15.10,0.00,0.00
0.858,20.00,15.16,0.00,0.00
0.896,20.00,15.10,0.00,0.00
0.917,20.00,15.04,0.00,0.00
0.935,20.00,15.04,0.00,0.00
0.975,20.00,15.04,0.00,0.00
0.995,20.00,14.97,0.00,0.00
1.014,20.00,15.16,0.00,0.00
1.053,20.00,15.29,0.00,0.00
1.074,20.00,15.29,0.00,0.00
1.092,20.00,15.16,0.00,0.00
1.131,20.00,15.36,0.00,0.00
1.151,20.00,15.41,0.00,0.00
1.171,20.00,15.48,0.00,0.00
1.191,20.00,15.48,0.00,0.00
1.231,20.00,15.67,0.00,0.00
1.249,20.00,15.60,0.00,0.00
1.288,20.00,15.60,0.00,0.00
1.308,20.00,15.60,0.00,0.00
1.329,20.00,15.74,0.00,0.00
1.347,20.00,15.67,0.00,0.00
1.387,20.00,15.79,0.00,0.00
1.406,20.00,15.86,0.00,0.00
1.426,20.00,15.86,0.00,0.00
1.446,20.00,15.86,0.00,0.00
1.486,20.00,15.92,0.00,0.00
1.504,20.00,15.98,0.00,0.00
1.525,20.00,15.98,0.00,0.00
1.563,20.00,16.05,0.00,0.00
1.583,20.00,16.11,0.00,0.00
1.602,20.00,16.05,0.00,0.00
1.622,20.00,16.11,0.00,0.00
1.642,20.00,16.17,0.00,0.00
1.682,20.00,16.05,0.00,0.00
1.701,20.00,16.24,0.00,0.00
1.720,20.00,16.17,0.00,0.00
