Time,Desired_Speed,Actual_Speed,Throttle_Output,Brake_Output
2.746,10.00,9.09,3.74,0.00
2.766,10.00,9.02,3.92,0.00
2.804,10.00,9.02,4.00,0.00
2.824,10.00,9.02,4.08,0.00
2.843,10.00,9.02,4.16,0.00
2.863,10.00,9.02,4.24,0.00
2.883,10.00,9.02,4.32,0.00
2.923,10.00,9.02,4.39,0.00
2.941,10.00,8.96,4.56,0.00
2.961,10.00,8.89,4.75,0.00
3.000,10.00,8.96,4.73,0.00
3.020,10.00,8.89,4.92,0.00
3.041,10.00,8.81,5.12,0.00
3.059,10.00,8.89,5.11,0.00
3.099,10.00,8.96,5.09,0.00
3.118,10.00,8.89,5.28,0.00
3.139,10.00,8.81,5.47,0.00
3.178,10.00,8.89,5.46,0.00
3.197,10.00,8.75,5.75,0.00
3.218,10.00,8.75,5.84,0.00
3.257,10.00,8.75,5.94,0.00
3.275,10.00,8.68,6.15,0.00
3.296,10.00,8.75,6.15,0.00
3.334,10.00,8.68,6.35,0.00
3.355,10.00,8.68,6.46,0.00
3.375,10.00,8.68,6.57,0.00
3.393,10.00,8.68,6.67,0.00
3.433,10.00,8.68,6.78,0.00
3.452,10.00,8.48,7.18,0.00
3.472,10.00,8.61,7.11,0.00
3.491,10.00,8.55,7.31,0.00
3.531,10.00,8.48,7.53,0.00
3.550,10.00,8.55,7.55,0.00
3.570,10.00,8.55,7.66,0.00
3.609,10.00,8.48,7.88,0.00
3.629,10.00,8.35,8.20,0.00
3.649,10.00,8.42,8.23,0.00
3.688,10.00,8.42,8.35,0.00
3.707,10.00,8.35,8.58,0.00
3.727,10.00,8.35,8.72,0.00
3.766,10.00,8.35,8.85,0.00
3.787,10.00,8.27,9.09,0.00
3.807,10.00,8.35,9.12,0.00
3.826,10.00,8.27,9.36,0.00
3.865,10.00,8.27,9.50,0.00
3.884,10.00,8.21,9.72,0.00
3.923,10.00,8.14,9.97,0.00
3.944,10.00,8.14,10.12,0.00
3.963,10.00,8.21,10.16,0.00
3.982,10.00,8.14,10.41,0.00
4.023,10.00,8.14,10.56,0.00
4.061,10.00,8.07,10.82,0.00
4.081,10.00,8.14,10.86,0.00
4.100,10.00,8.14,11.01,0.00
4.120,10.00,8.01,11.36,0.00
4.160,10.00,8.01,11.51,0.00
4.179,10.00,8.01,11.67,0.00
4.219,10.00,8.01,11.83,0.00
4.239,10.00,8.01,11.99,0.00
4.257,10.00,8.01,12.15,0.00
4.296,10.00,7.94,12.42,0.00
4.317,10.00,8.01,12.48,0.00
4.336,10.00,8.01,12.63,0.00
4.356,10.00,8.01,12.79,0.00
4.396,10.00,8.01,12.95,0.00
4.414,10.00,7.94,13.22,0.00
4.453,10.00,7.94,13.38,0.00
4.473,10.00,7.94,13.55,0.00
4.493,10.00,8.01,13.61,0.00
4.512,10.00,7.88,13.96,0.00
4.532,10.00,7.88,14.13,0.00
4.571,10.00,7.88,14.30,0.00
4.591,10.00,7.88,14.47,0.00
4.610,10.00,7.88,14.64,0.00
4.630,10.00,7.94,14.72,0.00
4.669,10.00,7.88,14.98,0.00
4.689,10.00,7.94,15.06,0.00
4.709,10.00,7.80,15.42,0.00
4.728,10.00,7.80,15.59,0.00
4.768,10.00,7.80,15.77,0.00
4.788,10.00,7.88,15.84,0.00
4.807,10.00,7.88,16.01,0.00
4.846,10.00,7.80,16.28,0.00
4.866,10.00,7.73,16.57,0.00
4.886,10.00,7.73,16.75,0.00
4.924,10.00,7.73,16.93,0.00
4.944,10.00,7.80,17.00,0.00
4.964,10.00,7.73,17.28,0.00
4.983,10.00,7.73,17.47,0.00
5.003,10.00,7.73,17.65,0.00
5.042,10.00,7.73,17.83,0.00
5.063,10.00,7.80,17.90,0.00
5.083,10.00,7.80,18.08,0.00
5.121,10.00,7.73,18.36,0.00
5.142,10.00,7.73,18.54,0.00
5.160,10.00,7.73,18.72,0.00
5.180,10.00,7.73,18.91,0.00
5.219,10.00,7.73,19.09,0.00
5.239,10.00,7.73,19.27,0.00
5.258,10.00,7.73,19.45,0.00
5.278,10.00,7.73,19.63,0.00
5.317,10.00,7.73,19.81,0.00
5.337,10.00,7.67,20.08,0.00
5.357,10.00,7.73,20.18,0.00
5.376,10.00,7.73,20.36,0.00
5.396,10.00,7.73,20.54,0.00
5.436,10.00,7.80,20.62,0.00
5.456,10.00,7.80,20.79,0.00
5.475,10.00,7.80,20.97,0.00
5.513,10.00,7.80,21.14,0.00
5.533,10.00,7.80,21.32,0.00
5.554,10.00,7.73,21.60,0.00
5.572,10.00,7.80,21.68,0.00
5.592,10.00,7.80,21.85,0.00
5.631,10.00,7.80,22.03,0.00
5.651,10.00,7.73,22.31,0.00
5.671,10.00,7.88,22.28,0.00
5.690,10.00,7.88,22.45,0.00
5.730,10.00,7.88,22.62,0.00
5.750,10.00,7.80,22.89,0.00
5.769,10.00,7.80,23.07,0.00
5.808,10.00,7.88,23.14,0.00
5.828,10.00,7.88,23.31,0.00
5.848,10.00,7.88,23.48,0.00
5.887,10.00,7.88,23.65,0.00
5.906,10.00,7.94,23.73,0.00
5.927,10.00,7.94,23.89,0.00
5.946,10.00,7.94,24.06,0.00
5.985,10.00,8.01,24.12,0.00
6.004,10.00,8.01,24.28,0.00
6.024,10.00,8.01,24.44,0.00
6.044,10.00,8.07,24.51,0.00
6.064,10.00,8.07,24.66,0.00
6.103,10.00,8.07,24.81,0.00
6.122,10.00,8.07,24.97,0.00
6.142,10.00,8.07,25.12,0.00
6.161,10.00,8.14,25.17,0.00
6.201,10.00,8.14,25.32,0.00
6.220,10.00,8.14,25.47,0.00
6.240,10.00,8.14,25.62,0.00
6.279,10.00,8.21,25.66,0.00
6.299,10.00,8.27,25.71,0.00
6.319,10.00,8.21,25.94,0.00
6.338,10.00,8.21,26.08,0.00
6.377,10.00,8.27,26.14,0.00
6.397,10.00,8.27,26.27,0.00
6.417,10.00,8.35,26.31,0.00
6.436,10.00,8.35,26.44,0.00
6.457,10.00,8.35,26.57,0.00
6.495,10.00,8.35,26.70,0.00
6.515,10.00,8.42,26.73,0.00
6.534,10.00,8.42,26.86,0.00
6.554,10.00,8.42,26.98,0.00
6.594,10.00,8.42,27.11,0.00
6.614,10.00,8.48,27.15,0.00
6.653,10.00,8.48,27.27,0.00
6.672,10.00,8.48,27.39,0.00
6.691,10.00,8.55,27.41,0.00
6.711,10.00,8.61,27.43,0.00
6.750,10.00,8.68,27.44,0.00
6.770,10.00,8.75,27.44,0.00
6.790,10.00,8.68,27.64,0.00
6.809,10.00,8.68,27.75,0.00
6.829,10.00,8.75,27.75,0.00
6.868,10.00,8.81,27.76,0.00
6.888,10.00,8.89,27.75,0.00
6.908,10.00,8.96,27.73,0.00
6.928,10.00,9.02,27.73,0.00
6.966,10.00,8.96,27.89,0.00
6.986,10.00,9.02,27.89,0.00
7.005,10.00,9.02,27.97,0.00
7.025,10.00,9.02,28.05,0.00
7.045,10.00,9.02,28.12,0.00
7.084,10.00,9.09,28.10,0.00
7.104,10.00,9.09,28.17,0.00
7.123,10.00,9.09,28.24,0.00
7.143,10.00,9.02,28.42,0.00
7.182,10.00,9.15,28.31,0.00
7.202,10.00,9.15,28.37,0.00
7.221,10.00,9.22,28.34,0.00
7.241,10.00,9.22,28.40,0.00
7.280,10.00,9.29,28.36,0.00
7.300,10.00,9.29,28.41,0.00
7.319,10.00,9.22,28.57,0.00
7.340,10.00,9.35,28.44,0.00
7.379,10.00,9.42,28.39,0.00
7.398,10.00,9.35,28.54,0.00
7.418,10.00,9.42,28.49,0.00
7.457,10.00,9.49,28.43,0.00
7.477,10.00,9.49,28.47,0.00
7.496,10.00,9.49,28.51,0.00
7.535,10.00,9.63,0.00,0.00
7.555,10.00,9.63,0.00,0.00
7.575,10.00,9.63,0.00,0.00
7.595,10.00,9.69,0.00,0.00
7.633,10.00,9.69,0.00,0.00
7.653,10.00,9.76,0.00,0.00
7.674,10.00,9.83,0.00,0.00
7.692,10.00,9.83,0.00,0.00
7.712,10.00,9.89,0.00,0.00
7.751,10.00,9.89,0.00,0.00
7.771,10.00,9.96,0.00,0.00
7.791,10.00,9.55,0.00,0.00
7.811,10.00,10.49,0.00,0.00
7.850,10.00,11.48,0.00,2.98
7.869,10.00,10.89,0.00,1.83
7.889,10.00,10.69,0.00,1.44
7.929,10.00,10.22,0.00,0.00
7.947,10.00,10.49,0.00,0.00
7.987,10.00,10.49,0.00,0.00
8.006,10.00,10.49,0.00,0.00
8.026,10.00,10.62,0.00,1.25
8.046,10.00,10.56,0.00,1.15
8.085,10.00,10.49,0.00,0.00
8.104,10.00,10.49,0.00,0.00
8.124,10.00,10.69,0.00,1.40
8.144,10.00,10.69,0.00,1.41
8.183,10.00,10.62,0.00,1.28
8.203,10.00,10.56,0.00,1.17
8.223,10.00,10.49,0.00,0.00
8.242,10.00,10.62,0.00,1.25
8.281,10.00,10.89,0.00,1.81
8.301,10.00,10.89,0.00,1.83
8.321,10.00,10.56,0.00,1.18
8.340,10.00,10.56,0.00,1.19
8.379,10.00,10.82,0.00,1.73
8.399,10.00,10.82,0.00,1.74
8.418,10.00,10.56,0.00,1.24
8.438,10.00,10.49,0.00,0.00
8.477,10.00,10.62,0.00,1.25
8.498,10.00,10.62,0.00,1.27
8.516,10.00,10.69,0.00,1.42
8.536,10.00,10.75,0.00,1.55
8.575,10.00,10.69,0.00,1.45
8.595,10.00,10.56,0.00,1.20
8.614,10.00,10.69,0.00,1.47
8.634,10.00,10.82,0.00,1.75
8.654,10.00,10.62,0.00,1.36
8.693,10.00,10.29,0.00,0.00
8.712,10.00,10.42,0.00,0.00
8.733,10.00,10.62,0.00,1.25
8.752,10.00,10.42,0.00,0.00
8.791,10.00,10.42,0.00,0.00
8.811,10.00,10.49,0.00,0.00
8.830,10.00,10.49,0.00,0.00
8.870,10.00,10.56,0.00,1.13
8.889,10.00,10.49,0.00,0.00
8.909,10.00,10.75,0.00,1.51
8.948,10.00,10.69,0.00,1.41
8.968,10.00,10.36,0.00,0.00
8.987,10.00,10.49,0.00,0.00
9.026,10.00,10.42,0.00,0.00
9.046,10.00,10.22,0.00,0.00
9.065,10.00,10.22,0.00,0.00
9.085,10.00,10.36,0.00,0.00
9.124,10.00,10.29,0.00,0.00
9.144,10.00,10.16,0.00,0.00
9.164,10.00,10.16,0.00,0.00
9.183,10.00,10.22,0.00,0.00
9.222,10.00,10.29,0.00,0.00
9.242,10.00,10.22,0.00,0.00
9.263,10.00,10.16,0.00,0.00
9.301,10.00,10.03,0.00,0.00
9.320,10.00,10.09,0.00,0.00
9.340,10.00,10.22,0.00,0.00
9.361,10.00,10.16,0.00,0.00
9.399,10.00,10.16,0.00,0.00
9.418,10.00,10.16,0.00,0.00
9.438,10.00,10.09,0.00,0.00
9.477,10.00,10.09,0.00,0.00
9.497,10.00,10.03,0.00,0.00
9.517,10.00,9.96,0.00,0.00
9.536,10.00,9.96,0.00,0.00
9.556,10.00,9.96,0.00,0.00
9.595,10.00,9.96,0.00,0.00
9.616,10.00,9.83,0.00,0.00
9.635,10.00,9.83,0.00,0.00
9.673,10.00,9.76,0.00,0.00
9.693,10.00,9.76,0.00,0.00
9.713,10.00,9.83,0.00,0.00
9.732,10.00,9.76,0.00,0.00
9.772,10.00,9.83,0.00,0.00
9.791,10.00,9.69,0.00,0.00
9.811,10.00,9.49,0.74,0.00
9.850,10.00,9.49,0.78,0.00
9.870,10.00,9.63,0.00,0.00
9.889,10.00,9.63,0.00,0.00
9.928,10.00,9.49,0.74,0.00
9.948,10.00,9.49,0.78,0.00
9.969,10.00,9.35,1.03,0.00
9.987,10.00,9.35,1.09,0.00
10.026,10.00,9.35,1.14,0.00
