Time,Desired_Speed,Actual_Speed,Throttle_Output,Brake_Output
0.022,20.00,8.68,30.59,0.00
0.042,20.00,8.68,31.50,0.00
0.061,20.00,8.75,32.30,0.00
0.081,20.00,8.68,33.30,0.00
0.120,20.00,8.75,34.10,0.00
0.140,20.00,8.75,35.00,0.00
0.160,20.00,8.75,35.90,0.00
0.179,20.00,8.75,36.80,0.00
0.201,20.00,8.75,37.70,0.00
0.240,20.00,8.81,38.51,0.00
0.259,20.00,8.81,39.40,0.00
0.297,20.00,8.75,40.38,0.00
0.317,20.00,8.75,41.28,0.00
0.336,20.00,8.61,42.39,0.00
0.356,20.00,8.68,43.20,0.00
0.395,20.00,8.68,44.10,0.00
0.416,20.00,8.68,45.01,0.00
0.435,20.00,8.61,46.02,0.00
0.454,20.00,8.68,46.82,0.00
0.493,20.00,8.68,47.73,0.00
0.514,20.00,8.68,48.63,0.00
0.533,20.00,8.75,49.43,0.00
0.572,20.00,8.75,50.33,0.00
0.591,20.00,8.75,51.23,0.00
0.611,20.00,8.81,52.04,0.00
0.650,20.00,8.89,52.83,0.00
0.670,20.00,8.89,53.71,0.00
0.689,20.00,8.96,54.50,0.00
0.709,20.00,8.96,55.38,0.00
0.748,20.00,8.96,56.26,0.00
0.768,20.00,9.02,57.06,0.00
0.787,20.00,9.09,57.83,0.00
0.807,20.00,9.09,58.70,0.00
0.846,20.00,9.15,59.49,0.00
0.866,20.00,9.15,60.35,0.00
0.886,20.00,9.22,61.12,0.00
0.907,20.00,9.29,61.87,0.00
0.944,20.00,9.29,62.73,0.00
0.965,20.00,9.42,63.39,0.00
0.984,20.00,9.49,64.13,0.00
1.003,20.00,9.49,64.97,0.00
1.043,20.00,9.55,65.72,0.00
1.062,20.00,9.63,66.45,0.00
1.082,20.00,9.69,67.19,0.00
1.121,20.00,9.76,67.91,0.00
1.141,20.00,9.83,68.63,0.00
1.160,20.00,9.89,69.35,0.00
1.180,20.00,9.96,70.06,0.00
1.219,20.00,10.09,70.67,0.00
1.240,20.00,10.16,71.36,0.00
1.258,20.00,10.22,72.06,0.00
1.278,20.00,10.49,72.44,0.00
1.317,20.00,10.62,73.01,0.00
1.337,20.00,10.69,73.65,0.00
1.356,20.00,10.82,74.21,0.00
1.376,20.00,11.02,74.65,0.00
1.415,20.00,11.15,75.17,0.00
1.435,20.00,11.28,75.69,0.00
1.455,20.00,11.35,76.29,0.00
1.494,20.00,11.62,76.58,0.00
1.513,20.00,11.75,77.06,0.00
1.533,20.00,11.87,77.53,0.00
1.553,20.00,12.07,77.89,0.00
1.592,20.00,12.27,78.23,0.00
1.612,20.00,12.47,78.56,0.00
1.631,20.00,12.92,78.50,0.00
1.670,20.00,13.04,78.88,0.00
1.690,20.00,13.11,79.34,0.00
1.710,20.00,13.50,79.31,0.00
1.730,20.00,13.70,79.54,0.00
1.768,20.00,13.82,79.86,0.00
1.788,20.00,14.02,80.07,0.00
1.808,20.00,14.08,80.46,0.00
1.827,20.00,14.27,80.65,0.00
1.847,20.00,14.39,80.93,0.00
1.886,20.00,14.53,81.17,0.00
1.906,20.00,14.65,81.43,0.00
1.925,20.00,14.78,81.67,0.00
1.945,20.00,14.97,81.81,0.00
1.967,20.00,15.10,82.03,0.00
2.004,20.00,15.29,82.14,0.00
2.024,20.00,15.36,82.41,0.00
2.043,20.00,15.48,82.60,0.00
2.063,20.00,15.67,82.68,0.00
2.102,20.00,15.86,82.75,0.00
2.122,20.00,15.92,83.00,0.00
2.141,20.00,16.11,83.04,0.00
2.161,20.00,16.24,83.16,0.00
2.200,20.00,16.36,83.28,0.00
2.221,20.00,16.49,83.39,0.00
