Time,Desired_Speed,Actual_Speed,Throttle_Output,Brake_Output
1.691,10.00,16.30,0.00,31.52
1.710,10.00,16.42,0.00,32.26
1.729,10.00,16.49,0.00,32.72
1.769,10.00,16.36,0.00,32.24
1.789,10.00,16.42,0.00,32.64
1.808,10.00,16.55,0.00,33.44
1.827,10.00,16.36,0.00,32.62
1.847,10.00,16.42,0.00,33.03
1.886,10.00,16.36,0.00,32.88
1.906,10.00,16.49,0.00,33.62
1.926,10.00,16.49,0.00,33.75
1.965,10.00,16.36,0.00,33.27
1.985,10.00,16.42,0.00,33.67
2.004,10.00,16.49,0.00,34.14
2.024,10.00,16.42,0.00,33.93
2.062,10.00,16.49,0.00,34.39
2.082,10.00,16.61,0.00,35.14
2.102,10.00,16.55,0.00,34.99
2.121,10.00,16.49,0.00,34.79
2.141,10.00,16.49,0.00,34.92
2.181,10.00,16.61,0.00,35.66
2.200,10.00,16.49,0.00,35.18
2.219,10.00,16.61,0.00,35.92
2.258,10.00,16.55,0.00,35.78
2.278,10.00,16.55,0.00,35.91
2.298,10.00,16.67,0.00,36.65
2.317,10.00,16.67,0.00,36.78
2.338,10.00,16.61,0.00,36.58
2.376,10.00,16.74,0.00,37.39
2.397,10.00,16.67,0.00,37.19
2.415,10.00,16.74,0.00,37.65
2.436,10.00,16.74,0.00,37.79
2.455,10.00,16.86,0.00,38.54
2.495,10.00,16.92,0.00,38.95
2.514,10.00,16.99,0.00,39.42
2.533,10.00,16.92,0.00,39.23
2.552,10.00,16.86,0.00,39.09
2.592,10.00,16.86,0.00,39.23
2.611,10.00,16.92,0.00,39.64
2.631,10.00,16.92,0.00,39.78
2.650,10.00,17.11,0.00,40.86
2.690,10.00,17.24,0.00,41.67
2.709,10.00,17.29,0.00,42.09
2.729,10.00,17.29,0.00,42.24
2.769,10.00,17.36,0.00,42.72
2.788,10.00,17.48,0.00,43.47
2.807,10.00,17.48,0.00,43.62
2.827,10.00,17.29,0.00,42.83
2.847,10.00,17.55,0.00,44.25
2.886,10.00,17.60,0.00,44.68
2.905,10.00,17.55,0.00,44.55
2.925,10.00,17.48,0.00,44.37
2.945,10.00,17.67,0.00,45.46
2.984,10.00,17.60,0.00,45.28
3.003,10.00,17.86,0.00,46.70
3.023,10.00,17.86,0.00,46.86
3.043,10.00,17.98,0.00,47.62
3.082,10.00,17.98,0.00,47.78
3.101,10.00,17.86,0.00,47.34
3.121,10.00,17.86,0.00,47.49
3.141,10.00,18.23,0.00,49.52
3.180,10.00,18.23,0.00,49.68
3.200,10.00,17.98,0.00,48.59
3.219,10.00,18.10,0.00,49.35
3.239,10.00,18.40,0.00,51.05
3.278,10.00,18.35,0.00,50.94
3.298,10.00,18.28,0.00,50.78
3.317,10.00,18.47,0.00,51.88
3.337,10.00,18.47,0.00,52.05
3.376,10.00,18.40,0.00,51.89
3.396,10.00,18.53,0.00,52.71
3.415,10.00,18.72,0.00,53.81
3.435,10.00,18.59,0.00,53.33
3.474,10.00,18.77,0.00,54.43
3.494,10.00,18.89,0.00,55.20
3.513,10.00,18.89,0.00,55.38
3.533,10.00,19.02,0.00,56.21
3.572,10.00,18.96,0.00,56.07
3.592,10.00,19.02,0.00,56.57
3.611,10.00,19.08,0.00,57.02
3.631,10.00,19.14,0.00,57.53
3.670,10.00,19.08,0.00,57.39
3.690,10.00,19.21,0.00,58.22
3.709,10.00,19.02,0.00,57.48
3.729,10.00,19.56,0.00,60.37
3.770,10.00,19.51,0.00,60.29
3.789,10.00,19.56,0.00,60.76
3.807,10.00,19.69,0.00,61.60
3.848,10.00,19.69,0.00,61.79
3.867,10.00,19.81,0.00,62.58
3.886,10.00,19.93,0.00,63.36
3.925,10.00,19.99,0.00,63.89
3.945,10.00,19.86,0.00,63.44
3.965,10.00,19.86,0.00,63.64
3.984,10.00,19.93,0.00,64.16
4.005,10.00,19.86,0.00,64.03
4.044,10.00,19.99,0.00,64.88
4.062,10.00,19.99,0.00,65.08
4.082,10.00,20.11,0.00,65.87
4.122,10.00,20.11,0.00,66.07
4.142,10.00,20.11,0.00,66.27
4.160,10.00,20.23,0.00,67.07
4.181,10.00,20.17,0.00,67.00
4.219,10.00,20.17,0.00,67.20
4.239,10.00,20.23,0.00,67.68
4.260,10.00,20.23,0.00,67.88
4.279,10.00,20.29,0.00,68.41
4.298,10.00,20.29,0.00,68.61
4.337,10.00,20.35,0.00,69.09
4.358,10.00,20.35,0.00,69.29
4.376,10.00,20.29,0.00,69.23
4.415,10.00,20.35,0.00,69.71
4.435,10.00,20.35,0.00,69.91
4.455,10.00,20.47,0.00,70.76
4.474,10.00,20.41,0.00,70.65
4.494,10.00,20.41,0.00,70.86
4.514,10.00,20.59,0.00,71.98
4.553,10.00,20.59,0.00,72.19
4.573,10.00,20.53,0.00,72.08
4.593,10.00,20.65,0.00,72.93
4.613,10.00,20.71,0.00,73.41
4.651,10.00,20.59,0.00,73.04
4.671,10.00,20.77,0.00,74.16
4.690,10.00,20.77,0.00,74.37
4.729,10.00,20.89,0.00,75.18
4.750,10.00,21.00,0.00,75.98
4.770,10.00,20.95,0.00,75.93
4.789,10.00,21.00,0.00,76.42
4.809,10.00,20.89,0.00,76.05
4.848,10.00,20.89,0.00,76.27
4.867,10.00,21.00,0.00,77.07
4.886,10.00,20.95,0.00,77.03
4.926,10.00,20.82,0.00,76.61
4.946,10.00,20.95,0.00,77.46
4.966,10.00,21.00,0.00,77.95
4.986,10.00,21.07,0.00,78.49
5.025,10.00,21.00,0.00,78.39
