Time,Desired_Speed,Actual_Speed,Throttle_Output,Brake_Output
0.021,0.00,3.80,0.00,3.80
0.041,0.00,3.86,0.00,3.86
0.060,0.00,3.86,0.00,3.86
0.099,0.00,3.86,0.00,3.86
0.119,0.00,3.80,0.00,3.80
0.139,0.00,3.80,0.00,3.80
0.158,0.00,3.72,0.00,3.72
0.197,0.00,3.72,0.00,3.72
0.217,0.00,3.80,0.00,3.80
0.237,0.00,3.80,0.00,3.80
0.256,0.00,3.86,0.00,3.86
0.276,0.00,3.86,0.00,3.86
0.315,0.00,3.86,0.00,3.86
0.335,0.00,3.80,0.00,3.80
0.354,0.00,3.72,0.00,3.72
0.374,0.00,3.72,0.00,3.72
0.413,0.00,3.72,0.00,3.72
0.433,0.00,3.72,0.00,3.72
0.452,0.00,3.80,0.00,3.80
0.472,0.00,3.80,0.00,3.80
0.511,0.00,3.80,0.00,3.80
0.531,0.00,3.80,0.00,3.80
0.550,0.00,3.86,0.00,3.86
0.570,0.00,3.86,0.00,3.86
0.590,0.00,3.86,0.00,3.86
0.629,0.00,3.86,0.00,3.86
0.648,0.00,3.86,0.00,3.86
0.668,0.00,3.93,0.00,3.93
0.688,0.00,3.93,0.00,3.93
0.727,0.00,3.93,0.00,3.93
0.747,0.00,3.93,0.00,3.93
0.766,0.00,3.93,0.00,3.93
0.786,0.00,3.93,0.00,3.93
0.825,0.00,3.93,0.00,3.93
0.845,0.00,4.01,0.00,4.01
0.864,0.00,4.01,0.00,4.01
0.903,0.00,4.01,0.00,4.01
0.923,0.00,4.07,0.00,4.07
0.943,0.00,4.07,0.00,4.07
0.962,0.00,4.14,0.00,4.14
0.983,0.00,4.14,0.00,4.14
1.021,0.00,4.14,0.00,4.14
1.041,0.00,4.14,0.00,4.14
1.060,0.00,4.14,0.00,4.14
1.099,0.00,4.14,0.00,4.14
1.119,0.00,4.14,0.00,4.14
1.139,0.00,4.21,0.00,4.21
1.158,0.00,4.21,0.00,4.21
1.179,0.00,4.21,0.00,4.21
1.217,0.00,4.21,0.00,4.21
1.237,0.00,4.21,0.00,4.21
1.256,0.00,4.21,0.00,4.21
1.276,0.00,4.21,0.00,4.21
1.315,0.00,4.28,0.00,4.28
1.335,0.00,4.28,0.00,4.28
1.354,0.00,4.28,0.00,4.28
1.375,0.00,4.28,0.00,4.28
1.413,0.00,4.28,0.00,4.28
1.433,0.00,4.28,0.00,4.28
1.452,0.00,4.28,0.00,4.28
1.472,0.00,4.36,0.00,4.36
1.491,0.00,4.36,0.00,4.36
1.531,0.00,4.36,0.00,4.36
1.550,0.00,4.36,0.00,4.36
1.570,0.00,4.36,0.00,4.36
1.609,0.00,4.36,0.00,4.36
1.629,0.00,4.28,0.00,4.28
1.648,0.00,4.28,0.00,4.28
1.668,0.00,4.28,0.00,4.28
1.688,0.00,4.28,0.00,4.28
1.727,0.00,4.28,0.00,4.28
1.746,0.00,4.36,0.00,4.36
1.766,0.00,4.36,0.00,4.36
1.786,0.00,4.36,0.00,4.36
1.825,0.00,4.36,0.00,4.36
1.844,0.00,4.36,0.00,4.36
1.864,0.00,4.36,0.00,4.36
1.884,0.00,4.36,0.00,4.36
1.923,0.00,4.36,0.00,4.36
1.942,0.00,4.36,0.00,4.36
1.962,0.00,4.36,0.00,4.36
1.982,0.00,4.36,0.00,4.36
2.021,0.00,4.36,0.00,4.36
2.041,0.00,4.36,0.00,4.36
2.060,0.00,4.36,0.00,4.36
2.081,0.00,4.36,0.00,4.36
2.119,0.00,4.36,0.00,4.36
2.139,0.00,4.36,0.00,4.36
2.158,0.00,4.36,0.00,4.36
2.178,0.00,4.42,0.00,4.42
2.218,0.00,4.42,0.00,4.42
2.238,0.00,4.42,0.00,4.42
2.257,0.00,4.42,0.00,4.42
2.296,0.00,4.36,0.00,4.36
2.315,0.00,4.36,0.00,4.36
2.336,0.00,4.36,0.00,4.36
2.354,0.00,4.28,0.00,4.28
2.393,0.00,4.28,0.00,4.28
2.413,0.00,4.28,0.00,4.28
2.433,0.00,4.28,0.00,4.28
2.452,0.00,4.36,0.00,4.36
2.472,0.00,4.36,0.00,4.36
2.512,0.00,4.36,0.00,4.36
2.531,0.00,4.36,0.00,4.36
2.550,0.00,4.42,0.00,4.42
2.590,0.00,4.36,0.00,4.36
2.609,0.00,4.42,0.00,4.42
2.629,0.00,4.42,0.00,4.42
2.649,0.00,4.42,0.00,4.42
2.688,0.00,4.42,0.00,4.42
2.708,0.00,4.42,0.00,4.42
2.727,0.00,4.36,0.00,4.36
2.746,0.00,4.42,0.00,4.42
2.767,0.00,4.42,0.00,4.42
2.805,0.00,4.36,0.00,4.36
2.825,0.00,4.42,0.00,4.42
2.845,0.00,4.42,0.00,4.42
