Time,Desired_Speed,Actual_Speed,Throttle_Output,Brake_Output
0.019,0.00,16.05,0.00,0.00
0.039,0.00,16.11,0.00,0.00
0.060,0.00,16.24,0.00,0.00
0.099,0.00,16.17,0.00,0.00
0.117,0.00,16.36,0.00,0.00
0.157,0.00,16.42,0.00,0.00
0.177,0.00,16.49,0.00,0.00
0.196,0.00,16.42,0.00,0.00
0.216,0.00,16.61,0.00,0.00
0.255,0.00,16.67,0.00,0.00
0.274,0.00,16.67,0.00,0.00
0.295,0.00,16.74,0.00,0.00
0.333,0.00,16.80,0.00,0.00
0.354,0.00,16.86,0.00,0.00
0.372,0.00,16.92,0.00,0.00
0.412,0.00,17.48,0.00,0.71
0.431,0.00,25.47,0.00,41.17
0.451,0.00,25.59,0.00,42.28
0.491,0.00,25.59,0.00,42.80
0.510,0.00,25.70,0.00,43.86
0.530,0.00,25.70,0.00,44.38
0.569,0.00,25.76,0.00,45.19
0.588,0.00,25.76,0.00,45.71
0.608,0.00,25.70,0.00,45.92
0.627,0.00,25.81,0.00,46.99
0.666,0.00,25.98,0.00,48.36
0.686,0.00,25.98,0.00,48.87
0.706,0.00,25.98,0.00,49.39
0.725,0.00,25.98,0.00,49.91
0.764,0.00,26.04,0.00,50.73
0.784,0.00,26.04,0.00,51.25
0.804,0.00,26.15,0.00,52.33
0.823,0.00,26.09,0.00,52.55
0.844,0.00,26.09,0.00,53.07
0.883,0.00,26.15,0.00,53.89
0.902,0.00,26.15,0.00,54.42
0.921,0.00,26.21,0.00,55.24
0.941,0.00,26.26,0.00,56.01
0.981,0.00,26.21,0.00,56.29
1.000,0.00,26.26,0.00,57.06
1.020,0.00,26.21,0.00,57.34
1.039,0.00,26.21,0.00,57.86
1.078,0.00,26.32,0.00,58.93
1.098,0.00,26.26,0.00,59.16
1.118,0.00,26.26,0.00,59.69
1.137,0.00,26.26,0.00,60.21
1.157,0.00,26.26,0.00,60.74
1.196,0.00,26.26,0.00,61.26
1.217,0.00,26.26,0.00,61.79
1.235,0.00,26.26,0.00,62.31
1.255,0.00,26.32,0.00,63.14
1.295,0.00,26.15,0.00,62.82
1.314,0.00,26.15,0.00,63.34
1.333,0.00,26.09,0.00,63.56
1.373,0.00,26.26,0.00,64.93
1.392,0.00,26.26,0.00,65.46
1.412,0.00,26.15,0.00,65.43
1.451,0.00,26.21,0.00,66.26
1.471,0.00,26.21,0.00,66.78
1.490,0.00,26.09,0.00,66.71
1.510,0.00,26.09,0.00,67.23
1.530,0.00,26.04,0.00,67.50
1.569,0.00,26.04,0.00,68.02
1.588,0.00,26.15,0.00,69.09
1.608,0.00,26.09,0.00,69.31
1.628,0.00,25.98,0.00,69.29
1.667,0.00,25.92,0.00,69.50
1.687,0.00,25.98,0.00,70.32
1.706,0.00,26.04,0.00,71.14
1.726,0.00,25.87,0.00,70.81
1.745,0.00,25.87,0.00,71.33
1.785,0.00,25.92,0.00,72.10
1.804,0.00,25.87,0.00,72.37
1.824,0.00,25.81,0.00,72.58
1.843,0.00,25.70,0.00,72.55
1.883,0.00,25.76,0.00,73.36
1.902,0.00,25.70,0.00,73.58
1.922,0.00,25.59,0.00,73.54
1.942,0.00,25.76,0.00,74.90
1.981,0.00,25.76,0.00,75.42
2.000,0.00,25.53,0.00,74.78
2.020,0.00,25.64,0.00,75.84
2.059,0.00,25.53,0.00,75.80
2.080,0.00,25.42,0.00,75.76
2.098,0.00,25.47,0.00,76.52
2.119,0.00,25.47,0.00,77.03
2.157,0.00,25.47,0.00,77.54
2.177,0.00,25.36,0.00,77.49
2.197,0.00,25.36,0.00,78.00
2.216,0.00,25.31,0.00,78.25
2.255,0.00,25.19,0.00,78.15
2.275,0.00,25.19,0.00,78.66
2.295,0.00,25.19,0.00,79.16
2.314,0.00,25.02,0.00,78.80
2.353,0.00,24.97,0.00,79.05
2.373,0.00,25.02,0.00,79.80
2.393,0.00,25.02,0.00,80.30
2.412,0.00,25.08,0.00,81.11
2.432,0.00,24.91,0.00,80.75
2.471,0.00,24.80,0.00,80.69
2.491,0.00,24.74,0.00,80.88
2.510,0.00,24.80,0.00,81.68
2.530,0.00,24.74,0.00,81.87
2.569,0.00,24.69,0.00,82.11
2.589,0.00,24.45,0.00,81.43
2.608,0.00,24.40,0.00,81.66
2.628,0.00,24.51,0.00,82.71
2.647,0.00,24.40,0.00,82.64
2.687,0.00,24.51,0.00,83.69
2.706,0.00,24.40,0.00,83.62
2.726,0.00,24.34,0.00,83.80
2.746,0.00,24.23,0.00,83.72
2.785,0.00,24.11,0.00,83.59
2.804,0.00,24.11,0.00,84.08
2.824,0.00,24.17,0.00,84.87
2.844,0.00,24.05,0.00,84.79
2.883,0.00,23.94,0.00,84.70
