Time,Desired_Speed,Actual_Speed,Throttle_Output,Brake_Output
0.019,30.00,10.16,29.20,0.00
0.039,30.00,10.16,30.79,0.00
0.078,30.00,10.16,32.37,0.00
0.098,30.00,10.16,33.96,0.00
0.117,30.00,10.16,35.54,0.00
0.137,30.00,10.16,37.13,0.00
0.176,30.00,10.16,38.72,0.00
0.196,30.00,10.09,40.41,0.00
0.215,30.00,10.09,42.00,0.00
0.235,30.00,10.16,43.48,0.00
0.274,30.00,10.03,45.26,0.00
0.294,30.00,10.09,46.77,0.00
0.315,30.00,10.03,48.45,0.00
0.333,30.00,9.89,50.26,0.00
0.353,30.00,10.03,51.65,0.00
0.393,30.00,10.03,53.25,0.00
0.412,30.00,10.03,54.85,0.00
0.432,30.00,9.96,56.55,0.00
0.471,30.00,14.08,52.09,0.00
0.490,30.00,14.34,52.98,0.00
0.511,30.00,14.46,54.05,0.00
0.530,30.00,13.95,56.04,0.00
0.570,30.00,14.46,56.57,0.00
0.589,30.00,14.59,57.63,0.00
0.608,30.00,14.34,59.23,0.00
0.648,30.00,14.59,60.11,0.00
0.667,30.00,14.85,60.96,0.00
0.687,30.00,14.53,62.64,0.00
0.727,30.00,14.34,64.16,0.00
0.746,30.00,14.27,65.51,0.00
0.766,30.00,14.59,66.30,0.00
0.805,30.00,14.34,67.90,0.00
0.824,30.00,14.21,69.34,0.00
0.844,30.00,14.78,69.77,0.00
0.864,30.00,14.72,71.07,0.00
0.903,30.00,14.53,72.57,0.00
0.923,30.00,14.53,73.81,0.00
0.943,30.00,14.59,74.96,0.00
0.963,30.00,14.59,76.19,0.00
1.001,30.00,14.65,77.32,0.00
1.021,30.00,14.90,78.18,0.00
1.041,30.00,15.16,79.01,0.00
1.061,30.00,14.85,80.66,0.00
1.080,30.00,14.85,81.87,0.00
1.119,30.00,15.67,81.87,0.00
1.139,30.00,15.67,83.02,0.00
1.158,30.00,14.97,85.19,0.00
1.178,30.00,15.29,85.93,0.00
1.217,30.00,15.60,86.64,0.00
1.237,30.00,15.16,88.44,0.00
1.257,30.00,15.60,88.98,0.00
