Time,Desired_Speed,Actual_Speed,Throttle_Output,Brake_Output
0.027,15.00,12.27,0.00,0.00
0.046,15.00,12.40,0.00,0.00
0.066,15.00,12.27,0.00,0.00
0.105,15.00,12.40,0.00,0.00
0.125,15.00,12.33,0.00,0.00
0.145,15.00,12.07,0.00,0.00
0.164,15.00,12.00,0.00,0.00
0.203,15.00,12.40,0.00,0.00
0.223,15.00,12.20,0.00,0.00
0.244,15.00,12.07,0.00,0.00
0.262,15.00,12.33,0.00,0.00
0.301,15.00,12.27,0.00,0.00
0.321,15.00,12.07,0.00,0.00
0.341,15.00,6.16,0.00,0.00
0.360,15.00,6.23,0.00,0.00
0.400,15.00,6.16,0.00,0.00
0.419,15.00,6.16,0.00,0.00
0.439,15.00,6.16,0.00,0.00
0.459,15.00,6.23,0.00,0.00
0.498,15.00,6.16,0.00,0.00
0.517,15.00,6.16,0.00,0.00
0.537,15.00,6.23,0.00,0.00
0.557,15.00,6.16,0.00,0.00
0.596,15.00,6.16,0.00,0.00
0.616,15.00,6.23,0.00,0.00
0.635,15.00,6.23,0.00,0.00
0.655,15.00,6.16,0.00,0.00
0.694,15.00,6.23,0.00,0.00
0.714,15.00,6.23,0.00,0.00
0.733,15.00,6.23,0.00,0.00
0.753,15.00,6.29,0.00,0.00
0.792,15.00,6.29,0.00,0.00
0.812,15.00,6.23,0.00,0.00
0.831,15.00,6.16,0.00,0.00
0.851,15.00,6.23,0.00,0.00
0.871,15.00,6.23,0.00,0.00
0.910,15.00,6.23,0.00,0.00
0.930,15.00,6.29,0.00,0.00
0.949,15.00,6.29,0.00,0.00
0.969,15.00,6.29,0.00,0.00
1.008,15.00,6.37,0.00,0.00
1.028,15.00,6.37,0.00,0.00
1.047,15.00,6.37,0.00,0.00
1.067,15.00,6.37,0.00,0.00
1.106,15.00,6.37,0.00,0.00
1.126,15.00,6.37,0.00,0.00
1.145,15.00,6.43,0.00,0.00
1.165,15.00,6.43,0.00,0.00
1.185,15.00,6.37,0.00,0.00
1.224,15.00,6.43,0.00,0.00
1.243,15.00,6.43,0.00,0.00
1.263,15.00,6.43,0.00,0.00
1.283,15.00,6.43,0.00,0.00
1.322,15.00,6.43,0.00,0.00
1.342,15.00,6.50,0.00,0.00
1.361,15.00,6.50,0.00,0.00
