Time,Desired_Speed,Actual_Speed,Throttle_Output,Brake_Output
0.019,10.00,16.86,0.00,0.00
0.039,10.00,16.86,0.00,0.00
0.058,10.00,16.86,0.00,0.00
0.098,10.00,16.92,0.00,0.00
0.117,10.00,16.99,0.00,0.23
0.137,10.00,16.99,0.00,0.37
0.156,10.00,16.92,0.00,0.17
0.196,10.00,16.99,0.00,0.64
0.215,10.00,17.05,0.00,1.12
0.235,10.00,17.05,0.00,1.26
0.274,10.00,17.11,0.00,1.68
0.294,10.00,17.17,0.00,2.15
0.313,10.00,17.17,0.00,2.29
0.333,10.00,17.24,0.00,2.77
0.353,10.00,17.24,0.00,2.92
0.392,10.00,17.29,0.00,3.34
0.412,10.00,25.25,0.00,43.43
0.431,10.00,23.82,0.00,36.54
0.451,10.00,24.40,0.00,39.74
0.490,10.00,25.42,0.00,45.15
0.510,10.00,24.62,0.00,41.46
0.530,10.00,24.86,0.00,42.92
0.549,10.00,24.40,0.00,40.93
0.588,10.00,24.91,0.00,43.76
0.608,10.00,24.91,0.00,44.06
0.628,10.00,24.97,0.00,44.66
0.647,10.00,24.74,0.00,43.79
0.686,10.00,24.74,0.00,44.09
0.706,10.00,24.86,0.00,44.99
0.726,10.00,25.02,0.00,46.10
0.745,10.00,24.74,0.00,44.98
0.765,10.00,24.69,0.00,45.02
0.785,10.00,24.97,0.00,46.74
0.824,10.00,24.97,0.00,47.03
0.843,10.00,24.62,0.00,45.61
0.863,10.00,24.62,0.00,45.90
0.884,10.00,24.74,0.00,46.75
0.922,10.00,24.56,0.00,46.18
0.943,10.00,24.74,0.00,47.34
0.961,10.00,24.80,0.00,47.94
0.981,10.00,24.74,0.00,47.93
1.020,10.00,24.69,0.00,47.97
1.040,10.00,24.80,0.00,48.82
1.059,10.00,24.86,0.00,49.42
1.079,10.00,24.62,0.00,48.55
1.118,10.00,24.69,0.00,49.15
1.138,10.00,24.62,0.00,49.14
1.158,10.00,24.51,0.00,48.87
1.177,10.00,24.62,0.00,49.72
1.197,10.00,24.62,0.00,50.01
1.236,10.00,24.56,0.00,50.00
1.256,10.00,24.51,0.00,50.03
1.275,10.00,24.51,0.00,50.32
1.295,10.00,24.51,0.00,50.61
1.334,10.00,24.51,0.00,50.90
1.354,10.00,24.40,0.00,50.63
1.374,10.00,24.45,0.00,51.18
1.393,10.00,24.28,0.00,50.60
1.432,10.00,24.17,0.00,50.32
1.452,10.00,24.34,0.00,51.47
1.472,10.00,24.17,0.00,50.89
1.491,10.00,24.11,0.00,50.86
1.511,10.00,24.17,0.00,51.45
1.550,10.00,24.05,0.00,51.17
1.570,10.00,24.05,0.00,51.45
1.590,10.00,24.05,0.00,51.74
1.609,10.00,23.94,0.00,51.45
1.648,10.00,23.82,0.00,51.11
1.668,10.00,23.77,0.00,51.13
1.688,10.00,23.82,0.00,51.67
1.707,10.00,23.77,0.00,51.68
1.727,10.00,23.71,0.00,51.65
1.766,10.00,23.71,0.00,51.92
1.786,10.00,23.59,0.00,51.63
1.805,10.00,23.59,0.00,51.90
1.825,10.00,23.53,0.00,51.87
1.845,10.00,23.42,0.00,51.57
1.884,10.00,23.42,0.00,51.84
