Time,Desired_Speed,Actual_Speed,Throttle_Output,Brake_Output
0.021,20.00,11.48,100.00,0.00
0.040,20.00,11.55,100.00,0.00
0.060,20.00,11.48,100.00,0.00
0.100,20.00,11.48,100.00,0.00
0.119,20.00,11.62,100.00,0.00
0.138,20.00,11.62,100.00,0.00
0.178,20.00,11.55,100.00,0.00
0.197,20.00,11.62,100.00,0.00
0.217,20.00,11.42,100.00,0.00
0.256,20.00,11.09,100.00,0.00
0.276,20.00,11.55,100.00,0.00
0.295,20.00,11.62,100.00,0.00
0.316,20.00,11.35,100.00,0.00
0.335,20.00,11.28,100.00,0.00
0.374,20.00,11.35,100.00,0.00
0.394,20.00,11.48,100.00,0.00
0.413,20.00,22.02,0.00,0.00
0.433,20.00,22.08,0.00,0.00
0.472,20.00,22.08,0.00,0.00
0.492,20.00,22.02,0.00,0.00
0.511,20.00,21.84,0.00,0.00
0.551,20.00,21.77,0.00,0.00
0.570,20.00,22.37,0.00,0.00
0.590,20.00,22.71,0.00,0.00
0.629,20.00,22.95,0.00,0.00
0.649,20.00,24.17,0.00,0.00
0.668,20.00,22.25,0.00,0.00
0.688,20.00,21.25,0.00,0.00
0.708,20.00,23.07,0.00,0.00
0.747,20.00,23.48,0.00,0.00
0.767,20.00,23.30,0.00,0.00
0.786,20.00,22.49,0.00,0.00
0.806,20.00,22.95,0.00,0.00
0.845,20.00,23.18,0.00,0.00
0.865,20.00,23.18,0.00,0.00
0.884,20.00,23.59,0.00,0.00
0.904,20.00,23.64,0.00,0.00
0.924,20.00,23.18,0.00,0.00
0.963,20.00,23.18,0.00,0.00
0.983,20.00,23.42,0.00,0.00
1.002,20.00,23.53,0.00,0.00
1.042,20.00,23.18,0.00,0.00
1.061,20.00,23.64,0.00,0.00
1.081,20.00,23.82,0.00,0.00
1.100,20.00,23.77,0.00,0.00
1.140,20.00,23.82,0.00,0.00
1.159,20.00,23.88,0.00,0.00
1.179,20.00,23.77,0.00,0.00
1.199,20.00,23.82,0.00,0.00
1.238,20.00,23.71,0.00,0.00
1.257,20.00,23.82,0.00,0.00
1.277,20.00,23.99,0.00,0.00
1.297,20.00,23.82,0.00,0.00
1.336,20.00,23.88,0.00,0.00
1.356,20.00,23.94,0.00,0.00
1.375,20.00,23.94,0.00,0.00
1.395,20.00,23.94,0.00,0.00
1.434,20.00,23.94,0.00,0.00
1.454,20.00,23.99,0.00,0.00
1.473,20.00,23.94,0.00,0.00
1.493,20.00,24.11,0.00,0.00
1.513,20.00,23.94,0.00,0.00
1.552,20.00,24.05,0.00,0.00
1.572,20.00,24.11,0.00,0.00
1.591,20.00,24.05,0.00,0.00
1.611,20.00,24.11,0.00,0.00
1.650,20.00,24.23,0.00,0.00
1.670,20.00,24.05,0.00,0.00
1.689,20.00,24.17,0.00,0.00
1.709,20.00,24.17,0.00,0.00
1.748,20.00,24.17,0.00,0.00
1.768,20.00,24.11,0.00,0.00
1.787,20.00,24.11,0.00,0.00
1.807,20.00,24.17,0.00,0.00
1.846,20.00,24.23,0.00,0.00
1.866,20.00,24.28,0.00,0.00
1.886,20.00,24.11,0.00,0.00
1.925,20.00,24.17,0.00,0.00
1.945,20.00,24.11,0.00,0.00
1.964,20.00,24.11,0.00,0.00
1.984,20.00,24.05,0.00,0.00
2.023,20.00,24.11,0.00,0.00
2.043,20.00,24.11,0.00,0.00
2.062,20.00,24.05,0.00,0.00
2.082,20.00,23.99,0.00,0.00
2.102,20.00,24.11,0.00,0.00
2.141,20.00,24.05,0.00,0.00
2.160,20.00,24.17,0.00,0.00
2.180,20.00,24.05,0.00,0.00
2.200,20.00,23.99,0.00,0.00
2.239,20.00,24.05,0.00,0.00
2.259,20.00,24.05,0.00,0.00
2.278,20.00,24.05,0.00,0.00
2.298,20.00,23.99,0.00,0.00
2.337,20.00,23.99,0.00,0.00
2.357,20.00,23.99,0.00,0.00
2.376,20.00,23.94,0.00,0.00
2.396,20.00,24.11,0.00,0.00
2.435,20.00,23.99,0.00,0.00
2.455,20.00,23.99,0.00,0.00
2.474,20.00,23.94,0.00,0.00
2.494,20.00,23.88,0.00,0.00
2.514,20.00,23.99,0.00,0.00
2.553,20.00,24.05,0.00,0.00
2.572,20.00,23.88,0.00,0.00
2.592,20.00,23.94,0.00,0.00
2.612,20.00,23.99,0.00,0.00
2.651,20.00,23.94,0.00,0.00
2.671,20.00,23.82,0.00,0.00
2.690,20.00,23.82,0.00,0.00
2.710,20.00,23.94,0.00,0.00
2.729,20.00,23.99,0.00,0.00
2.769,20.00,23.82,0.00,0.00
2.788,20.00,23.88,0.00,0.00
2.808,20.00,23.99,0.00,0.00
2.828,20.00,23.88,0.00,0.00
2.867,20.00,23.82,0.00,0.00
2.887,20.00,23.71,0.00,0.00
2.906,20.00,23.82,0.00,0.00
2.926,20.00,23.64,0.00,0.00
2.965,20.00,23.64,0.00,0.00
2.985,20.00,24.05,0.00,0.00
3.004,20.00,24.40,0.00,0.00
3.024,20.00,23.82,0.00,0.00
3.063,20.00,23.53,0.00,0.00
3.083,20.00,23.82,0.00,0.00
3.102,20.00,23.94,0.00,0.00
3.122,20.00,23.64,0.00,0.00
3.162,20.00,23.71,0.00,0.00
3.181,20.00,23.59,0.00,0.00
3.200,20.00,23.77,0.00,0.00
3.240,20.00,23.99,0.00,0.00
3.259,20.00,23.71,0.00,0.00
3.279,20.00,23.42,0.00,0.00
3.298,20.00,23.36,0.00,0.00
3.338,20.00,23.82,0.00,0.00
3.357,20.00,23.94,0.00,0.00
3.377,20.00,23.64,0.00,0.00
3.397,20.00,23.53,0.00,0.00
3.436,20.00,23.64,0.00,0.00
3.455,20.00,23.59,0.00,0.00
3.475,20.00,23.42,0.00,0.00
3.495,20.00,23.48,0.00,0.00
3.535,20.00,23.42,0.00,0.00
3.553,20.00,23.36,0.00,0.00
3.574,20.00,23.36,0.00,0.00
3.612,20.00,23.36,0.00,0.00
3.632,20.00,23.30,0.00,0.00
3.652,20.00,23.64,0.00,0.00
3.671,20.00,23.18,0.00,0.00
3.691,20.00,23.48,0.00,0.00
3.730,20.00,23.48,0.00,0.00
3.750,20.00,23.36,0.00,0.00
3.769,20.00,23.13,0.00,0.00
3.789,20.00,23.24,0.00,0.00
3.828,20.00,23.53,0.00,0.00
3.848,20.00,23.18,0.00,0.00
3.867,20.00,23.30,0.00,0.00
3.887,20.00,23.36,0.00,0.00
3.907,20.00,23.30,0.00,0.00
3.946,20.00,23.24,0.00,0.00
3.965,20.00,23.36,0.00,0.00
3.985,20.00,23.42,0.00,0.00
4.024,20.00,23.36,0.00,0.00
4.044,20.00,23.30,0.00,0.00
4.064,20.00,23.48,0.00,0.00
4.083,20.00,23.42,0.00,0.00
4.122,20.00,23.24,0.00,0.00
4.143,20.00,23.18,0.00,0.00
4.163,20.00,23.42,0.00,0.00
4.181,20.00,23.48,0.00,0.00
4.220,20.00,23.13,0.00,0.00
4.240,20.00,23.07,0.00,0.00
4.260,20.00,23.48,0.00,0.00
4.279,20.00,23.71,0.00,0.00
4.319,20.00,23.30,0.00,0.00
4.338,20.00,23.13,0.00,0.00
4.358,20.00,23.48,0.00,0.00
4.397,20.00,23.42,0.00,0.00
4.417,20.00,23.30,0.00,0.00
4.436,20.00,23.24,0.00,0.00
4.456,20.00,23.36,0.00,0.00
4.476,20.00,23.24,0.00,0.00
4.515,20.00,23.18,0.00,0.00
4.534,20.00,23.24,0.00,0.00
4.554,20.00,23.36,0.00,0.00
4.574,20.00,23.07,0.00,0.00
4.614,20.00,23.36,0.00,0.00
4.633,20.00,23.30,0.00,0.00
4.652,20.00,23.18,0.00,0.00
4.691,20.00,23.24,0.00,0.00
4.711,20.00,23.18,0.00,0.00
4.731,20.00,23.24,0.00,0.00
4.750,20.00,23.07,0.00,0.00
4.770,20.00,22.95,0.00,0.00
4.809,20.00,23.18,0.00,0.00
4.829,20.00,23.18,0.00,0.00
4.848,20.00,23.18,0.00,0.00
4.868,20.00,23.18,0.00,0.00
4.907,20.00,23.24,0.00,0.00
4.927,20.00,23.13,0.00,0.00
4.947,20.00,22.89,0.00,0.00
4.966,20.00,23.18,0.00,0.00
5.005,20.00,23.07,0.00,0.00
5.026,20.00,23.02,0.00,0.00
5.045,20.00,23.18,0.00,0.00
5.064,20.00,23.24,0.00,0.00
5.103,20.00,23.02,0.00,0.00
5.123,20.00,23.24,0.00,0.00
5.143,20.00,23.42,0.00,0.00
5.162,20.00,23.13,0.00,0.00
5.182,20.00,23.24,0.00,0.00
5.221,20.00,23.36,0.00,0.00
5.241,20.00,23.42,0.00,0.00
5.260,20.00,23.24,0.00,0.00
5.280,20.00,23.18,0.00,0.00
5.319,20.00,23.18,0.00,0.00
5.339,20.00,23.24,0.00,0.00
5.358,20.00,23.18,0.00,0.00
5.378,20.00,23.13,0.00,0.00
5.398,20.00,23.36,0.00,0.00
5.437,20.00,23.36,0.00,0.00
5.457,20.00,23.07,0.00,0.00
5.476,20.00,23.07,0.00,0.00
5.496,20.00,23.24,0.00,0.00
5.516,20.00,23.30,0.00,0.00
5.555,20.00,23.07,0.00,0.00
5.574,20.00,23.07,0.00,0.00
5.595,20.00,23.18,0.00,0.00
5.613,20.00,23.36,0.00,0.00
5.653,20.00,22.84,0.00,0.00
5.672,20.00,23.13,0.00,0.00
5.692,20.00,22.95,0.00,0.00
5.712,20.00,22.89,0.00,0.00
5.751,20.00,23.13,0.00,0.00
5.771,20.00,23.13,0.00,0.00
