Time,Desired_Speed,Actual_Speed,Throttle_Output,Brake_Output
0.034,10.00,6.43,0.00,0.00
0.053,10.00,6.43,0.00,0.00
0.073,10.00,6.37,0.00,0.00
0.092,10.00,6.37,0.00,0.00
0.132,10.00,6.37,0.00,0.00
0.151,10.00,6.29,0.00,0.00
0.171,10.00,6.23,0.00,0.00
0.192,10.00,6.16,0.00,0.00
0.230,10.00,6.16,0.00,0.00
0.249,10.00,6.09,0.00,0.00
0.269,10.00,6.09,0.00,0.00
0.289,10.00,6.03,0.00,0.00
0.328,10.00,6.03,0.00,0.00
0.348,10.00,6.03,0.00,0.00
0.367,10.00,6.03,0.00,0.00
0.387,10.00,5.95,0.00,0.00
0.406,10.00,2.16,0.00,0.00
0.446,10.00,2.16,0.00,0.00
0.465,10.00,2.16,0.00,0.00
0.485,10.00,2.16,0.00,0.00
0.524,10.00,2.16,0.00,0.00
0.544,10.00,2.31,0.00,0.00
0.563,10.00,2.31,0.00,0.00
0.583,10.00,2.31,0.00,0.00
0.622,10.00,2.31,0.00,0.00
0.642,10.00,2.24,0.00,0.00
0.662,10.00,2.24,0.00,0.00
0.681,10.00,2.31,0.00,0.00
0.701,10.00,2.31,0.00,0.00
0.740,10.00,2.31,0.00,0.00
0.760,10.00,2.24,0.00,0.00
0.779,10.00,2.31,0.00,0.00
0.799,10.00,2.31,0.00,0.00
0.838,10.00,2.31,0.00,0.00
0.858,10.00,2.31,0.00,0.00
0.879,10.00,2.31,0.00,0.00
0.897,10.00,2.37,0.00,0.00
0.937,10.00,2.37,0.00,0.00
0.956,10.00,2.45,0.00,0.00
0.976,10.00,2.45,0.00,0.00
0.995,10.00,2.45,0.00,0.00
1.035,10.00,2.45,0.00,0.00
1.054,10.00,2.45,0.00,0.00
1.074,10.00,2.45,0.00,0.00
1.094,10.00,2.45,0.00,0.00
1.133,10.00,2.51,0.00,0.00
1.152,10.00,2.51,0.00,0.00
1.172,10.00,2.51,0.00,0.00
1.192,10.00,2.59,0.00,0.00
1.231,10.00,2.59,0.00,0.00
1.250,10.00,2.59,0.00,0.00
1.270,10.00,2.59,0.00,0.00
1.290,10.00,2.59,0.00,0.00
1.309,10.00,2.59,0.00,0.00
1.349,10.00,2.59,0.00,0.00
1.368,10.00,2.59,0.00,0.00
1.388,10.00,2.59,0.00,0.00
1.407,10.00,2.66,0.00,0.00
1.427,10.00,2.66,0.00,0.00
1.466,10.00,2.66,0.00,0.00
1.486,10.00,2.66,0.00,0.00
1.506,10.00,2.73,0.00,0.00
1.525,10.00,2.73,0.00,0.00
1.545,10.00,2.73,0.00,0.00
1.584,10.00,2.73,0.00,0.00
1.604,10.00,2.73,0.00,0.00
1.623,10.00,2.73,0.00,0.00
1.643,10.00,2.73,0.00,0.00
1.682,10.00,2.80,0.00,0.00
1.702,10.00,2.80,0.00,0.00
1.721,10.00,2.80,0.00,0.00
1.741,10.00,2.88,0.00,0.00
1.761,10.00,2.88,0.00,0.00
1.800,10.00,2.88,0.00,0.00
1.820,10.00,2.88,0.00,0.00
1.839,10.00,2.88,0.00,0.00
1.859,10.00,2.88,0.00,0.00
1.898,10.00,2.88,0.00,0.00
1.918,10.00,2.88,0.00,0.00
1.937,10.00,2.88,0.00,0.00
1.957,10.00,2.88,0.00,0.00
1.996,10.00,2.88,0.00,0.00
2.016,10.00,2.88,0.00,0.00
2.035,10.00,2.88,0.00,0.00
2.055,10.00,2.94,0.00,0.00
2.075,10.00,2.94,0.00,0.00
2.114,10.00,2.94,0.00,0.00
2.134,10.00,3.02,0.00,0.00
2.153,10.00,3.02,0.00,0.00
2.173,10.00,3.02,0.00,0.00
2.212,10.00,3.02,0.00,0.00
2.232,10.00,3.02,0.00,0.00
2.251,10.00,3.08,0.00,0.00
2.271,10.00,3.08,0.00,0.00
2.291,10.00,3.02,0.00,0.00
2.330,10.00,3.08,0.00,0.00
2.350,10.00,3.08,0.00,0.00
2.369,10.00,3.08,0.00,0.00
2.409,10.00,3.08,0.00,0.00
2.429,10.00,3.08,0.00,0.00
2.448,10.00,3.08,0.00,0.00
2.467,10.00,3.08,0.00,0.00
2.507,10.00,3.08,0.00,0.00
2.526,10.00,3.16,0.00,0.00
2.547,10.00,3.16,0.00,0.00
2.585,10.00,3.16,0.00,0.00
2.605,10.00,3.16,0.00,0.00
2.624,10.00,3.16,0.00,0.00
2.644,10.00,3.16,0.00,0.00
2.684,10.00,3.16,0.00,0.00
2.703,10.00,3.16,0.00,0.00
2.723,10.00,3.16,0.00,0.00
2.742,10.00,3.16,0.00,0.00
