Time,Desired_Speed,Actual_Speed,Throttle_Output,Brake_Output
0.021,0.00,31.34,0.00,69.86
0.041,0.00,31.18,0.00,69.70
0.061,0.00,31.34,0.00,71.11
0.080,0.00,31.34,0.00,71.74
0.101,0.00,31.50,0.00,73.16
0.139,0.00,31.60,0.00,74.29
0.160,0.00,31.44,0.00,74.14
0.178,0.00,31.66,0.00,75.83
0.198,0.00,31.60,0.00,76.19
0.237,0.00,31.70,0.00,77.33
0.257,0.00,31.81,0.00,78.52
0.276,0.00,31.55,0.00,77.81
0.296,0.00,31.70,0.00,79.23
0.317,0.00,31.76,0.00,80.14
0.355,0.00,31.55,0.00,79.71
0.375,0.00,31.66,0.00,80.90
0.394,0.00,31.66,0.00,81.53
0.414,0.00,19.21,0.00,19.67
0.454,0.00,19.14,0.00,19.73
0.473,0.00,18.77,0.00,18.26
0.493,0.00,18.47,0.00,17.11
0.533,0.00,18.53,0.00,17.80
0.551,0.00,17.98,0.00,15.38
0.591,0.00,18.23,0.00,17.00
0.610,0.00,17.86,0.00,15.50
0.630,0.00,17.55,0.00,14.31
0.650,0.00,17.67,0.00,15.27
0.689,0.00,17.29,0.00,13.74
0.708,0.00,17.24,0.00,13.81
0.728,0.00,16.92,0.00,12.54
0.748,0.00,16.55,0.00,11.04
0.787,0.00,16.42,0.00,10.70
0.807,0.00,16.24,0.00,10.14
0.826,0.00,16.55,0.00,12.03
0.867,0.00,15.86,0.00,8.89
0.905,0.00,15.41,0.00,6.95
0.924,0.00,15.67,0.00,8.55
0.945,0.00,15.16,0.00,6.33
0.965,0.00,15.16,0.00,6.63
1.003,0.00,15.29,0.00,7.56
1.023,0.00,15.10,0.00,6.90
1.042,0.00,15.16,0.00,7.54
1.062,0.00,15.36,0.00,8.81
1.101,0.00,15.10,0.00,7.81
1.121,0.00,14.85,0.00,6.86
1.140,0.00,14.65,0.00,6.19
1.160,0.00,14.78,0.00,7.11
1.180,0.00,15.10,0.00,9.00
1.219,0.00,15.10,0.00,9.30
1.239,0.00,14.90,0.00,8.64
1.258,0.00,15.04,0.00,9.62
1.278,0.00,15.04,0.00,9.92
1.317,0.00,14.72,0.00,8.63
1.337,0.00,15.10,0.00,10.80
1.356,0.00,15.16,0.00,11.44
1.376,0.00,14.85,0.00,10.15
1.396,0.00,14.39,0.00,8.17
1.435,0.00,14.90,0.00,11.02
1.455,0.00,14.78,0.00,10.70
1.474,0.00,14.39,0.00,9.05
1.494,0.00,14.53,0.00,10.03
1.533,0.00,14.85,0.00,11.91
1.553,0.00,14.53,0.00,10.61
1.572,0.00,14.39,0.00,10.22
1.592,0.00,14.59,0.00,11.48
1.631,0.00,14.72,0.00,12.45
1.651,0.00,14.46,0.00,11.44
1.671,0.00,14.72,0.00,13.04
1.690,0.00,14.53,0.00,12.36
1.710,0.00,14.46,0.00,12.31
1.749,0.00,14.53,0.00,12.94
1.769,0.00,14.65,0.00,13.86
1.788,0.00,14.46,0.00,13.18
1.808,0.00,14.27,0.00,12.50
1.847,0.00,14.53,0.00,14.10
1.867,0.00,14.39,0.00,13.71
1.886,0.00,14.39,0.00,14.00
1.906,0.00,14.46,0.00,14.63
1.926,0.00,14.14,0.00,13.32
1.966,0.00,14.27,0.00,14.23
1.985,0.00,14.46,0.00,15.48
2.004,0.00,14.72,0.00,17.08
2.043,0.00,14.53,0.00,16.41
2.063,0.00,14.39,0.00,16.01
2.083,0.00,14.39,0.00,16.30
2.102,0.00,14.39,0.00,16.59
2.123,0.00,14.34,0.00,16.59
2.162,0.00,14.46,0.00,17.51
2.182,0.00,14.46,0.00,17.80
2.201,0.00,14.46,0.00,18.09
2.220,0.00,14.59,0.00,19.00
2.260,0.00,14.53,0.00,19.01
2.279,0.00,14.46,0.00,18.96
2.299,0.00,14.46,0.00,19.25
2.318,0.00,14.53,0.00,19.88
2.358,0.00,14.39,0.00,19.48
2.377,0.00,14.39,0.00,19.77
2.398,0.00,14.46,0.00,20.40
2.437,0.00,14.53,0.00,21.03
2.456,0.00,14.53,0.00,21.32
2.475,0.00,14.53,0.00,21.61
2.515,0.00,14.46,0.00,21.56
2.534,0.00,14.39,0.00,21.51
2.554,0.00,14.46,0.00,22.14
2.574,0.00,14.46,0.00,22.43
2.613,0.00,14.59,0.00,23.35
2.632,0.00,14.39,0.00,22.67
2.652,0.00,14.65,0.00,24.27
2.672,0.00,14.46,0.00,23.59
2.711,0.00,14.59,0.00,24.51
2.731,0.00,14.65,0.00,25.14
2.750,0.00,14.34,0.00,23.84
2.770,0.00,14.65,0.00,25.72
2.789,0.00,14.53,0.00,25.39
2.829,0.00,14.46,0.00,25.34
2.848,0.00,14.53,0.00,25.97
2.868,0.00,14.34,0.00,25.29
2.888,0.00,14.46,0.00,26.20
2.927,0.00,14.59,0.00,27.12
2.947,0.00,14.39,0.00,26.44
2.966,0.00,14.39,0.00,26.73
2.986,0.00,14.72,0.00,28.67
3.025,0.00,14.53,0.00,28.00
3.045,0.00,14.39,0.00,27.60
3.064,0.00,14.59,0.00,28.86
3.084,0.00,14.39,0.00,28.18
3.104,0.00,14.34,0.00,28.18
3.143,0.00,14.72,0.00,30.41
3.163,0.00,14.78,0.00,30.99
3.182,0.00,14.46,0.00,29.69
3.202,0.00,14.46,0.00,29.98
3.241,0.00,14.65,0.00,31.24
3.261,0.00,14.59,0.00,31.19
3.280,0.00,14.39,0.00,30.51
3.300,0.00,14.46,0.00,31.14
3.320,0.00,14.53,0.00,31.77
3.359,0.00,14.53,0.00,32.06
3.379,0.00,14.53,0.00,32.35
3.398,0.00,14.53,0.00,32.64
3.418,0.00,14.39,0.00,32.25
3.457,0.00,14.53,0.00,33.22
3.477,0.00,14.65,0.00,34.14
3.496,0.00,14.53,0.00,33.81
3.516,0.00,14.34,0.00,33.13
3.536,0.00,14.53,0.00,34.38
3.575,0.00,14.72,0.00,35.64
3.595,0.00,14.59,0.00,35.25
3.614,0.00,14.53,0.00,35.26
3.634,0.00,14.34,0.00,34.58
3.673,0.00,14.46,0.00,35.49
3.693,0.00,14.46,0.00,35.78
3.712,0.00,14.46,0.00,36.07
3.733,0.00,14.46,0.00,36.36
3.752,0.00,14.46,0.00,36.65
3.791,0.00,14.65,0.00,37.91
3.811,0.00,14.59,0.00,37.86
3.830,0.00,14.53,0.00,37.87
3.851,0.00,14.39,0.00,37.47
3.889,0.00,14.59,0.00,38.73
3.909,0.00,14.34,0.00,37.77
3.929,0.00,14.59,0.00,39.31
3.949,0.00,14.72,0.00,40.28
3.988,0.00,14.46,0.00,39.27
4.007,0.00,14.53,0.00,39.90
4.026,0.00,14.53,0.00,40.19
4.066,0.00,14.39,0.00,39.80
4.085,0.00,14.34,0.00,39.80
4.106,0.00,14.39,0.00,40.37
4.125,0.00,14.53,0.00,41.34
4.164,0.00,14.34,0.00,40.66
4.184,0.00,14.46,0.00,41.58
4.203,0.00,14.59,0.00,42.50
4.223,0.00,14.46,0.00,42.16
4.262,0.00,14.53,0.00,42.79
4.282,0.00,14.46,0.00,42.74
4.301,0.00,14.34,0.00,42.40
4.321,0.00,14.34,0.00,42.69
4.360,0.00,14.53,0.00,43.94
4.380,0.00,14.39,0.00,43.55
4.399,0.00,14.34,0.00,43.55
4.419,0.00,14.46,0.00,44.47
4.440,0.00,14.46,0.00,44.76
4.479,0.00,14.39,0.00,44.70
4.497,0.00,14.34,0.00,44.71
4.517,0.00,14.53,0.00,45.96
4.556,0.00,14.59,0.00,46.54
4.577,0.00,14.14,0.00,44.60
4.597,0.00,14.21,0.00,45.23
4.615,0.00,14.65,0.00,47.74
4.655,0.00,14.59,0.00,47.69
4.674,0.00,14.39,0.00,47.01
4.694,0.00,14.53,0.00,47.99
4.714,0.00,14.14,0.00,46.33
4.754,0.00,14.21,0.00,46.96
4.772,0.00,14.59,0.00,49.13
4.792,0.00,14.14,0.00,47.19
4.831,0.00,14.14,0.00,47.48
4.851,0.00,14.21,0.00,48.10
4.870,0.00,14.21,0.00,48.39
4.890,0.00,14.39,0.00,49.58
4.930,0.00,14.27,0.00,49.24
4.949,0.00,14.27,0.00,49.53
4.970,0.00,14.14,0.00,49.19
5.008,0.00,14.34,0.00,50.44
