Time,Voltage_Out1,Voltage_Out2,Speed_KPH
3.295,1.0,0.5,0.0
3.333,1.0,0.5,0.0
3.376,1.0,0.5,0.0
3.418,1.0,0.5,0.0
3.459,1.0,0.5,0.0
3.497,1.0,0.5,0.0
3.538,1.0,0.5,0.0
3.572,1.0,0.5,0.0
3.596,1.0,0.5,0.0
3.631,1.0,0.5,0.0
3.654,1.0,0.5,0.0
3.689,1.0,0.5,0.0
3.712,1.0,0.5,0.0
3.75,1.0,0.5,0.0
3.774,1.0,0.5,0.0
3.81,1.0,0.5,0.0
3.833,1.0,0.5,0.0
3.87,1.0,0.5,0.0
3.891,1.0,0.5,0.0
3.914,1.0,0.5,0.0
3.957,1.0,0.5,0.0
3.979,1.0,0.5,0.0
4.014,1.0,0.5,0.0
4.035,1.0,0.5,0.0
4.072,1.0,0.5,0.0
4.094,1.0,0.5,0.0
4.129,1.0,0.5,0.0
4.149,1.0,0.5,0.0
4.188,1.0,0.5,0.0
4.214,1.0,0.5,0.0
4.248,1.0,0.5,0.0
4.275,1.0,0.5,0.0
4.308,1.0,0.5,0.0
4.347,1.0,0.5,0.0
4.372,1.0,0.5,0.0
4.406,1.0,0.5,0.0
4.431,1.0,0.5,0.0
4.467,1.0,0.5,0.0
4.49,1.0,0.5,0.0
4.529,1.0,0.5,0.0
4.552,1.0,0.5,0.0
4.596,1.0,0.5,0.0
4.634,1.0,0.5,0.0
4.673,1.0,0.5,0.0
4.693,1.0,0.5,0.0
4.737,1.5,0.75,0.0
4.758,1.5,0.75,0.0
4.795,1.5,0.75,0.0
4.819,1.5,0.75,0.0
4.842,1.5,0.75,0.0
4.877,1.5,0.75,0.0
4.898,1.5,0.75,0.0
4.92,1.5,0.75,0.0
4.956,1.5,0.75,0.0
4.98,1.5,0.75,0.0
5.001,1.5,0.75,0.0
5.042,1.5,0.75,0.0
5.079,1.5,0.75,0.0
5.1,1.5,0.75,0.0
5.139,1.5,0.75,0.0
5.16,1.5,0.75,0.0
5.201,1.5,0.75,0.0
5.242,1.5,0.75,0.0
5.284,1.5,0.75,0.0
5.322,1.5,0.75,0.0
5.362,1.5,0.75,0.0
5.4,1.5,0.75,0.0
5.422,1.5,0.75,0.0
5.46,1.5,0.75,0.0
5.481,1.5,0.75,0.0
5.517,1.5,0.75,0.0
5.538,1.5,0.75,0.0
5.576,1.5,0.75,0.0
5.601,1.5,0.75,0.0
5.622,1.5,0.75,0.0
5.656,1.5,0.75,0.0
5.681,1.5,0.75,0.0
5.704,1.5,0.75,0.0
5.737,1.5,0.75,0.0
5.76,1.5,0.75,0.0
5.781,1.5,0.75,0.0
5.802,1.5,0.75,0.0
5.835,1.5,0.75,0.0
5.858,1.5,0.75,0.0
5.881,1.5,0.75,0.0
5.902,1.5,0.75,0.0
5.935,1.5,0.75,0.0
5.972,1.5,0.75,0.0
5.998,1.5,0.75,0.0
6.018,1.5,0.75,0.0
6.052,1.5,0.75,0.0
6.077,1.5,0.75,0.0
6.109,1.5,0.75,0.0
6.149,1.5,0.75,0.0
6.188,1.5,0.75,0.0
6.228,1.5,0.75,0.0
6.269,1.5,0.75,0.0
6.307,1.5,0.75,0.0
6.333,1.5,0.75,0.0
6.366,1.5,0.75,0.0
6.404,1.5,0.75,0.0
6.429,1.5,0.75,0.0
6.451,1.5,0.75,0.0
6.484,1.5,0.75,1.3711336200000002
6.505,1.5,0.75,1.6640280400000005
6.541,1.5,0.75,2.23512394
6.563,1.5,0.75,2.45019672
6.599,1.5,0.75,3.08061972
6.622,1.5,0.75,3.29423458
6.645,1.5,0.75,3.4447988199999995
6.678,1.5,0.75,4.07016582
6.699,1.5,0.75,4.207317120000001
6.722,1.5,0.75,4.356760079999999
6.761,1.5,0.75,4.915529580000001
6.783,1.5,0.75,5.05172344
6.822,1.5,0.75,5.18776242
6.845,1.5,0.75,5.39769984
6.87,1.5,0.75,5.47170708
6.891,1.5,0.75,5.68114402
6.925,1.5,0.75,5.951630940000001
6.949,1.5,0.75,6.086642080000001
6.985,1.5,0.75,6.4296079200000005
7.03,1.5,0.75,6.71057914
7.069,1.5,0.75,7.051717139999999
7.105,1.5,0.75,7.25834704
7.147,1.5,0.75,7.597872239999999
7.187,1.5,0.75,7.803522939999999
7.207,1.5,0.75,8.00880372
7.249,1.5,0.75,8.27391208
7.294,1.5,0.75,8.754340079999999
7.337,1.5,0.75,9.14915142
7.38,1.5,0.75,9.49495612
7.409,1.5,0.75,9.62584182
7.447,1.5,0.75,9.95830654
7.473,1.5,0.75,10.02941842
7.495,1.5,0.75,10.21882482
7.525,1.5,0.75,10.41971008
7.563,1.5,0.75,10.82037084
7.605,1.5,0.75,11.34838194
7.649,1.5,0.75,11.61725332
7.687,1.5,0.75,11.80389492
7.723,1.5,0.75,12.00184258
7.761,1.5,0.75,12.19942032
7.798,1.5,0.75,12.39662814
7.835,1.5,0.75,12.59346604
7.875,1.5,0.75,12.91686324
7.915,1.5,0.75,13.04363758
7.954,1.5,0.75,13.18176022
7.975,1.5,0.75,13.30821072
8.014,1.5,0.75,13.36563702
8.037,1.5,0.75,13.43450634
8.072,1.5,0.75,13.50332958
8.11,1.5,0.75,13.69807852
8.149,1.5,0.75,13.881033719999998
8.17,1.5,0.75,13.94955744
8.192,1.5,0.75,14.01803508
8.239,1.5,0.75,14.21180482
8.28,1.5,0.75,14.46201654
8.317,1.5,0.75,14.58689008
8.359,1.5,0.75,14.77957182
8.401,1.5,0.75,14.904051119999997
8.446,1.5,0.75,15.09612358
8.489,1.5,0.75,15.163825540000005
8.516,1.5,0.75,15.28782612
8.554,1.5,0.75,15.41167182
8.578,1.5,0.75,15.47915874
8.614,1.5,0.75,15.54659958
8.638,1.5,0.75,15.67012144
8.674,1.5,0.75,15.737431719999998
8.696,1.5,0.75,15.79348842
8.731,1.5,0.75,15.737431719999998
8.751,1.5,0.75,16.050937080000004
8.773,1.5,0.75,15.983841839999998
8.81,1.5,0.75,16.10681458
8.833,1.5,0.75,16.173825340000004
8.857,1.5,0.75,16.173825340000004
8.893,1.5,0.75,16.419137220000003
8.931,1.5,0.75,16.552682580000003
8.971,1.5,0.75,16.74155632
9.004,1.5,0.75,16.79703702
9.028,1.5,0.75,16.863571620000002
9.06,1.5,0.75,16.918981920000004
9.098,1.5,0.75,17.05183608
9.122,1.5,0.75,17.05183608
9.157,1.5,0.75,17.173457140000004
9.182,1.5,0.75,17.10713758
9.213,1.5,0.75,17.173457140000004
9.251,1.5,0.75,17.173457140000004
9.288,1.5,0.75,17.294923320000002
9.326,1.5,0.75,17.416234620000004
9.348,1.5,0.75,17.36111232
9.383,1.5,0.75,17.48233914
9.403,1.5,0.75,17.60341108
9.426,1.5,0.75,17.48233914
9.462,1.5,0.75,17.548397580000003
9.483,1.5,0.75,17.548397580000003
9.508,1.5,0.75,17.48233914
9.539,1.5,0.75,17.60341108
9.563,1.5,0.75,17.66938504
9.585,1.5,0.75,17.73531292
9.624,1.5,0.75,17.856061020000002
9.661,1.5,0.75,17.91089532
9.684,1.5,0.75,17.91089532
9.722,1.5,0.75,18.09709258
9.759,1.5,0.75,18.04236708
9.795,1.5,0.75,18.162720940000003
9.82,1.5,0.75,18.22830322
9.862,1.5,0.75,18.40296402
9.903,1.5,0.75,18.58818208
9.928,1.5,0.75,18.58818208
9.964,1.5,0.75,18.773030220000003
9.988,1.5,0.75,18.83818242
10.023,1.5,0.75,18.892440720000003
10.045,1.5,0.75,18.892440720000003
10.086,1.5,0.75,19.141616740000003
10.125,1.5,0.75,19.20650782
10.167,1.5,0.75,19.325355120000005
10.207,1.5,0.75,19.44404754
10.245,1.5,0.75,19.69172212
10.271,1.5,0.75,19.86361812
10.304,1.5,0.75,19.99232508
10.348,1.5,0.75,20.11014454
10.39,1.5,0.75,20.227809120000003
10.43,1.5,0.75,20.227809120000003
10.459,1.5,0.75,20.345318820000003
10.492,1.5,0.75,20.345318820000003
10.514,1.5,0.75,20.409349740000003
10.538,1.5,0.75,20.52662008
10.575,1.5,0.75,20.52662008
10.615,1.5,0.75,20.59052044
10.657,1.5,0.75,20.771321220000004
10.695,1.5,0.75,21.00474958
10.735,1.5,0.75,21.184701720000003
10.779,1.5,0.75,21.248125920000003
10.821,1.5,0.75,21.30094422
10.862,1.5,0.75,21.364283940000004
10.901,1.5,0.75,21.480287080000004
10.946,1.5,0.75,21.65926002
10.985,1.5,0.75,21.774868920000003
11.027,1.5,0.75,21.83786304
11.065,1.5,0.75,21.90081108
11.105,1.5,0.75,22.07891362
11.129,1.5,0.75,22.07891362
11.162,1.5,0.75,22.193959320000005
11.183,1.5,0.75,22.308850140000004
11.206,1.5,0.75,22.308850140000004
11.237,1.5,0.75,22.37145258
11.257,1.5,0.75,22.423586080000003
11.292,1.5,0.75,22.423586080000003
11.313,1.5,0.75,22.60060062
11.351,1.5,0.75,22.54857592
11.373,1.5,0.75,22.662988020000004
11.411,1.5,0.75,22.662988020000004
11.433,1.5,0.75,22.777245240000003
11.473,1.5,0.75,22.71494232
11.494,1.5,0.75,22.89134758
11.532,1.5,0.75,22.839502080000003
11.556,1.5,0.75,22.95351994
11.587,1.5,0.75,23.06738292
11.628,1.5,0.75,23.18109102
11.671,1.5,0.75,23.24304834
11.711,1.5,0.75,23.24304834
11.755,1.5,0.75,23.480124520000004
11.796,1.5,0.75,23.356517080000003
11.835,1.5,0.75,23.356517080000003
11.877,1.5,0.75,23.706259440000004
11.919,1.5,0.75,23.76782508
11.959,1.5,0.75,23.99317152
11.983,1.5,0.75,23.99317152
12.003,1.5,0.75,24.10561242
12.041,1.5,0.75,24.166878540000003
12.078,1.5,0.75,24.34021564
12.116,1.5,0.75,24.45217782
12.15,1.5,0.75,24.45217782
12.174,1.5,0.75,24.56398512
12.209,1.5,0.75,24.685780080000004
12.231,1.5,0.75,24.62490564
12.27,1.5,0.75,24.73647358
12.307,1.5,0.75,24.85800742
12.349,1.5,0.75,24.90859212
12.386,1.5,0.75,25.080340740000004
12.421,1.5,0.75,25.01976582
12.442,1.5,0.75,25.080340740000004
12.477,1.5,0.75,25.140869580000004
12.497,1.5,0.75,25.140869580000004
12.531,1.5,0.75,25.312117720000003
12.553,1.5,0.75,25.312117720000003
12.587,1.5,0.75,25.36241442
12.61,1.5,0.75,25.36241442
12.644,1.5,0.75,25.36241442
12.671,1.5,0.75,25.422728220000003
12.705,1.5,0.75,25.47295452
12.732,1.5,0.75,25.533183840000003
12.768,1.5,0.75,25.593367080000004
12.808,1.5,0.75,25.76363602
12.834,1.5,0.75,25.703583340000005
12.867,1.5,0.75,25.81364472
12.891,1.5,0.75,25.873612920000003
12.931,1.5,0.75,25.98343494
12.971,1.5,0.75,26.09310208
13.007,1.5,0.75,26.21256232
13.046,1.5,0.75,26.321905620000003
13.081,1.5,0.75,26.43109404
13.121,1.5,0.75,26.599535140000004
13.159,1.5,0.75,26.65889662
13.184,1.5,0.75,26.708329320000004
13.205,1.5,0.75,26.81696862
13.243,1.5,0.75,26.935307580000003
13.281,1.5,0.75,26.935307580000003
13.319,1.5,0.75,27.151783620000003
13.356,1.5,0.75,27.318636240000004
13.394,1.5,0.75,27.37743708
13.434,1.5,0.75,27.37743708
13.456,1.5,0.75,27.426402580000005
13.496,1.5,0.75,27.59264592
13.535,1.5,0.75,27.75851934
13.57,1.5,0.75,27.75851934
13.596,1.5,0.75,27.816974580000004
13.636,1.5,0.75,27.86565208
13.676,1.5,0.75,27.982347520000005
13.714,1.5,0.75,28.137654720000004
13.755,1.5,0.75,28.089156420000005
13.782,1.5,0.75,28.19581044000001
13.818,1.5,0.75,28.25392008
13.856,1.5,0.75,28.36033474
13.898,1.5,0.75,28.41831382
13.926,1.5,0.75,28.36033474
13.962,1.5,0.75,28.36033474
13.984,1.5,0.75,28.41831382
14.019,1.5,0.75,28.41831382
14.043,1.5,0.75,28.46659452
14.081,1.5,0.75,28.41831382
14.103,1.5,0.75,28.46659452
14.124,1.5,0.75,28.57269942
14.159,1.5,0.75,28.52448912
14.183,1.5,0.75,28.57269942
14.224,1.5,0.75,28.57269942
14.246,1.5,0.75,28.52448912
14.288,1.5,0.75,28.57269942
14.312,1.5,0.75,28.63050954
14.347,1.5,0.75,28.68827358
14.37,1.5,0.75,28.68827358
14.404,1.5,0.75,28.73637508
14.43,1.5,0.75,28.73637508
14.465,1.5,0.75,28.85168812000001
14.488,1.5,0.75,28.79405464
14.525,1.5,0.75,28.899680820000004
14.549,1.5,0.75,28.899680820000004
14.587,1.5,0.75,28.95722982000001
14.613,1.5,0.75,29.005152120000005
14.648,1.5,0.75,29.005152120000005
14.671,1.5,0.75,29.12003508
14.706,1.5,0.75,29.12003508
14.732,1.5,0.75,29.005152120000005
14.767,1.5,0.75,29.22518254
14.808,1.5,0.75,29.22518254
14.833,1.5,0.75,29.33017512
14.867,1.5,0.75,29.49213174
14.908,1.5,0.75,29.49213174
14.934,1.5,0.75,29.59673008
14.969,1.5,0.75,29.758077420000003
15.007,1.5,0.75,29.758077420000003
15.046,1.5,0.75,29.862281520000003
15.088,1.5,0.75,29.81493522
15.13,1.5,0.75,30.023019580000003
15.171,1.5,0.75,30.023019580000003
15.21,1.5,0.75,30.13625902
15.248,1.5,0.75,30.07966234
15.288,1.5,0.75,30.34338594
15.332,1.5,0.75,30.44671708
15.373,1.5,0.75,30.39976758
15.413,1.5,0.75,30.44671708
15.452,1.5,0.75,30.662272620000003
15.491,1.5,0.75,30.55926532
15.513,1.5,0.75,30.662272620000003
15.55,1.5,0.75,30.662272620000003
15.588,1.5,0.75,30.70904292
15.628,1.5,0.75,30.765125040000004
15.666,1.5,0.75,30.97967962
15.71,1.5,0.75,30.97967962
15.745,1.5,0.75,30.97967962
15.769,1.5,0.75,30.97967962
15.803,1.5,0.75,31.02623232
15.829,1.5,0.75,31.08205332
15.871,1.5,0.75,31.02623232
15.913,1.5,0.75,31.08205332
15.95,1.5,0.75,31.18427214
15.986,1.5,0.75,31.18427214
16.01,1.5,0.75,31.34194204
16.044,1.5,0.75,31.239962580000004
16.07,1.5,0.75,31.397501920000003
16.106,1.5,0.75,31.397501920000003
16.13,1.5,0.75,31.397501920000003
16.165,1.5,0.75,31.397501920000003
16.191,1.5,0.75,31.499242020000004
16.234,1.5,0.75,31.499242020000004
16.276,1.5,0.75,31.60082724
16.317,1.5,0.75,31.54543632
16.354,1.5,0.75,31.54543632
16.392,1.5,0.75,31.656172080000005
16.434,1.5,0.75,31.60082724
16.475,1.5,0.75,31.757517940000007
16.51,1.5,0.75,31.95974502
16.534,1.5,0.75,31.858708920000005
16.571,1.5,0.75,31.81273222
16.593,1.5,0.75,31.91383872
16.635,1.5,0.75,32.01479034
16.676,1.5,0.75,32.01479034
16.715,1.5,0.75,32.225370520000006
16.755,1.5,0.75,32.11558708
16.794,1.5,0.75,32.225370520000006
16.831,1.5,0.75,32.325843420000005
16.852,1.5,0.75,32.37146172
16.887,1.5,0.75,32.27105922
16.913,1.5,0.75,32.52632458
16.948,1.5,0.75,32.52632458
16.973,1.5,0.75,32.37146172
17.007,1.5,0.75,32.42616144
17.03,1.5,0.75,32.52632458
17.065,1.5,0.75,32.58089374000001
17.087,1.5,0.75,32.52632458
17.126,1.5,0.75,32.63541682
17.149,1.5,0.75,32.52632458
17.184,1.5,0.75,32.63541682
17.209,1.5,0.75,32.680817520000005
17.25,1.5,0.75,32.73525612
17.271,1.5,0.75,32.73525612
17.307,1.5,0.75,32.88924858
17.345,1.5,0.75,32.83494054
17.366,1.5,0.75,32.83494054
17.401,1.5,0.75,32.83494054
17.426,1.5,0.75,33.04287112
17.461,1.5,0.75,32.98869364
17.485,1.5,0.75,32.98869364
17.52,1.5,0.75,33.04287112
17.545,1.5,0.75,32.98869364
17.582,1.5,0.75,33.14207682
17.608,1.5,0.75,33.14207682
17.647,1.5,0.75,33.24112764
17.687,1.5,0.75,33.24112764
17.726,1.5,0.75,33.34002358
17.767,1.5,0.75,33.39390154
17.808,1.5,0.75,33.39390154
17.848,1.5,0.75,33.44773342
17.888,1.5,0.75,33.54630552
17.926,1.5,0.75,33.591059820000005
17.967,1.5,0.75,33.79651744
18.007,1.5,0.75,33.79651744
18.051,1.5,0.75,33.89454042
18.096,1.5,0.75,33.94794222
18.135,1.5,0.75,33.94794222
18.175,1.5,0.75,33.94794222
18.219,1.5,0.75,34.14335458
18.261,1.5,0.75,34.04572584
18.306,1.5,0.75,34.19654134
18.347,1.5,0.75,34.24968202
18.39,1.5,0.75,34.34698692
18.432,1.5,0.75,34.391165220000005
18.476,1.5,0.75,34.44413694
18.517,1.5,0.75,34.44413694
18.557,1.5,0.75,34.49706258
18.602,1.5,0.75,34.49706258
18.639,1.5,0.75,34.54113208
18.673,1.5,0.75,34.59397324
18.698,1.5,0.75,34.64676832
18.734,1.5,0.75,34.54113208
18.758,1.5,0.75,34.59397324
18.792,1.5,0.75,34.59397324
18.816,1.5,0.75,34.54113208
18.85,1.5,0.75,34.64676832
18.875,1.5,0.75,34.69072902
18.911,1.5,0.75,34.64676832
18.955,1.5,0.75,34.743439620000004
18.994,1.5,0.75,34.839956040000004
19.032,1.5,0.75,34.839956040000004
19.071,1.5,0.75,34.839956040000004
19.113,1.5,0.75,35.08493532000001
19.148,1.5,0.75,34.988813140000005
19.172,1.5,0.75,34.988813140000005
19.208,1.5,0.75,34.988813140000005
19.234,1.5,0.75,34.988813140000005
19.27,1.5,0.75,35.08493532000001
19.295,1.5,0.75,35.041262620000005
19.326,1.5,0.75,35.13730032
19.366,1.5,0.75,35.13730032
19.396,1.5,0.75,35.13730032
19.43,1.5,0.75,35.28541758
19.452,1.5,0.75,35.13730032
19.477,1.5,0.75,35.13730032
19.513,1.5,0.75,35.23318314
19.535,1.5,0.75,35.32891108
19.57,1.5,0.75,35.23318314
19.595,1.5,0.75,35.28541758
19.618,1.5,0.75,35.47654962
19.654,1.5,0.75,35.32891108
19.676,1.5,0.75,35.47654962
19.709,1.5,0.75,35.47654962
19.746,1.5,0.75,35.52856902
19.768,1.5,0.75,35.47654962
19.803,1.5,0.75,35.52856902
19.827,1.5,0.75,35.57188332
19.867,1.5,0.75,35.57188332
19.907,1.5,0.75,35.67570708
19.943,1.5,0.75,35.52856902
19.965,1.5,0.75,35.67570708
20.011,1.5,0.75,35.67570708
20.049,1.5,0.75,35.82247522000001
20.07,1.5,0.75,35.82247522000001
20.109,1.5,0.75,35.86557192000001
20.133,1.5,0.75,35.960272020000005
20.173,1.5,0.75,35.917245720000004
20.21,1.5,0.75,36.06340458
20.232,1.5,0.75,36.01186134
20.268,1.5,0.75,36.01186134
20.293,1.5,0.75,36.01186134
20.329,1.5,0.75,36.20919352
20.351,1.5,0.75,36.10632208
20.373,1.5,0.75,36.10632208
20.411,1.5,0.75,36.25200222
20.434,1.5,0.75,36.20919352
20.468,1.5,0.75,36.15778084
20.49,1.5,0.75,36.25200222
20.512,1.5,0.75,36.25200222
20.551,1.5,0.75,36.34606872
20.59,1.5,0.75,36.448510080000005
20.629,1.5,0.75,36.49113958
20.668,1.5,0.75,36.63584052
20.71,1.5,0.75,36.63584052
20.745,1.5,0.75,36.68682312000001
20.781,1.5,0.75,36.68682312000001
20.821,1.5,0.75,36.63584052
20.859,1.5,0.75,36.729273420000006
20.894,1.5,0.75,36.873365080000006
20.915,1.5,0.75,36.63584052
20.961,1.5,0.75,36.83102358
21.001,1.5,0.75,36.97485412
21.041,1.5,0.75,37.10988612
21.078,1.5,0.75,37.16043864
21.099,1.5,0.75,37.21094508
21.139,1.5,0.75,37.16043864
21.178,1.5,0.75,37.303420540000005
21.214,1.5,0.75,37.303420540000005
21.238,1.5,0.75,37.25299858
21.278,1.5,0.75,37.303420540000005
21.319,1.5,0.75,37.35379642000001
21.356,1.5,0.75,37.303420540000005
21.403,1.5,0.75,37.35379642000001
21.447,1.5,0.75,37.35379642000001
21.489,1.5,0.75,37.39574112
21.515,1.5,0.75,37.39574112
21.547,1.5,0.75,37.44603252
21.571,1.5,0.75,37.487906820000006
21.593,1.5,0.75,37.53811374000001
21.627,1.5,0.75,37.53811374000001
21.654,1.5,0.75,37.63004008000001
21.686,1.5,0.75,37.68011644
21.728,1.5,0.75,37.73014672
21.767,1.5,0.75,37.68011644
21.795,1.5,0.75,37.77180342
21.815,1.5,0.75,37.82174922
21.852,1.5,0.75,37.82174922
21.878,1.5,0.75,37.82174922
21.912,1.5,0.75,37.86333552
21.94,1.5,0.75,37.86333552
21.974,1.5,0.75,37.91319684
21.996,1.5,0.75,37.86333552
22.022,1.5,0.75,37.82174922
22.056,1.5,0.75,37.86333552
22.082,1.5,0.75,38.00448958
22.114,1.5,0.75,37.91319684
22.14,1.5,0.75,37.96301208
22.176,1.5,0.75,38.00448958
22.2,1.5,0.75,38.05422034
22.233,1.5,0.75,38.05422034
22.267,1.5,0.75,38.145273720000006
22.305,1.5,0.75,38.23617222
22.345,1.5,0.75,38.194873920000006
22.368,1.5,0.75,38.194873920000006
22.408,1.5,0.75,38.23617222
22.449,1.5,0.75,38.28568794
22.49,1.5,0.75,38.33515758
22.532,1.5,0.75,38.28568794
22.575,1.5,0.75,38.42573224
22.598,1.5,0.75,38.42573224
22.631,1.5,0.75,38.47507132
22.657,1.5,0.75,38.565406620000005
22.691,1.5,0.75,38.60641692
22.715,1.5,0.75,38.60641692
22.749,1.5,0.75,38.65558704
22.77,1.5,0.75,38.84364562
22.792,1.5,0.75,38.60641692
22.827,1.5,0.75,38.88443832
22.85,1.5,0.75,38.70471108
22.884,1.5,0.75,38.97406962
22.908,1.5,0.75,38.84364562
22.946,1.5,0.75,38.84364562
22.968,1.5,0.75,38.65558704
22.991,1.5,0.75,38.84364562
23.027,1.5,0.75,38.79465214
23.068,1.5,0.75,38.79465214
23.112,1.5,0.75,38.97406962
23.15,1.5,0.75,39.07167258
23.19,1.5,0.75,39.022894140000005
23.233,1.5,0.75,39.07167258
23.271,1.5,0.75,38.88443832
23.312,1.5,0.75,39.11228608
23.345,1.5,0.75,39.022894140000005
23.369,1.5,0.75,39.11228608
23.392,1.5,0.75,39.16098004
23.43,1.5,0.75,39.33913032
23.453,1.5,0.75,39.29869602
23.488,1.5,0.75,39.33913032
23.51,1.5,0.75,39.38760924
23.549,1.5,0.75,39.61323492
23.59,1.5,0.75,39.66145272
23.633,1.5,0.75,39.43604208
23.673,1.5,0.75,39.57301822
23.712,1.5,0.75,39.61323492
23.75,1.5,0.75,39.52471594
23.785,1.5,0.75,39.74973234000001
23.807,1.5,0.75,39.70159902
23.843,1.5,0.75,39.70159902
23.867,1.5,0.75,39.837857080000006
23.905,1.5,0.75,39.88585984
23.941,1.5,0.75,39.88585984
23.981,1.5,0.75,39.97374522
24.018,1.5,0.75,39.93381652
24.059,1.5,0.75,40.02161742
24.099,1.5,0.75,40.157005080000005
24.141,1.5,0.75,40.10926344
24.183,1.5,0.75,39.97374522
24.221,1.5,0.75,40.157005080000005
24.264,1.5,0.75,40.157005080000005
24.298,1.5,0.75,40.10926344
24.323,1.5,0.75,40.24441174
24.357,1.5,0.75,40.29202282
24.381,1.5,0.75,40.29202282
24.42,1.5,0.75,40.418760420000005
24.465,1.5,0.75,40.418760420000005
24.504,1.5,0.75,40.37919012
24.544,1.5,0.75,40.37919012
24.587,1.5,0.75,40.19675458
24.627,1.5,0.75,40.29202282
24.654,1.5,0.75,40.37919012
24.689,1.5,0.75,40.37919012
24.716,1.5,0.75,40.29202282
24.748,1.5,0.75,40.29202282
24.778,1.5,0.75,40.29202282
24.811,1.5,0.75,40.418760420000005
24.838,1.5,0.75,40.37919012
24.867,1.5,0.75,40.418760420000005
24.902,1.5,0.75,40.37919012
24.933,1.5,0.75,40.51359858000001
24.963,1.5,0.75,40.64763712
25.004,1.5,0.75,40.55306008000001
25.032,1.5,0.75,40.55306008000001
25.068,1.5,0.75,40.64763712
25.094,1.5,0.75,40.64763712
25.131,1.5,0.75,40.600371640000006
25.159,1.5,0.75,40.55306008000001
25.192,1.5,0.75,40.73417082
25.229,1.5,0.75,40.55306008000001
25.268,1.5,0.75,40.68698982
25.304,1.5,0.75,40.77345312
25.34,1.5,0.75,40.68698982
25.376,1.5,0.75,40.82054964
25.398,1.5,0.75,40.77345312
25.434,1.5,0.75,40.86760008
25.46,1.5,0.75,40.82054964
25.497,1.5,0.75,40.86760008
25.521,1.5,0.75,40.90677358
25.556,1.5,0.75,40.95373954
25.583,1.5,0.75,40.90677358
25.621,1.5,0.75,41.000659420000005
25.66,1.5,0.75,40.95373954
25.681,1.5,0.75,41.03972412
25.719,1.5,0.75,41.000659420000005
25.758,1.5,0.75,41.03972412
25.795,1.5,0.75,41.03972412
25.818,1.5,0.75,41.000659420000005
25.856,1.5,0.75,41.08655952
25.884,1.5,0.75,41.03972412
25.916,1.5,0.75,41.08655952
