Time,Desired_Speed,Actual_Speed,Throttle_Output,Brake_Output
0.021,10.00,10.03,0.00,0.00
0.041,10.00,10.03,0.00,0.00
0.060,10.00,9.96,0.00,0.00
0.099,10.00,9.96,0.00,0.00
0.119,10.00,10.03,0.00,0.00
0.139,10.00,9.96,0.00,0.00
0.158,10.00,9.96,0.00,0.00
0.178,10.00,9.96,0.00,0.00
0.218,10.00,9.96,0.00,0.00
0.237,10.00,9.96,0.00,0.00
0.257,10.00,9.96,0.00,0.00
0.296,10.00,9.96,0.00,0.00
0.315,10.00,9.96,0.00,0.00
0.335,10.00,9.96,0.00,0.00
0.374,10.00,10.03,0.00,0.00
0.394,10.00,10.03,0.00,0.00
0.414,10.00,10.03,0.00,0.00
0.433,10.00,9.96,0.00,0.00
0.473,10.00,9.96,0.00,0.00
0.492,10.00,7.53,3.64,0.00
0.513,10.00,7.60,3.73,0.00
0.551,10.00,7.60,3.93,0.00
0.571,10.00,7.67,4.01,0.00
0.591,10.00,7.67,4.20,0.00
0.610,10.00,7.67,4.38,0.00
0.649,10.00,7.67,4.57,0.00
0.669,10.00,7.67,4.76,0.00
0.689,10.00,7.67,4.94,0.00
0.708,10.00,7.60,5.23,0.00
0.748,10.00,7.67,5.32,0.00
0.767,10.00,7.67,5.51,0.00
0.787,10.00,7.67,5.69,0.00
0.826,10.00,7.67,5.88,0.00
0.846,10.00,7.60,6.17,0.00
0.866,10.00,7.60,6.36,0.00
0.905,10.00,7.67,6.45,0.00
0.925,10.00,7.67,6.63,0.00
0.944,10.00,7.67,6.82,0.00
0.964,10.00,7.60,7.11,0.00
1.003,10.00,7.53,7.41,0.00
1.023,10.00,7.53,7.61,0.00
1.042,10.00,7.60,7.70,0.00
1.062,10.00,7.67,7.79,0.00
1.101,10.00,7.53,8.19,0.00
1.121,10.00,7.53,8.38,0.00
1.141,10.00,7.53,8.58,0.00
1.160,10.00,7.46,8.87,0.00
1.199,10.00,7.53,8.98,0.00
1.219,10.00,7.60,9.07,0.00
1.239,10.00,7.67,9.16,0.00
1.258,10.00,7.67,9.35,0.00
1.278,10.00,7.67,9.53,0.00
1.317,10.00,7.67,9.72,0.00
1.337,10.00,7.60,10.01,0.00
1.357,10.00,7.67,10.10,0.00
1.376,10.00,7.67,10.28,0.00
1.396,10.00,7.67,10.47,0.00
1.435,10.00,7.73,10.57,0.00
1.455,10.00,7.73,10.75,0.00
1.474,10.00,7.73,10.93,0.00
1.494,10.00,7.80,11.00,0.00
1.533,10.00,7.73,11.28,0.00
1.553,10.00,7.80,11.36,0.00
1.573,10.00,7.80,11.54,0.00
1.592,10.00,7.80,11.71,0.00
1.612,10.00,7.80,11.89,0.00
1.651,10.00,7.73,12.17,0.00
1.671,10.00,7.80,12.24,0.00
1.690,10.00,7.80,12.42,0.00
1.710,10.00,7.80,12.59,0.00
1.730,10.00,7.88,12.66,0.00
1.769,10.00,7.88,12.83,0.00
1.789,10.00,7.88,13.00,0.00
1.808,10.00,7.88,13.17,0.00
1.828,10.00,7.88,13.34,0.00
1.867,10.00,7.94,13.42,0.00
1.887,10.00,7.94,13.59,0.00
1.907,10.00,8.01,13.65,0.00
1.926,10.00,7.94,13.91,0.00
1.946,10.00,8.01,13.97,0.00
1.985,10.00,8.01,14.13,0.00
2.005,10.00,8.01,14.29,0.00
2.025,10.00,8.01,14.45,0.00
2.044,10.00,8.01,14.61,0.00
2.064,10.00,8.01,14.77,0.00
2.103,10.00,8.07,14.84,0.00
2.123,10.00,8.01,15.08,0.00
2.142,10.00,8.01,15.24,0.00
2.163,10.00,8.01,15.40,0.00
2.182,10.00,8.01,15.56,0.00
2.221,10.00,8.01,15.72,0.00
2.241,10.00,8.01,15.88,0.00
2.260,10.00,8.07,15.95,0.00
2.299,10.00,8.07,16.10,0.00
2.319,10.00,8.07,16.25,0.00
2.339,10.00,8.07,16.41,0.00
2.358,10.00,8.07,16.56,0.00
2.378,10.00,8.07,16.72,0.00
2.417,10.00,8.07,16.87,0.00
2.437,10.00,8.07,17.03,0.00
2.457,10.00,8.07,17.18,0.00
