Time,Desired_Speed,Actual_Speed,Throttle_Output,Brake_Output
0.022,15.00,8.81,10.88,0.00
0.042,15.00,8.81,11.38,0.00
0.061,15.00,8.89,11.77,0.00
0.101,15.00,8.81,12.36,0.00
0.120,15.00,8.68,13.05,0.00
0.140,15.00,8.75,13.45,0.00
0.180,15.00,8.61,14.16,0.00
0.199,15.00,8.75,14.46,0.00
0.239,15.00,8.55,15.26,0.00
0.259,15.00,8.55,15.77,0.00
0.277,15.00,8.55,16.29,0.00
0.316,15.00,8.48,16.91,0.00
0.336,15.00,8.61,17.24,0.00
0.357,15.00,8.48,17.94,0.00
0.376,15.00,8.42,18.55,0.00
0.395,15.00,7.26,20.79,0.00
0.434,15.00,7.33,21.30,0.00
0.455,15.00,7.26,22.02,0.00
0.474,15.00,7.26,22.64,0.00
0.513,15.00,7.33,23.15,0.00
0.532,15.00,7.33,23.76,0.00
0.552,15.00,7.19,24.59,0.00
0.572,15.00,7.26,25.11,0.00
0.611,15.00,7.26,25.72,0.00
0.630,15.00,7.26,26.34,0.00
0.650,15.00,7.26,26.96,0.00
0.670,15.00,7.26,27.58,0.00
0.709,15.00,7.19,28.31,0.00
0.729,15.00,7.19,28.93,0.00
0.748,15.00,7.12,29.65,0.00
0.768,15.00,7.19,30.19,0.00
0.807,15.00,7.19,30.81,0.00
0.828,15.00,7.12,31.52,0.00
0.846,15.00,7.26,31.96,0.00
0.866,15.00,7.19,32.68,0.00
0.905,15.00,7.19,33.31,0.00
0.925,15.00,7.19,33.93,0.00
0.944,15.00,7.12,34.65,0.00
0.964,15.00,7.12,35.28,0.00
1.003,15.00,7.12,35.91,0.00
1.023,15.00,7.05,36.64,0.00
1.042,15.00,7.12,37.17,0.00
1.062,15.00,7.12,37.80,0.00
1.101,15.00,7.12,38.43,0.00
1.121,15.00,7.19,38.97,0.00
1.140,15.00,7.19,39.59,0.00
1.160,15.00,7.19,40.22,0.00
1.180,15.00,7.05,41.04,0.00
1.219,15.00,7.12,41.57,0.00
1.239,15.00,7.26,42.00,0.00
1.258,15.00,7.19,42.73,0.00
1.278,15.00,7.12,43.44,0.00
1.317,15.00,7.12,44.07,0.00
1.337,15.00,7.19,44.61,0.00
1.356,15.00,7.33,45.02,0.00
1.376,15.00,7.33,45.63,0.00
1.396,15.00,7.26,46.35,0.00
1.435,15.00,7.33,46.87,0.00
1.454,15.00,7.39,47.39,0.00
1.474,15.00,7.39,48.00,0.00
1.513,15.00,7.33,48.69,0.00
1.533,15.00,7.39,49.22,0.00
1.553,15.00,7.46,49.72,0.00
1.572,15.00,7.46,50.32,0.00
1.611,15.00,7.39,51.03,0.00
1.631,15.00,7.46,51.53,0.00
1.651,15.00,7.53,52.05,0.00
1.670,15.00,7.60,52.54,0.00
1.709,15.00,7.53,53.23,0.00
1.729,15.00,7.67,53.62,0.00
1.749,15.00,7.73,54.12,0.00
1.768,15.00,7.73,54.70,0.00
1.808,15.00,7.80,55.17,0.00
1.827,15.00,7.94,55.55,0.00
1.847,15.00,7.94,56.11,0.00
1.866,15.00,8.07,56.48,0.00
1.906,15.00,8.07,57.04,0.00
1.925,15.00,8.14,57.49,0.00
1.945,15.00,8.21,57.93,0.00
1.965,15.00,8.27,58.38,0.00
2.004,15.00,8.42,58.71,0.00
2.023,15.00,8.48,59.14,0.00
2.043,15.00,8.61,59.47,0.00
2.063,15.00,8.89,59.58,0.00
2.102,15.00,8.96,59.96,0.00
2.121,15.00,9.02,60.35,0.00
2.141,15.00,9.15,60.64,0.00
2.180,15.00,9.29,60.90,0.00
2.200,15.00,9.42,61.16,0.00
2.220,15.00,9.49,61.50,0.00
2.239,15.00,9.63,61.75,0.00
2.259,15.00,9.69,62.09,0.00
2.298,15.00,9.83,62.30,0.00
2.318,15.00,9.96,62.53,0.00
2.337,15.00,10.09,62.74,0.00
2.357,15.00,10.09,63.13,0.00
2.377,15.00,10.29,63.23,0.00
2.416,15.00,10.36,63.50,0.00
2.436,15.00,10.42,63.78,0.00
2.455,15.00,10.56,63.94,0.00
2.476,15.00,10.69,64.10,0.00
2.515,15.00,10.75,64.36,0.00
2.534,15.00,10.95,64.41,0.00
2.573,15.00,11.09,64.52,0.00
2.594,15.00,11.15,64.75,0.00
2.612,15.00,11.22,64.95,0.00
2.651,15.00,11.35,65.07,0.00
2.671,15.00,11.68,64.88,0.00
2.692,15.00,11.68,65.14,0.00
2.710,15.00,11.94,65.01,0.00
2.749,15.00,12.00,65.17,0.00
2.770,15.00,12.27,65.02,0.00
2.790,15.00,12.40,65.05,0.00
2.808,15.00,12.59,64.97,0.00
2.848,15.00,12.72,64.97,0.00
2.868,15.00,13.04,64.68,0.00
2.888,15.00,13.18,64.63,0.00
2.926,15.00,13.31,64.59,0.00
2.946,15.00,13.50,64.44,0.00
2.965,15.00,13.70,64.27,0.00
2.985,15.00,13.88,64.11,0.00
3.024,15.00,14.02,64.00,0.00
3.044,15.00,14.14,63.89,0.00
3.063,15.00,14.53,0.00,0.00
3.103,15.00,14.65,0.00,0.00
3.123,15.00,14.85,0.00,0.00
3.142,15.00,15.04,0.00,0.00
3.181,15.00,15.29,0.00,0.00
3.201,15.00,15.29,0.00,0.00
3.220,15.00,15.48,0.00,0.00
3.240,15.00,15.60,0.00,1.22
3.260,15.00,15.60,0.00,1.23
3.300,15.00,15.79,0.00,1.63
3.318,15.00,15.86,0.00,1.78
3.338,15.00,16.05,0.00,2.18
3.378,15.00,16.05,0.00,2.20
3.398,15.00,16.24,0.00,2.61
3.436,15.00,16.42,0.00,2.99
3.456,15.00,16.49,0.00,3.15
3.476,15.00,16.61,0.00,3.43
3.496,15.00,16.61,0.00,3.46
