Time,Desired_Speed,Actual_Speed,Throttle_Output,Brake_Output
6.270,20.00,15.10,48.34,0.00
6.289,20.00,15.10,48.73,0.00
6.329,20.00,15.10,49.12,0.00
6.348,20.00,15.10,49.52,0.00
6.368,20.00,15.10,49.91,0.00
6.407,20.00,15.16,50.20,0.00
6.426,20.00,15.16,50.59,0.00
6.446,20.00,15.16,50.97,0.00
6.486,20.00,15.16,51.36,0.00
6.505,20.00,15.23,51.65,0.00
6.524,20.00,15.23,52.03,0.00
6.563,20.00,15.29,52.33,0.00
6.583,20.00,15.36,52.60,0.00
6.604,20.00,15.29,53.07,0.00
6.622,20.00,15.36,53.35,0.00
6.642,20.00,15.41,53.64,0.00
6.682,20.00,15.48,53.91,0.00
6.701,20.00,15.48,54.27,0.00
6.720,20.00,15.55,54.53,0.00
6.760,20.00,15.55,54.89,0.00
6.779,20.00,15.60,55.16,0.00
6.799,20.00,15.60,55.51,0.00
6.818,20.00,15.67,55.76,0.00
6.858,20.00,15.74,56.01,0.00
6.877,20.00,15.86,56.17,0.00
6.897,20.00,15.86,56.50,0.00
6.918,20.00,15.92,56.75,0.00
6.957,20.00,16.05,56.88,0.00
6.976,20.00,15.98,57.29,0.00
6.995,20.00,16.11,57.43,0.00
7.034,20.00,16.11,57.74,0.00
7.054,20.00,16.24,57.86,0.00
7.073,20.00,16.30,58.08,0.00
7.093,20.00,16.36,58.27,0.00
7.132,20.00,16.49,58.38,0.00
7.152,20.00,16.49,58.66,0.00
7.172,20.00,16.55,58.85,0.00
7.211,20.00,16.61,59.04,0.00
7.231,20.00,16.80,59.03,0.00
7.250,20.00,16.86,59.19,0.00
7.290,20.00,16.92,59.36,0.00
7.309,20.00,17.05,59.41,0.00
7.329,20.00,17.11,59.57,0.00
7.348,20.00,17.11,59.80,0.00
7.388,20.00,17.17,59.93,0.00
7.407,20.00,17.24,60.06,0.00
7.427,20.00,17.29,60.20,0.00
7.446,20.00,17.42,60.24,0.00
7.485,20.00,17.42,60.44,0.00
7.505,20.00,17.60,60.37,0.00
7.525,20.00,17.60,60.57,0.00
7.544,20.00,17.74,60.56,0.00
7.564,20.00,17.79,60.66,0.00
7.603,20.00,17.91,60.66,0.00
7.624,20.00,17.91,60.83,0.00
7.642,20.00,18.04,60.80,0.00
7.662,20.00,18.04,60.96,0.00
7.701,20.00,18.10,61.04,0.00
7.721,20.00,18.16,61.09,0.00
7.740,20.00,18.28,61.06,0.00
7.760,20.00,18.35,61.10,0.00
7.780,20.00,18.35,61.23,0.00
7.820,20.00,18.47,61.19,0.00
7.840,20.00,18.53,61.22,0.00
7.858,20.00,18.65,61.16,0.00
7.897,20.00,18.65,61.26,0.00
7.917,20.00,18.84,61.10,0.00
7.937,20.00,18.96,61.02,0.00
7.956,20.00,18.96,61.10,0.00
7.976,20.00,19.08,61.01,0.00
8.015,20.00,19.08,61.08,0.00
8.036,20.00,19.21,60.97,0.00
8.054,20.00,19.44,60.68,0.00
8.074,20.00,19.38,60.82,0.00
8.113,20.00,19.51,0.00,0.00
8.134,20.00,19.69,0.00,0.00
8.154,20.00,19.75,0.00,0.00
8.193,20.00,19.93,0.00,0.00
8.211,20.00,19.93,0.00,0.00
8.231,20.00,20.05,0.00,0.00
8.270,20.00,20.29,0.00,0.00
8.290,20.00,20.41,0.00,0.00
8.310,20.00,20.35,0.00,0.00
8.329,20.00,20.53,0.00,1.06
8.368,20.00,20.47,0.00,0.00
8.388,20.00,20.59,0.00,1.19
8.408,20.00,20.65,0.00,1.33
8.427,20.00,20.65,0.00,1.35
8.447,20.00,20.77,0.00,1.60
8.486,20.00,20.77,0.00,1.61
8.506,20.00,20.89,0.00,1.86
8.525,20.00,20.89,0.00,1.88
8.545,20.00,20.95,0.00,2.03
8.566,20.00,21.00,0.00,2.15
8.604,20.00,21.18,0.00,2.54
8.624,20.00,21.18,0.00,2.56
8.644,20.00,21.07,0.00,2.35
8.663,20.00,21.00,0.00,2.24
8.702,20.00,21.07,0.00,2.39
8.723,20.00,21.18,0.00,2.65
8.741,20.00,21.30,0.00,2.91
8.761,20.00,21.30,0.00,2.93
8.801,20.00,21.30,0.00,2.96
8.820,20.00,21.36,0.00,3.11
8.839,20.00,21.43,0.00,3.27
8.880,20.00,21.30,0.00,3.04
8.898,20.00,21.30,0.00,3.07
8.938,20.00,21.25,0.00,2.98
8.957,20.00,21.48,0.00,3.48
8.978,20.00,21.25,0.00,3.04
9.016,20.00,21.48,0.00,3.53
9.036,20.00,21.43,0.00,3.46
9.055,20.00,21.36,0.00,3.36
9.075,20.00,21.30,0.00,3.26
9.115,20.00,21.43,0.00,3.54
9.134,20.00,21.48,0.00,3.67
9.174,20.00,21.36,0.00,3.47
9.192,20.00,21.43,0.00,3.62
9.212,20.00,21.30,0.00,3.40
9.251,20.00,21.25,0.00,3.32
9.271,20.00,21.36,0.00,3.58
9.291,20.00,21.25,0.00,3.37
9.310,20.00,21.30,0.00,3.50
9.350,20.00,21.25,0.00,3.42
9.369,20.00,21.25,0.00,3.44
9.408,20.00,21.25,0.00,3.47
9.428,20.00,21.13,0.00,3.26
9.447,20.00,21.18,0.00,3.39
9.468,20.00,21.13,0.00,3.31
9.506,20.00,20.95,0.00,2.96
9.526,20.00,21.00,0.00,3.09
9.545,20.00,21.07,0.00,3.24
9.566,20.00,21.00,0.00,3.13
9.605,20.00,21.00,0.00,3.15
9.624,20.00,21.07,0.00,3.30
9.645,20.00,20.95,0.00,3.09
9.684,20.00,20.89,0.00,2.98
9.702,20.00,20.89,0.00,2.99
9.742,20.00,20.82,0.00,2.88
9.761,20.00,20.89,0.00,3.03
9.781,20.00,20.77,0.00,2.81
9.800,20.00,20.71,0.00,2.70
9.840,20.00,20.89,0.00,3.08
9.859,20.00,20.71,0.00,2.73
9.879,20.00,20.65,0.00,2.64
9.899,20.00,20.71,0.00,2.76
9.938,20.00,20.59,0.00,2.53
9.958,20.00,20.59,0.00,2.55
9.977,20.00,20.59,0.00,2.56
9.997,20.00,20.53,0.00,2.44
10.037,20.00,20.41,0.00,0.00
