Time,Desired_Speed,Actual_Speed,Throttle_Output,Brake_Output
3.217,15.00,8.42,100.00,0.00
3.236,15.00,8.35,100.00,0.00
3.256,15.00,8.21,100.00,0.00
3.295,15.00,8.27,100.00,0.00
3.315,15.00,8.48,100.00,0.00
3.334,15.00,8.48,100.00,0.00
3.354,15.00,8.55,100.00,0.00
3.393,15.00,8.61,100.00,0.00
3.413,15.00,8.75,100.00,0.00
3.432,15.00,8.61,100.00,0.00
3.452,15.00,8.75,100.00,0.00
3.471,15.00,8.68,100.00,0.00
3.511,15.00,9.02,100.00,0.00
3.531,15.00,9.09,100.00,0.00
3.550,15.00,9.09,100.00,0.00
3.570,15.00,9.15,100.00,0.00
3.609,15.00,9.22,100.00,0.00
3.629,15.00,9.15,100.00,0.00
3.649,15.00,9.22,100.00,0.00
3.668,15.00,9.22,100.00,0.00
3.707,15.00,9.22,100.00,0.00
3.727,15.00,9.55,100.00,0.00
3.747,15.00,9.55,100.00,0.00
3.766,15.00,9.63,100.00,0.00
3.806,15.00,9.76,100.00,0.00
3.825,15.00,9.89,100.00,0.00
3.845,15.00,9.89,100.00,0.00
3.883,15.00,9.96,100.00,0.00
3.904,15.00,10.09,100.00,0.00
3.923,15.00,10.16,100.00,0.00
3.943,15.00,10.22,100.00,0.00
3.963,15.00,10.22,100.00,0.00
4.002,15.00,10.29,100.00,0.00
4.021,15.00,10.29,100.00,0.00
4.041,15.00,10.36,100.00,0.00
4.061,15.00,10.42,100.00,0.00
4.099,15.00,10.62,100.00,0.00
4.120,15.00,10.62,100.00,0.00
4.139,15.00,10.62,100.00,0.00
4.159,15.00,10.75,100.00,0.00
4.198,15.00,10.82,100.00,0.00
4.218,15.00,10.82,100.00,0.00
4.237,15.00,10.62,100.00,0.00
4.257,15.00,10.56,100.00,0.00
4.277,15.00,10.69,100.00,0.00
4.316,15.00,10.75,100.00,0.00
4.336,15.00,10.82,100.00,0.00
4.355,15.00,10.95,100.00,0.00
4.375,15.00,10.89,100.00,0.00
4.415,15.00,11.09,100.00,0.00
4.435,15.00,11.22,100.00,0.00
4.453,15.00,11.22,100.00,0.00
4.493,15.00,11.22,100.00,0.00
4.512,15.00,11.28,100.00,0.00
4.551,15.00,11.35,100.00,0.00
4.571,15.00,11.48,100.00,0.00
4.591,15.00,11.55,100.00,0.00
4.610,15.00,11.48,100.00,0.00
4.650,15.00,11.68,100.00,0.00
4.669,15.00,11.62,100.00,0.00
4.688,15.00,11.62,100.00,0.00
4.708,15.00,11.62,100.00,0.00
4.747,15.00,11.80,100.00,0.00
4.767,15.00,11.80,100.00,0.00
4.787,15.00,11.80,100.00,0.00
4.807,15.00,11.94,100.00,0.00
4.846,15.00,12.14,100.00,0.00
4.866,15.00,12.20,100.00,0.00
4.884,15.00,12.07,100.00,0.00
4.924,15.00,12.20,100.00,0.00
4.944,15.00,12.27,100.00,0.00
4.964,15.00,12.40,100.00,0.00
4.983,15.00,12.40,100.00,0.00
5.023,15.00,12.52,100.00,0.00
5.042,15.00,12.52,100.00,0.00
5.061,15.00,12.52,100.00,0.00
5.101,15.00,12.00,100.00,0.00
5.121,15.00,12.40,100.00,0.00
5.141,15.00,13.76,100.00,0.00
5.180,15.00,13.43,100.00,0.00
5.199,15.00,11.55,100.00,0.00
5.220,15.00,12.40,100.00,0.00
5.258,15.00,14.34,100.00,0.00
5.277,15.00,13.50,100.00,0.00
5.296,15.00,11.87,100.00,0.00
5.317,15.00,12.72,100.00,0.00
5.337,15.00,13.31,100.00,0.00
5.375,15.00,13.11,100.00,0.00
5.396,15.00,12.85,100.00,0.00
5.414,15.00,12.85,100.00,0.00
5.453,15.00,13.24,100.00,0.00
5.474,15.00,13.11,100.00,0.00
5.493,15.00,13.24,100.00,0.00
5.513,15.00,13.24,100.00,0.00
5.533,15.00,13.18,100.00,0.00
5.571,15.00,13.37,100.00,0.00
5.592,15.00,13.43,100.00,0.00
5.612,15.00,13.70,100.00,0.00
5.631,15.00,13.56,100.00,0.00
5.650,15.00,13.63,100.00,0.00
5.690,15.00,13.95,100.00,0.00
5.709,15.00,14.34,100.00,0.00
5.728,15.00,13.56,100.00,0.00
5.749,15.00,14.02,100.00,0.00
5.788,15.00,14.14,100.00,0.00
5.808,15.00,13.88,100.00,0.00
5.826,15.00,13.82,100.00,0.00
5.867,15.00,14.21,100.00,0.00
5.886,15.00,14.59,0.00,0.00
5.906,15.00,14.21,1.16,0.00
5.945,15.00,14.27,1.14,0.00
5.965,15.00,14.39,1.01,0.00
5.983,15.00,14.72,0.00,0.00
6.023,15.00,14.53,0.00,0.00
6.042,15.00,14.65,0.00,0.00
6.063,15.00,14.72,0.00,0.00
6.083,15.00,14.72,0.00,0.00
6.122,15.00,14.85,0.00,0.00
6.140,15.00,14.65,0.00,0.00
6.161,15.00,14.85,0.00,0.00
6.180,15.00,14.90,0.00,0.00
6.219,15.00,14.78,0.00,0.00
6.239,15.00,14.97,0.00,0.00
6.258,15.00,14.90,0.00,0.00
6.279,15.00,15.04,0.00,0.00
6.318,15.00,15.23,0.00,0.00
6.337,15.00,15.23,0.00,0.00
6.356,15.00,15.10,0.00,0.00
6.377,15.00,15.29,0.00,0.00
6.397,15.00,15.48,0.00,0.00
6.435,15.00,15.29,0.00,0.00
6.455,15.00,15.36,0.00,0.00
6.474,15.00,15.41,0.00,0.00
6.495,15.00,15.36,0.00,0.00
6.514,15.00,15.48,0.00,0.00
6.555,15.00,15.48,0.00,0.00
6.572,15.00,15.60,0.00,3.03
6.593,15.00,15.48,0.00,0.00
6.631,15.00,15.48,0.00,0.00
6.652,15.00,15.60,0.00,3.03
6.672,15.00,15.67,0.00,3.38
6.692,15.00,15.60,0.00,3.05
6.710,15.00,15.60,0.00,3.06
6.749,15.00,15.60,0.00,3.08
6.769,15.00,15.60,0.00,3.09
6.789,15.00,15.74,0.00,3.78
6.808,15.00,15.67,0.00,3.45
6.847,15.00,15.74,0.00,3.80
6.868,15.00,15.60,0.00,3.14
6.886,15.00,15.74,0.00,3.83
6.906,15.00,15.74,0.00,3.85
6.927,15.00,15.79,0.00,4.14
6.965,15.00,15.67,0.00,3.54
6.986,15.00,15.67,0.00,3.55
7.005,15.00,15.67,0.00,3.56
7.025,15.00,15.67,0.00,3.58
7.063,15.00,15.67,0.00,3.59
7.084,15.00,15.67,0.00,3.61
7.104,15.00,15.60,0.00,3.28
7.123,15.00,15.60,0.00,3.29
7.143,15.00,15.55,0.00,3.02
7.182,15.00,15.60,0.00,3.32
7.202,15.00,15.55,0.00,3.05
7.220,15.00,15.60,0.00,3.34
7.240,15.00,15.55,0.00,3.07
7.261,15.00,15.55,0.00,3.08
7.299,15.00,15.41,0.00,0.00
7.319,15.00,15.41,0.00,0.00
7.338,15.00,15.48,0.00,0.00
7.358,15.00,15.41,0.00,0.00
7.379,15.00,15.41,0.00,0.00
7.418,15.00,15.48,0.00,0.00
7.437,15.00,15.29,0.00,0.00
7.457,15.00,15.16,0.00,0.00
7.477,15.00,15.36,0.00,0.00
7.515,15.00,15.48,0.00,0.00
7.535,15.00,15.29,0.00,0.00
7.555,15.00,15.29,0.00,0.00
7.574,15.00,15.29,0.00,0.00
7.594,15.00,15.23,0.00,0.00
7.633,15.00,15.16,0.00,0.00
7.653,15.00,15.16,0.00,0.00
7.673,15.00,15.16,0.00,0.00
7.692,15.00,15.10,0.00,0.00
7.732,15.00,15.16,0.00,0.00
7.752,15.00,15.04,0.00,0.00
7.770,15.00,15.04,0.00,0.00
7.791,15.00,15.10,0.00,0.00
7.830,15.00,14.97,0.00,0.00
7.849,15.00,14.97,0.00,0.00
7.870,15.00,15.04,0.00,0.00
7.889,15.00,14.90,0.00,0.00
7.908,15.00,14.90,0.00,0.00
7.947,15.00,14.85,0.00,0.00
7.967,15.00,14.85,0.00,0.00
7.987,15.00,14.78,0.00,0.00
8.006,15.00,14.72,0.00,0.00
8.027,15.00,14.72,0.00,0.00
8.066,15.00,14.85,0.00,0.00
8.086,15.00,14.72,0.00,0.00
8.105,15.00,14.65,0.00,0.00
8.124,15.00,14.72,0.00,0.00
8.144,15.00,14.65,0.00,0.00
8.183,15.00,14.65,0.00,0.00
8.204,15.00,14.65,0.00,0.00
8.223,15.00,14.53,0.00,0.00
8.242,15.00,14.59,0.00,0.00
8.281,15.00,14.59,0.00,0.00
8.302,15.00,14.46,0.79,0.00
8.320,15.00,14.46,0.83,0.00
8.341,15.00,14.46,0.88,0.00
8.380,15.00,14.46,0.92,0.00
8.399,15.00,14.46,0.96,0.00
8.420,15.00,14.34,1.19,0.00
8.440,15.00,14.46,1.06,0.00
8.478,15.00,14.39,1.20,0.00
8.497,15.00,14.21,1.52,0.00
8.517,15.00,14.21,1.58,0.00
8.537,15.00,14.34,1.46,0.00
8.577,15.00,14.21,1.70,0.00
8.596,15.00,14.27,1.68,0.00
8.616,15.00,14.21,1.82,0.00
8.636,15.00,14.34,1.70,0.00
8.674,15.00,14.21,1.94,0.00
8.694,15.00,14.14,2.10,0.00
8.713,15.00,14.14,2.17,0.00
8.733,15.00,14.14,2.24,0.00
8.772,15.00,14.14,2.30,0.00
8.793,15.00,14.08,2.47,0.00
8.811,15.00,14.02,2.63,0.00
8.832,15.00,13.95,2.81,0.00
8.852,15.00,13.88,3.00,0.00
8.891,15.00,14.14,2.70,0.00
8.910,15.00,13.95,3.05,0.00
8.930,15.00,14.02,3.04,0.00
8.970,15.00,13.95,3.22,0.00
8.988,15.00,13.88,3.40,0.00
9.008,15.00,13.95,3.39,0.00
9.047,15.00,13.88,3.57,0.00
9.067,15.00,13.76,3.85,0.00
9.086,15.00,13.82,3.85,0.00
9.107,15.00,13.82,3.94,0.00
9.127,15.00,13.82,4.03,0.00
9.167,15.00,13.82,4.13,0.00
9.185,15.00,13.82,4.22,0.00
9.205,15.00,13.63,4.60,0.00
9.245,15.00,13.70,4.61,0.00
9.263,15.00,13.70,4.72,0.00
9.303,15.00,13.63,4.92,0.00
9.322,15.00,13.63,5.03,0.00
9.343,15.00,13.50,5.33,0.00
9.363,15.00,13.56,5.36,0.00
9.401,15.00,13.63,5.37,0.00
9.420,15.00,13.56,5.59,0.00
9.440,15.00,13.56,5.70,0.00
9.461,15.00,13.50,5.90,0.00
9.499,15.00,13.50,6.02,0.00
9.520,15.00,13.43,6.24,0.00
9.538,15.00,13.31,6.55,0.00
9.578,15.00,13.43,6.50,0.00
9.597,15.00,13.50,6.52,0.00
9.617,15.00,13.43,6.75,0.00
9.637,15.00,13.37,6.97,0.00
9.677,15.00,13.31,7.19,0.00
9.695,15.00,13.37,7.24,0.00
9.715,15.00,13.37,7.37,0.00
9.754,15.00,13.24,7.69,0.00
9.775,15.00,13.24,7.83,0.00
9.795,15.00,13.37,7.78,0.00
9.813,15.00,13.31,8.00,0.00
9.853,15.00,13.31,8.13,0.00
9.873,15.00,13.24,8.37,0.00
9.892,15.00,13.18,8.59,0.00
9.912,15.00,13.11,8.84,0.00
9.931,15.00,13.11,8.99,0.00
9.971,15.00,12.99,9.33,0.00
9.991,15.00,13.04,9.40,0.00
10.010,15.00,13.11,9.46,0.00
