Time,Desired_Speed,Actual_Speed,Throttle_Output,Brake_Output
0.027,20.00,13.18,20.60,0.00
0.048,20.00,13.11,21.44,0.00
0.067,20.00,13.18,22.00,0.00
0.087,20.00,13.04,22.99,0.00
0.125,20.00,13.04,23.70,0.00
0.146,20.00,12.99,24.53,0.00
0.165,20.00,12.99,25.24,0.00
0.205,20.00,13.04,25.84,0.00
0.223,20.00,12.92,26.81,0.00
0.243,20.00,12.92,27.54,0.00
0.282,20.00,12.92,28.26,0.00
0.302,20.00,12.92,28.98,0.00
0.321,20.00,12.85,29.85,0.00
0.341,20.00,7.88,41.07,0.00
0.362,20.00,7.73,42.61,0.00
0.401,20.00,7.67,43.99,0.00
0.419,20.00,7.67,45.25,0.00
0.439,20.00,7.53,46.81,0.00
0.478,20.00,7.46,48.21,0.00
0.499,20.00,7.46,49.49,0.00
0.517,20.00,7.39,50.92,0.00
0.537,20.00,7.26,52.49,0.00
0.576,20.00,7.12,54.07,0.00
0.596,20.00,6.98,55.69,0.00
0.615,20.00,6.98,57.02,0.00
0.635,20.00,6.84,58.63,0.00
0.674,20.00,6.78,60.10,0.00
0.694,20.00,6.71,61.61,0.00
0.713,20.00,6.64,63.12,0.00
0.734,20.00,6.64,64.48,0.00
0.772,20.00,6.64,65.84,0.00
0.792,20.00,6.58,67.34,0.00
0.812,20.00,6.43,69.01,0.00
0.831,20.00,6.29,70.68,0.00
0.870,20.00,6.29,72.08,0.00
0.891,20.00,6.23,73.61,0.00
0.909,20.00,6.29,74.88,0.00
0.950,20.00,6.29,76.28,0.00
0.968,20.00,6.03,78.25,0.00
0.988,20.00,5.95,79.83,0.00
1.027,20.00,5.82,81.55,0.00
1.047,20.00,5.82,82.99,0.00
1.066,20.00,5.74,84.60,0.00
1.087,20.00,5.74,86.05,0.00
1.125,20.00,5.68,87.64,0.00
1.145,20.00,5.68,89.10,0.00
1.164,20.00,5.68,90.56,0.00
1.204,20.00,5.68,92.02,0.00
1.223,20.00,5.68,93.48,0.00
1.262,20.00,5.68,94.94,0.00
1.282,20.00,5.82,96.11,0.00
1.302,20.00,5.88,97.43,0.00
1.321,20.00,5.95,98.72,0.00
1.360,20.00,6.03,99.99,0.00
1.380,20.00,6.09,100.00,0.00
1.400,20.00,6.16,100.00,0.00
1.419,20.00,6.23,100.00,0.00
1.458,20.00,6.29,100.00,0.00
1.479,20.00,6.37,100.00,0.00
1.499,20.00,6.43,100.00,0.00
1.517,20.00,6.58,100.00,0.00
1.556,20.00,6.71,100.00,0.00
1.576,20.00,6.84,100.00,0.00
1.596,20.00,7.05,100.00,0.00
1.615,20.00,7.12,100.00,0.00
1.654,20.00,7.26,100.00,0.00
1.674,20.00,7.33,100.00,0.00
1.694,20.00,7.39,100.00,0.00
1.714,20.00,7.60,100.00,0.00
1.752,20.00,7.67,100.00,0.00
1.772,20.00,7.73,100.00,0.00
1.792,20.00,7.94,100.00,0.00
1.811,20.00,8.07,100.00,0.00
1.831,20.00,8.35,100.00,0.00
1.870,20.00,8.68,100.00,0.00
1.890,20.00,8.75,100.00,0.00
1.909,20.00,8.89,100.00,0.00
1.929,20.00,9.02,100.00,0.00
1.968,20.00,9.22,100.00,0.00
1.988,20.00,9.35,100.00,0.00
2.007,20.00,9.42,100.00,0.00
2.028,20.00,9.63,100.00,0.00
2.047,20.00,9.96,100.00,0.00
2.087,20.00,10.09,100.00,0.00
2.107,20.00,10.22,100.00,0.00
2.125,20.00,10.29,100.00,0.00
2.164,20.00,10.62,100.00,0.00
2.184,20.00,10.69,100.00,0.00
2.204,20.00,10.89,100.00,0.00
2.223,20.00,11.09,100.00,0.00
2.262,20.00,11.15,100.00,0.00
2.283,20.00,11.28,100.00,0.00
2.302,20.00,11.42,100.00,0.00
2.321,20.00,11.55,100.00,0.00
2.360,20.00,11.68,100.00,0.00
2.380,20.00,11.80,100.00,0.00
2.400,20.00,11.94,100.00,0.00
2.419,20.00,12.14,100.00,0.00
2.440,20.00,12.27,100.00,0.00
2.478,20.00,12.40,100.00,0.00
2.498,20.00,12.72,100.00,0.00
2.517,20.00,12.85,100.00,0.00
2.556,20.00,13.04,100.00,0.00
2.576,20.00,13.31,100.00,0.00
2.597,20.00,13.43,100.00,0.00
2.636,20.00,13.50,100.00,0.00
2.655,20.00,13.63,100.00,0.00
2.694,20.00,13.76,100.00,0.00
2.714,20.00,13.95,100.00,0.00
2.733,20.00,13.95,100.00,0.00
2.752,20.00,14.14,100.00,0.00
2.793,20.00,14.27,100.00,0.00
2.811,20.00,14.59,100.00,0.00
2.831,20.00,14.78,100.00,0.00
2.871,20.00,14.97,100.00,0.00
2.890,20.00,15.10,100.00,0.00
2.909,20.00,15.41,100.00,0.00
2.948,20.00,15.48,100.00,0.00
2.968,20.00,15.55,100.00,0.00
2.988,20.00,15.92,100.00,0.00
3.007,20.00,16.11,100.00,0.00
3.027,20.00,16.11,100.00,0.00
3.067,20.00,16.49,100.00,0.00
3.087,20.00,16.86,100.00,0.00
3.125,20.00,16.99,100.00,0.00
3.144,20.00,17.24,100.00,0.00
3.164,20.00,17.36,100.00,0.00
3.184,20.00,17.36,100.00,0.00
3.224,20.00,17.55,100.00,0.00
3.242,20.00,17.60,100.00,0.00
3.262,20.00,17.67,100.00,0.00
3.301,20.00,17.79,100.00,0.00
3.321,20.00,17.86,100.00,0.00
3.340,20.00,17.98,100.00,0.00
3.360,20.00,17.91,100.00,0.00
3.399,20.00,17.91,100.00,0.00
3.419,20.00,17.98,100.00,0.00
3.439,20.00,17.91,100.00,0.00
3.459,20.00,17.86,100.00,0.00
3.498,20.00,17.86,100.00,0.00
3.518,20.00,17.91,100.00,0.00
3.537,20.00,17.98,100.00,0.00
3.576,20.00,18.04,100.00,0.00
3.596,20.00,18.04,100.00,0.00
3.616,20.00,18.10,100.00,0.00
3.655,20.00,18.04,100.00,0.00
3.675,20.00,17.98,100.00,0.00
3.713,20.00,18.04,100.00,0.00
3.732,20.00,18.16,100.00,0.00
3.753,20.00,18.10,100.00,0.00
3.772,20.00,18.10,100.00,0.00
3.811,20.00,18.10,100.00,0.00
3.830,20.00,18.16,100.00,0.00
3.850,20.00,18.23,100.00,0.00
3.871,20.00,18.10,100.00,0.00
3.909,20.00,17.98,100.00,0.00
3.928,20.00,18.04,100.00,0.00
3.948,20.00,17.79,100.00,0.00
3.968,20.00,17.79,100.00,0.00
4.007,20.00,18.10,100.00,0.00
4.026,20.00,17.48,100.00,0.00
4.046,20.00,17.74,100.00,0.00
4.066,20.00,17.36,100.00,0.00
4.105,20.00,17.17,100.00,0.00
4.124,20.00,17.11,100.00,0.00
4.144,20.00,17.05,100.00,0.00
4.164,20.00,16.67,100.00,0.00
4.204,20.00,16.67,100.00,0.00
4.222,20.00,16.24,100.00,0.00
4.242,20.00,15.92,100.00,0.00
4.281,20.00,15.92,100.00,0.00
4.301,20.00,15.86,100.00,0.00
4.321,20.00,15.55,100.00,0.00
4.341,20.00,15.29,100.00,0.00
4.360,20.00,15.10,100.00,0.00
4.379,20.00,14.90,100.00,0.00
4.419,20.00,14.72,100.00,0.00
4.438,20.00,14.59,100.00,0.00
4.458,20.00,14.46,100.00,0.00
4.497,20.00,14.21,100.00,0.00
4.517,20.00,13.95,100.00,0.00
4.537,20.00,13.88,100.00,0.00
4.556,20.00,13.76,100.00,0.00
4.595,20.00,13.56,100.00,0.00
4.616,20.00,13.18,100.00,0.00
4.635,20.00,12.85,100.00,0.00
4.655,20.00,12.66,100.00,0.00
