Time,Desired_Speed,Actual_Speed,Throttle_Output,Brake_Output
0.031,20.00,15.98,0.00,0.00
0.052,20.00,15.92,0.00,0.00
0.072,20.00,15.92,0.00,0.00
0.092,20.00,16.11,0.00,0.00
0.110,20.00,15.92,0.00,0.00
0.150,20.00,16.05,0.00,0.00
0.169,20.00,15.92,0.00,0.00
0.189,20.00,16.05,0.00,0.00
0.209,20.00,15.86,0.00,0.00
0.247,20.00,15.79,0.00,0.00
0.267,20.00,15.98,0.00,0.00
0.287,20.00,15.86,0.00,0.00
0.306,20.00,15.92,0.00,0.00
0.346,20.00,16.05,0.00,0.00
0.365,20.00,15.98,0.00,0.00
0.404,20.00,15.98,0.00,0.00
0.424,20.00,8.68,0.00,0.00
0.443,20.00,8.68,0.00,0.00
0.464,20.00,8.75,0.00,0.00
0.502,20.00,8.75,0.00,0.00
0.522,20.00,8.75,0.00,0.00
0.541,20.00,8.75,0.00,0.00
0.561,20.00,8.75,0.00,0.00
0.600,20.00,8.75,0.00,0.00
0.620,20.00,8.75,0.00,0.00
0.640,20.00,8.75,0.00,0.00
0.659,20.00,8.81,0.00,0.00
0.679,20.00,8.81,0.00,0.00
0.718,20.00,8.75,0.00,0.00
0.738,20.00,8.75,0.00,0.00
0.757,20.00,8.75,0.00,0.00
0.777,20.00,8.75,0.00,0.00
0.816,20.00,8.81,0.00,0.00
0.836,20.00,8.81,0.00,0.00
0.855,20.00,8.89,0.00,0.00
0.875,20.00,8.89,0.00,0.00
0.914,20.00,8.89,0.00,0.00
0.935,20.00,8.96,0.00,0.00
0.953,20.00,8.89,0.00,0.00
0.973,20.00,8.89,0.00,0.00
1.012,20.00,8.89,0.00,0.00
1.032,20.00,8.89,0.00,0.00
1.051,20.00,8.89,0.00,0.00
1.071,20.00,8.89,0.00,0.00
1.092,20.00,8.89,0.00,0.00
1.130,20.00,8.96,0.00,0.00
1.150,20.00,8.96,0.00,0.00
1.169,20.00,8.96,0.00,0.00
1.189,20.00,8.96,0.00,0.00
1.228,20.00,8.96,0.00,0.00
1.248,20.00,8.96,0.00,0.00
1.268,20.00,9.02,0.00,0.00
1.287,20.00,9.02,0.00,0.00
1.307,20.00,8.96,0.00,0.00
1.346,20.00,9.09,0.00,0.00
1.366,20.00,9.02,0.00,0.00
1.385,20.00,9.02,0.00,0.00
1.424,20.00,9.02,0.00,0.00
1.444,20.00,9.02,0.00,0.00
1.464,20.00,8.96,0.00,0.00
1.483,20.00,9.02,0.00,0.00
1.503,20.00,9.02,0.00,0.00
1.542,20.00,9.02,0.00,0.00
1.562,20.00,9.09,0.00,0.00
1.581,20.00,9.09,0.00,0.00
1.601,20.00,9.09,0.00,0.00
1.621,20.00,9.02,0.00,0.00
1.660,20.00,9.09,0.00,0.00
1.679,20.00,9.09,0.00,0.00
1.699,20.00,9.15,0.00,0.00
1.719,20.00,9.15,0.00,0.00
1.758,20.00,9.09,0.00,0.00
1.778,20.00,9.15,0.00,0.00
1.797,20.00,9.15,0.00,0.00
1.818,20.00,9.22,0.00,0.00
1.856,20.00,9.15,0.00,0.00
1.876,20.00,9.15,0.00,0.00
1.895,20.00,9.15,0.00,0.00
1.935,20.00,9.22,0.00,0.00
1.954,20.00,9.22,0.00,0.00
1.975,20.00,9.22,0.00,0.00
2.013,20.00,9.22,0.29,0.00
2.034,20.00,9.29,1.05,0.00
2.052,20.00,9.22,2.01,0.00
2.092,20.00,9.22,2.87,0.00
2.112,20.00,9.22,3.73,0.00
2.131,20.00,9.29,4.49,0.00
2.150,20.00,9.22,5.45,0.00
2.190,20.00,9.22,6.31,0.00
2.210,20.00,9.22,7.17,0.00
2.229,20.00,9.29,7.93,0.00
2.269,20.00,9.22,8.89,0.00
2.288,20.00,9.22,9.75,0.00
2.307,20.00,9.29,10.51,0.00
2.347,20.00,9.29,11.37,0.00
2.366,20.00,9.29,12.22,0.00
2.387,20.00,9.29,13.08,0.00
2.425,20.00,9.35,13.85,0.00
2.445,20.00,9.35,14.70,0.00
2.464,20.00,9.35,15.55,0.00
2.484,20.00,9.35,16.40,0.00
2.524,20.00,9.35,17.25,0.00
2.544,20.00,9.35,18.10,0.00
2.562,20.00,9.35,18.95,0.00
2.603,20.00,9.35,19.80,0.00
2.621,20.00,9.35,20.65,0.00
2.660,20.00,9.35,21.51,0.00
2.681,20.00,9.35,22.36,0.00
2.700,20.00,9.35,23.21,0.00
2.720,20.00,9.35,24.06,0.00
2.759,20.00,9.35,24.91,0.00
