Time,Desired_Speed,Actual_Speed,Throttle_Output,Brake_Output
0.036,40.00,14.46,37.59,0.00
0.056,40.00,14.59,39.44,0.00
0.075,40.00,14.34,41.84,0.00
0.114,40.00,14.39,43.81,0.00
0.134,40.00,14.39,45.86,0.00
0.154,40.00,14.34,47.99,0.00
0.173,40.00,14.39,49.95,0.00
0.193,40.00,14.34,52.08,0.00
0.233,40.00,14.34,54.14,0.00
0.252,40.00,14.34,56.19,0.00
0.271,40.00,14.27,58.34,0.00
0.311,40.00,14.21,60.48,0.00
0.330,40.00,14.27,62.46,0.00
0.350,40.00,14.39,64.33,0.00
0.370,40.00,14.27,66.56,0.00
0.409,40.00,14.14,68.80,0.00
0.429,40.00,14.34,70.58,0.00
0.448,40.00,14.39,72.55,0.00
0.468,40.00,2.80,91.66,0.00
0.507,40.00,2.88,94.52,0.00
0.527,40.00,2.88,97.49,0.00
0.546,40.00,2.94,100.00,0.00
0.586,40.00,2.94,100.00,0.00
0.605,40.00,3.02,100.00,0.00
0.625,40.00,3.02,100.00,0.00
0.645,40.00,3.08,100.00,0.00
0.684,40.00,3.16,100.00,0.00
0.703,40.00,3.29,100.00,0.00
0.723,40.00,3.37,100.00,0.00
0.743,40.00,3.44,100.00,0.00
0.782,40.00,3.51,100.00,0.00
0.802,40.00,3.65,100.00,0.00
0.821,40.00,3.86,100.00,0.00
0.841,40.00,4.01,100.00,0.00
0.880,40.00,4.07,100.00,0.00
0.900,40.00,4.14,100.00,0.00
0.921,40.00,4.28,100.00,0.00
0.959,40.00,4.42,100.00,0.00
0.978,40.00,4.49,100.00,0.00
0.998,40.00,4.70,100.00,0.00
1.037,40.00,4.84,100.00,0.00
1.057,40.00,4.92,100.00,0.00
1.077,40.00,5.13,100.00,0.00
1.096,40.00,5.40,100.00,0.00
1.116,40.00,5.88,100.00,0.00
1.155,40.00,6.09,100.00,0.00
1.175,40.00,6.37,100.00,0.00
1.194,40.00,6.58,100.00,0.00
1.214,40.00,6.92,100.00,0.00
1.234,40.00,7.12,100.00,0.00
1.273,40.00,7.46,100.00,0.00
1.293,40.00,7.60,100.00,0.00
1.312,40.00,7.94,100.00,0.00
1.352,40.00,8.07,100.00,0.00
1.371,40.00,8.27,100.00,0.00
1.391,40.00,8.96,100.00,0.00
1.410,40.00,9.22,100.00,0.00
1.450,40.00,10.42,100.00,0.00
1.469,40.00,10.49,100.00,0.00
1.489,40.00,10.75,100.00,0.00
1.509,40.00,10.95,100.00,0.00
1.548,40.00,11.28,100.00,0.00
1.567,40.00,11.35,100.00,0.00
1.587,40.00,11.42,100.00,0.00
1.607,40.00,11.80,100.00,0.00
1.646,40.00,12.07,100.00,0.00
1.666,40.00,12.40,100.00,0.00
1.685,40.00,12.52,100.00,0.00
1.705,40.00,12.66,100.00,0.00
1.744,40.00,12.92,100.00,0.00
1.764,40.00,13.04,100.00,0.00
1.783,40.00,13.37,100.00,0.00
1.803,40.00,13.37,100.00,0.00
1.842,40.00,13.50,100.00,0.00
1.862,40.00,13.95,100.00,0.00
1.882,40.00,13.70,100.00,0.00
1.901,40.00,14.14,100.00,0.00
1.941,40.00,14.14,100.00,0.00
1.960,40.00,14.08,100.00,0.00
1.980,40.00,14.39,100.00,0.00
2.019,40.00,14.72,100.00,0.00
2.039,40.00,15.23,100.00,0.00
2.058,40.00,14.85,100.00,0.00
2.078,40.00,15.10,100.00,0.00
2.098,40.00,15.36,100.00,0.00
2.138,40.00,15.67,100.00,0.00
2.156,40.00,15.79,100.00,0.00
2.176,40.00,16.11,100.00,0.00
2.215,40.00,16.05,100.00,0.00
2.235,40.00,16.24,100.00,0.00
2.255,40.00,16.30,100.00,0.00
2.274,40.00,16.80,100.00,0.00
2.314,40.00,17.05,100.00,0.00
2.333,40.00,17.17,100.00,0.00
2.353,40.00,17.24,100.00,0.00
2.372,40.00,17.67,100.00,0.00
2.412,40.00,17.74,100.00,0.00
2.431,40.00,17.86,100.00,0.00
2.451,40.00,18.16,100.00,0.00
2.471,40.00,18.47,100.00,0.00
2.510,40.00,18.59,100.00,0.00
2.529,40.00,18.72,100.00,0.00
2.550,40.00,18.84,100.00,0.00
2.569,40.00,19.33,100.00,0.00
2.608,40.00,19.56,100.00,0.00
2.628,40.00,19.38,100.00,0.00
2.648,40.00,20.05,100.00,0.00
2.687,40.00,20.23,100.00,0.00
2.706,40.00,20.35,100.00,0.00
2.726,40.00,20.59,100.00,0.00
2.746,40.00,20.59,100.00,0.00
2.786,40.00,20.82,100.00,0.00
2.805,40.00,21.00,100.00,0.00
2.844,40.00,20.95,100.00,0.00
2.864,40.00,21.13,100.00,0.00
2.883,40.00,21.43,100.00,0.00
2.922,40.00,21.36,100.00,0.00
2.942,40.00,21.84,100.00,0.00
2.963,40.00,21.84,100.00,0.00
2.981,40.00,22.13,100.00,0.00
3.021,40.00,22.13,100.00,0.00
3.040,40.00,22.31,100.00,0.00
3.060,40.00,22.60,100.00,0.00
3.099,40.00,22.84,100.00,0.00
3.119,40.00,22.60,100.00,0.00
3.138,40.00,22.84,100.00,0.00
3.178,40.00,22.89,100.00,0.00
3.197,40.00,22.95,100.00,0.00
3.218,40.00,23.02,100.00,0.00
3.236,40.00,23.18,100.00,0.00
3.276,40.00,23.42,100.00,0.00
3.295,40.00,23.36,100.00,0.00
3.315,40.00,23.36,100.00,0.00
3.335,40.00,23.53,100.00,0.00
3.374,40.00,24.05,100.00,0.00
3.394,40.00,24.05,100.00,0.00
3.413,40.00,24.05,100.00,0.00
3.433,40.00,24.34,100.00,0.00
3.472,40.00,24.34,100.00,0.00
3.492,40.00,24.86,100.00,0.00
3.511,40.00,24.80,100.00,0.00
3.532,40.00,25.19,100.00,0.00
3.571,40.00,25.02,100.00,0.00
3.590,40.00,25.31,100.00,0.00
3.610,40.00,25.31,100.00,0.00
3.630,40.00,25.47,100.00,0.00
3.668,40.00,25.59,100.00,0.00
3.688,40.00,25.59,100.00,0.00
3.708,40.00,26.15,100.00,0.00
3.727,40.00,26.21,100.00,0.00
3.767,40.00,26.21,100.00,0.00
3.786,40.00,26.37,100.00,0.00
3.806,40.00,26.49,100.00,0.00
3.826,40.00,26.54,100.00,0.00
3.866,40.00,26.71,100.00,0.00
3.885,40.00,26.77,100.00,0.00
3.904,40.00,26.88,100.00,0.00
3.943,40.00,26.94,100.00,0.00
3.963,40.00,26.88,100.00,0.00
3.983,40.00,27.04,100.00,0.00
4.002,40.00,27.15,100.00,0.00
4.023,40.00,27.26,100.00,0.00
4.061,40.00,27.38,100.00,0.00
4.081,40.00,27.43,100.00,0.00
4.101,40.00,27.54,100.00,0.00
4.120,40.00,27.65,100.00,0.00
4.160,40.00,27.65,100.00,0.00
4.179,40.00,27.87,100.00,0.00
4.199,40.00,27.87,100.00,0.00
4.238,40.00,28.14,100.00,0.00
4.258,40.00,27.92,100.00,0.00
4.278,40.00,28.20,100.00,0.00
4.317,40.00,28.25,100.00,0.00
4.337,40.00,28.42,100.00,0.00
4.356,40.00,28.57,100.00,0.00
4.395,40.00,28.63,100.00,0.00
4.415,40.00,28.69,100.00,0.00
4.434,40.00,28.90,100.00,0.00
4.454,40.00,28.90,100.00,0.00
4.475,40.00,29.01,100.00,0.00
4.513,40.00,29.12,100.00,0.00
4.533,40.00,29.55,100.00,0.00
4.552,40.00,29.33,100.00,0.00
4.572,40.00,29.55,100.00,0.00
4.612,40.00,29.49,100.00,0.00
4.631,40.00,29.86,100.00,0.00
4.651,40.00,29.81,100.00,0.00
4.670,40.00,30.02,100.00,0.00
4.709,40.00,30.14,100.00,0.00
4.729,40.00,30.29,100.00,0.00
4.750,40.00,30.34,100.00,0.00
4.768,40.00,30.61,100.00,0.00
4.808,40.00,30.61,100.00,0.00
4.827,40.00,30.77,100.00,0.00
4.868,40.00,30.87,100.00,0.00
4.887,40.00,30.92,100.00,0.00
4.925,40.00,30.98,100.00,0.00
4.945,40.00,31.03,100.00,0.00
4.965,40.00,31.08,100.00,0.00
4.985,40.00,31.08,100.00,0.00
5.004,40.00,31.24,100.00,0.00
