Time,Desired_Speed,Actual_Speed,Throttle_Output,Brake_Output
0.029,10.00,3.44,0.00,0.00
0.049,10.00,3.44,0.00,0.00
0.069,10.00,3.51,0.00,0.00
0.088,10.00,3.44,0.00,0.00
0.128,10.00,3.51,0.00,0.00
0.148,10.00,3.51,0.00,0.00
0.167,10.00,3.37,0.00,0.00
0.206,10.00,3.37,0.00,0.00
0.226,10.00,3.37,0.00,0.00
0.265,10.00,3.37,0.00,0.00
0.285,10.00,3.37,0.00,0.00
0.304,10.00,2.10,0.00,0.00
0.324,10.00,2.02,0.00,0.00
0.363,10.00,2.10,0.00,0.00
0.383,10.00,2.10,0.00,0.00
0.402,10.00,2.16,0.00,0.00
0.442,10.00,2.31,0.00,0.00
0.462,10.00,2.37,0.00,0.00
0.500,10.00,2.31,0.00,0.00
0.520,10.00,2.24,0.00,0.00
0.540,10.00,2.24,0.00,0.00
0.559,10.00,2.31,0.00,0.00
0.599,10.00,2.37,0.00,0.00
0.618,10.00,2.37,0.00,0.00
0.638,10.00,2.31,0.00,0.00
0.677,10.00,2.31,0.00,0.00
0.697,10.00,2.37,0.00,0.00
0.716,10.00,2.45,0.00,0.00
0.756,10.00,2.45,0.00,0.00
0.775,10.00,2.51,0.00,0.00
0.814,10.00,2.51,0.00,0.00
0.834,10.00,2.51,0.00,0.00
0.854,10.00,2.59,0.00,0.00
0.873,10.00,2.59,0.00,0.00
0.893,10.00,2.66,0.00,0.00
0.932,10.00,2.66,0.00,0.00
0.952,10.00,2.66,0.00,0.00
0.971,10.00,2.73,0.00,0.00
1.011,10.00,2.80,0.00,0.00
1.030,10.00,2.80,0.00,0.00
1.050,10.00,2.88,0.00,0.00
1.089,10.00,2.94,0.00,0.00
1.109,10.00,2.94,0.00,0.00
1.129,10.00,3.02,0.00,0.00
1.148,10.00,3.02,0.00,0.00
1.187,10.00,3.02,0.00,0.00
1.207,10.00,3.08,0.00,0.00
1.227,10.00,3.08,0.00,0.00
1.246,10.00,3.16,0.00,0.00
1.266,10.00,3.16,0.00,0.00
1.305,10.00,3.23,0.00,0.00
1.325,10.00,3.29,0.00,0.00
1.344,10.00,3.29,0.00,0.00
1.364,10.00,3.29,0.00,0.00
1.403,10.00,3.37,0.00,0.00
1.423,10.00,3.37,0.00,0.00
1.443,10.00,3.44,0.00,0.00
1.462,10.00,3.51,0.00,0.00
1.502,10.00,3.58,0.00,0.00
1.521,10.00,3.58,0.00,0.00
1.541,10.00,3.58,0.00,0.00
1.580,10.00,3.51,0.00,0.00
1.600,10.00,3.58,0.00,0.00
1.619,10.00,3.65,0.00,0.00
1.659,10.00,3.65,0.00,0.00
1.678,10.00,3.72,0.00,0.00
1.698,10.00,3.72,0.00,0.00
1.737,10.00,3.72,0.00,0.00
1.757,10.00,3.72,0.00,0.00
1.776,10.00,3.80,0.00,0.00
1.796,10.00,3.86,0.00,0.00
1.835,10.00,3.86,0.00,0.00
1.855,10.00,3.86,0.00,0.00
1.875,10.00,3.93,0.00,0.00
1.894,10.00,3.93,0.00,0.00
1.914,10.00,4.01,0.00,0.00
1.953,10.00,4.07,0.00,0.00
1.973,10.00,4.07,0.00,0.00
1.992,10.00,4.14,0.00,0.00
2.012,10.00,4.21,0.00,0.00
2.051,10.00,4.28,0.00,0.00
2.071,10.00,4.21,0.00,0.00
2.091,10.00,4.21,0.00,0.00
2.111,10.00,4.28,0.00,0.00
2.149,10.00,4.36,0.00,0.00
2.169,10.00,4.42,0.00,0.00
2.189,10.00,4.36,0.00,0.00
2.208,10.00,4.42,0.00,0.00
2.248,10.00,4.42,0.00,0.00
2.267,10.00,4.36,0.00,0.00
2.287,10.00,4.42,0.00,0.00
2.307,10.00,4.42,0.00,0.00
2.346,10.00,4.28,0.00,0.00
2.365,10.00,4.36,0.00,0.00
2.385,10.00,4.57,0.00,0.00
2.424,10.00,4.57,0.00,0.00
2.445,10.00,4.57,0.00,0.00
2.464,10.00,4.70,0.00,0.00
2.503,10.00,4.70,0.00,0.00
2.522,10.00,4.84,0.00,0.00
2.542,10.00,4.92,0.00,0.00
2.562,10.00,4.77,0.00,0.00
2.601,10.00,4.42,0.00,0.00
2.621,10.00,4.28,0.00,0.00
2.640,10.00,4.57,0.00,0.00
2.660,10.00,4.92,0.00,0.00
2.699,10.00,4.92,0.00,0.00
2.719,10.00,4.92,0.00,0.00
2.758,10.00,4.70,0.00,0.00
2.778,10.00,4.57,0.00,0.00
2.797,10.00,4.92,0.00,0.00
2.817,10.00,4.84,0.00,0.00
2.836,10.00,4.77,0.00,0.00
2.876,10.00,4.77,0.00,0.00
2.895,10.00,4.84,0.00,0.00
2.935,10.00,4.98,0.00,0.00
2.954,10.00,4.92,0.00,0.00
2.975,10.00,4.98,0.00,0.00
2.995,10.00,4.98,0.00,0.00
3.033,10.00,4.98,0.00,0.00
3.052,10.00,4.98,0.00,0.00
3.072,10.00,4.98,0.00,0.00
3.111,10.00,5.05,0.00,0.00
3.131,10.00,5.05,0.00,0.00
3.151,10.00,5.05,0.00,0.00
3.170,10.00,5.13,0.00,0.00
3.209,10.00,5.13,0.00,0.00
3.229,10.00,5.13,0.00,0.00
3.249,10.00,5.19,0.00,0.00
3.288,10.00,5.13,0.00,0.00
3.308,10.00,5.13,0.00,0.00
3.327,10.00,5.19,0.00,0.00
3.347,10.00,5.13,0.00,0.00
3.386,10.00,5.19,0.00,0.00
3.406,10.00,5.26,0.00,0.00
3.425,10.00,5.26,0.00,0.00
3.465,10.00,5.26,0.00,0.00
3.485,10.00,5.26,0.00,0.00
3.504,10.00,5.32,0.00,0.00
3.525,10.00,5.32,0.00,0.00
3.563,10.00,5.26,0.00,0.00
3.583,10.00,5.32,0.00,0.00
3.602,10.00,5.40,0.00,0.00
3.641,10.00,5.40,0.00,0.00
3.661,10.00,5.32,0.00,0.00
3.681,10.00,5.32,0.00,0.00
3.721,10.00,5.32,0.00,0.00
3.739,10.00,5.40,0.00,0.00
3.759,10.00,5.40,0.00,0.00
3.798,10.00,5.40,0.00,0.00
3.818,10.00,5.40,0.00,0.00
3.838,10.00,5.47,0.00,0.00
3.857,10.00,5.47,0.00,0.00
3.897,10.00,5.47,0.00,0.00
3.916,10.00,5.47,0.00,0.00
3.936,10.00,5.53,0.00,0.00
3.975,10.00,5.53,0.00,0.00
3.995,10.00,5.53,0.00,0.00
4.014,10.00,5.53,0.00,0.00
4.034,10.00,5.61,0.00,0.00
4.073,10.00,5.61,0.00,0.00
4.093,10.00,5.61,0.00,0.00
4.113,10.00,5.53,0.00,0.00
4.132,10.00,5.61,0.00,0.00
4.172,10.00,5.53,0.00,0.00
4.191,10.00,5.53,0.00,0.00
4.211,10.00,5.61,0.00,0.00
4.251,10.00,5.74,0.00,0.00
4.270,10.00,5.68,0.00,0.00
4.289,10.00,5.68,0.00,0.00
4.330,10.00,5.68,0.00,0.00
4.348,10.00,5.82,0.00,0.00
4.388,10.00,5.74,0.00,0.00
4.407,10.00,5.61,0.00,0.00
4.428,10.00,5.68,0.00,0.00
4.447,10.00,5.74,0.00,0.00
4.486,10.00,5.68,0.00,0.00
4.505,10.00,5.74,0.00,0.00
4.525,10.00,5.74,0.00,0.00
4.545,10.00,5.68,0.00,0.00
4.584,10.00,5.74,0.00,0.00
4.604,10.00,5.82,0.00,0.00
4.623,10.00,5.74,0.00,0.00
4.643,10.00,5.74,0.00,0.00
4.664,10.00,5.74,0.00,0.00
4.702,10.00,5.82,0.00,0.00
4.721,10.00,5.82,0.00,0.00
4.741,10.00,5.74,0.00,0.00
4.761,10.00,5.82,0.00,0.00
4.780,10.00,5.82,0.00,0.00
4.820,10.00,5.88,0.00,0.00
4.840,10.00,5.82,0.00,0.00
4.859,10.00,5.88,0.00,0.00
4.898,10.00,5.88,0.00,0.00
4.918,10.00,5.82,0.00,0.00
4.937,10.00,5.95,0.00,0.00
4.957,10.00,5.95,0.00,0.00
4.996,10.00,5.88,0.00,0.00
5.016,10.00,5.95,0.00,0.00
5.036,10.00,5.88,0.00,0.00
5.075,10.00,5.88,0.00,0.00
5.095,10.00,5.95,0.00,0.00
5.115,10.00,5.88,0.00,0.00
5.153,10.00,5.88,0.00,0.00
5.173,10.00,5.95,0.00,0.00
5.193,10.00,6.03,0.00,0.00
5.212,10.00,5.95,0.00,0.00
5.252,10.00,6.09,0.00,0.00
5.271,10.00,6.03,0.00,0.00
5.291,10.00,6.03,0.00,0.00
5.331,10.00,6.03,0.00,0.00
5.350,10.00,6.09,0.00,0.00
5.370,10.00,6.09,0.00,0.00
5.409,10.00,6.09,0.00,0.00
5.428,10.00,6.09,0.00,0.00
5.448,10.00,6.09,0.00,0.00
5.468,10.00,6.09,0.00,0.00
5.507,10.00,6.16,0.00,0.00
5.526,10.00,6.09,0.00,0.00
5.546,10.00,6.16,0.00,0.00
5.585,10.00,6.16,0.00,0.00
5.605,10.00,6.09,0.00,0.00
5.625,10.00,6.16,0.00,0.00
5.644,10.00,6.16,0.00,0.00
5.684,10.00,6.09,0.00,0.00
5.703,10.00,6.16,0.00,0.00
5.723,10.00,6.23,0.00,0.00
5.762,10.00,6.09,0.00,0.00
5.782,10.00,6.16,0.00,0.00
5.802,10.00,6.16,0.00,0.00
5.821,10.00,6.16,0.00,0.00
5.860,10.00,6.23,0.00,0.00
5.880,10.00,6.09,0.00,0.00
5.899,10.00,6.16,0.00,0.00
5.919,10.00,6.23,0.00,0.00
5.939,10.00,6.16,0.00,0.00
5.978,10.00,6.16,0.00,0.00
5.998,10.00,6.16,0.00,0.00
6.017,10.00,6.23,0.00,0.00
6.037,10.00,6.16,0.00,0.00
6.077,10.00,6.23,0.00,0.00
6.096,10.00,6.23,0.00,0.00
6.115,10.00,6.23,0.00,0.00
6.155,10.00,6.16,0.00,0.00
6.174,10.00,6.23,0.00,0.00
6.194,10.00,6.16,0.00,0.00
6.233,10.00,6.23,0.00,0.00
6.253,10.00,6.23,0.00,0.00
6.272,10.00,6.16,0.00,0.00
6.292,10.00,6.23,0.00,0.00
6.331,10.00,6.23,0.00,0.00
6.351,10.00,6.23,0.00,0.00
6.371,10.00,6.23,0.00,0.00
6.390,10.00,6.16,0.00,0.00
6.410,10.00,6.23,0.00,0.00
6.449,10.00,6.23,0.00,0.00
6.469,10.00,6.16,0.00,0.00
6.488,10.00,6.23,0.00,0.00
6.528,10.00,6.23,0.00,0.00
6.547,10.00,6.16,0.00,0.00
6.567,10.00,6.16,0.00,0.00
6.587,10.00,6.16,0.00,0.00
6.626,10.00,6.16,0.00,0.00
6.646,10.00,6.16,0.00,0.00
6.665,10.00,6.23,0.00,0.00
6.704,10.00,6.23,0.00,0.00
6.725,10.00,6.23,0.00,0.00
6.744,10.00,6.16,0.00,0.00
6.763,10.00,6.16,0.00,0.00
6.803,10.00,6.23,0.00,0.00
6.822,10.00,6.23,0.00,0.00
6.842,10.00,6.23,0.00,0.00
6.862,10.00,6.23,0.00,0.00
6.901,10.00,6.16,0.00,0.00
6.921,10.00,6.23,0.00,0.00
6.940,10.00,6.23,0.00,0.00
6.960,10.00,6.16,0.00,0.00
6.999,10.00,6.23,0.00,0.00
7.019,10.00,6.23,0.00,0.00
7.038,10.00,6.23,0.00,0.00
7.058,10.00,6.16,0.00,0.00
7.097,10.00,6.23,0.00,0.00
7.117,10.00,6.23,0.00,0.00
7.137,10.00,6.16,0.00,0.00
7.156,10.00,6.16,0.00,0.00
7.195,10.00,6.16,0.00,0.00
7.215,10.00,6.16,0.00,0.00
7.235,10.00,6.16,0.00,0.00
7.254,10.00,6.16,0.00,0.00
7.294,10.00,6.16,0.00,0.00
7.313,10.00,6.23,0.00,0.00
7.333,10.00,6.23,0.00,0.00
7.372,10.00,6.16,0.00,0.00
7.392,10.00,6.16,0.00,0.00
7.411,10.00,6.23,0.00,0.00
7.451,10.00,6.16,0.00,0.00
7.470,10.00,6.16,0.00,0.00
7.491,10.00,6.16,0.00,0.00
7.510,10.00,6.23,0.00,0.00
7.549,10.00,6.23,0.00,0.00
7.568,10.00,6.23,0.00,0.00
7.588,10.00,6.23,0.00,0.00
7.609,10.00,6.23,0.00,0.00
7.647,10.00,6.23,0.00,0.00
7.667,10.00,6.16,0.00,0.00
7.686,10.00,6.23,0.00,0.00
7.706,10.00,6.23,0.00,0.00
7.745,10.00,6.23,0.00,0.00
7.765,10.00,6.23,0.00,0.00
7.784,10.00,6.23,0.00,0.00
7.825,10.00,6.16,0.00,0.00
7.843,10.00,6.16,0.00,0.00
7.863,10.00,6.16,0.00,0.00
7.902,10.00,6.23,0.00,0.00
7.922,10.00,6.23,0.00,0.00
7.941,10.00,6.16,0.00,0.00
7.961,10.00,6.16,0.00,0.00
7.981,10.00,6.16,0.00,0.00
8.020,10.00,6.16,0.00,0.00
8.040,10.00,6.16,0.00,0.00
8.059,10.00,6.16,0.00,0.00
8.098,10.00,6.16,0.00,0.00
8.118,10.00,6.16,0.00,0.00
8.138,10.00,6.16,0.00,0.00
8.157,10.00,6.16,0.00,0.00
8.177,10.00,6.16,0.00,0.00
8.216,10.00,6.09,0.00,0.00
8.236,10.00,6.16,0.00,0.00
8.256,10.00,6.16,0.00,0.00
8.275,10.00,6.23,0.00,0.00
8.314,10.00,6.16,0.00,0.00
8.334,10.00,6.16,0.00,0.00
8.355,10.00,6.23,0.00,0.00
8.373,10.00,6.23,0.00,0.00
8.413,10.00,6.16,0.00,0.00
8.432,10.00,6.16,0.00,0.00
8.452,10.00,6.16,0.00,0.00
