Time,Desired_Speed,Actual_Speed,Throttle_Output,Brake_Output
0.030,15.00,12.99,14.27,0.00
0.051,15.00,13.18,14.14,0.00
0.071,15.00,13.18,14.28,0.00
0.089,15.00,12.92,14.82,0.00
0.129,15.00,12.85,15.09,0.00
0.148,15.00,13.04,14.97,0.00
0.168,15.00,12.99,15.21,0.00
0.187,15.00,13.04,15.29,0.00
0.228,15.00,12.99,15.53,0.00
0.247,15.00,13.04,15.61,0.00
0.268,15.00,12.92,15.95,0.00
0.306,15.00,12.92,16.11,0.00
0.325,15.00,12.99,16.18,0.00
0.345,15.00,12.79,16.63,0.00
0.364,15.00,12.99,16.52,0.00
0.405,15.00,13.24,16.31,0.00
0.423,15.00,12.79,17.11,0.00
0.443,15.00,16.17,0.00,0.00
0.482,15.00,16.36,0.00,0.00
0.501,15.00,16.17,0.00,0.00
0.521,15.00,16.17,0.00,0.00
0.541,15.00,16.17,0.00,0.00
0.580,15.00,16.24,0.00,0.00
0.600,15.00,16.17,0.00,0.00
0.619,15.00,16.24,0.00,0.00
0.639,15.00,16.24,0.00,0.00
0.678,15.00,16.36,0.00,0.00
0.698,15.00,16.36,0.00,0.00
0.717,15.00,16.30,0.00,0.00
0.737,15.00,16.24,0.00,0.00
0.776,15.00,16.30,0.00,0.00
0.797,15.00,16.36,0.00,0.00
0.816,15.00,16.17,0.00,0.00
0.856,15.00,16.49,0.00,0.00
0.874,15.00,16.24,0.00,0.00
0.894,15.00,16.30,0.00,0.00
0.935,15.00,16.42,0.00,0.00
0.953,15.00,16.55,0.00,0.14
0.973,15.00,16.24,0.00,0.00
1.012,15.00,16.36,0.00,0.00
1.031,15.00,16.49,0.00,0.08
1.051,15.00,16.42,0.00,0.00
1.071,15.00,16.30,0.00,0.00
1.110,15.00,16.36,0.00,0.00
1.129,15.00,16.55,0.00,0.33
1.149,15.00,16.49,0.00,0.23
1.169,15.00,16.42,0.00,0.12
1.208,15.00,16.24,0.00,0.00
1.228,15.00,16.49,0.00,0.31
1.247,15.00,16.61,0.00,0.59
1.267,15.00,16.36,0.00,0.12
1.306,15.00,16.36,0.00,0.15
1.325,15.00,16.49,0.00,0.43
1.345,15.00,16.36,0.00,0.21
1.366,15.00,16.36,0.00,0.24
1.404,15.00,16.55,0.00,0.64
1.424,15.00,16.36,0.00,0.29
1.443,15.00,16.42,0.00,0.43
1.463,15.00,16.49,0.00,0.60
1.482,15.00,16.30,0.00,0.24
1.522,15.00,16.49,0.00,0.65
1.541,15.00,16.55,0.00,0.82
1.561,15.00,16.36,0.00,0.47
1.600,15.00,16.67,0.00,1.12
1.620,15.00,16.67,0.00,1.16
1.639,15.00,16.30,0.00,0.42
1.659,15.00,16.55,0.00,0.97
1.698,15.00,16.61,0.00,1.11
1.718,15.00,16.49,0.00,0.90
1.738,15.00,16.36,0.00,0.68
1.757,15.00,16.61,0.00,1.20
1.796,15.00,16.67,0.00,1.37
1.816,15.00,16.49,0.00,1.02
1.836,15.00,16.49,0.00,1.05
1.875,15.00,16.36,0.00,0.83
1.894,15.00,16.67,0.00,1.49
1.914,15.00,16.61,0.00,1.39
1.953,15.00,16.42,0.00,1.04
1.973,15.00,16.74,0.00,1.72
1.992,15.00,16.74,0.00,1.75
2.013,15.00,16.55,0.00,1.40
2.033,15.00,16.67,0.00,1.68
2.071,15.00,16.67,0.00,1.72
2.092,15.00,16.74,0.00,1.88
2.111,15.00,16.74,0.00,1.92
2.131,15.00,16.67,0.00,1.82
2.169,15.00,16.61,0.00,1.72
2.189,15.00,16.86,0.00,2.27
2.209,15.00,16.74,0.00,2.06
2.229,15.00,16.74,0.00,2.09
2.247,15.00,16.80,0.00,2.24
2.288,15.00,16.74,0.00,2.16
2.306,15.00,16.74,0.00,2.20
2.327,15.00,16.80,0.00,2.34
2.366,15.00,16.86,0.00,2.51
2.386,15.00,16.92,0.00,2.66
2.404,15.00,16.80,0.00,2.46
2.445,15.00,16.99,0.00,2.87
2.464,15.00,16.80,0.00,2.53
2.484,15.00,16.80,0.00,2.57
2.522,15.00,16.86,0.00,2.74
2.543,15.00,16.92,0.00,2.89
2.562,15.00,16.92,0.00,2.92
2.582,15.00,16.86,0.00,2.85
2.620,15.00,16.92,0.00,3.00
2.640,15.00,16.99,0.00,3.17
2.660,15.00,17.05,0.00,3.35
2.679,15.00,16.92,0.00,3.12
2.700,15.00,17.05,0.00,3.43
2.739,15.00,17.05,0.00,3.47
2.759,15.00,17.05,0.00,3.51
2.778,15.00,17.11,0.00,3.66
2.816,15.00,17.17,0.00,3.84
2.837,15.00,17.24,0.00,4.01
2.857,15.00,17.24,0.00,4.06
2.877,15.00,17.29,0.00,4.22
2.915,15.00,17.36,0.00,4.40
2.935,15.00,17.36,0.00,4.44
2.954,15.00,17.36,0.00,4.49
2.994,15.00,17.36,0.00,4.54
3.014,15.00,17.36,0.00,4.58
3.033,15.00,17.36,0.00,4.63
3.053,15.00,17.36,0.00,4.68
3.092,15.00,17.42,0.00,4.84
3.112,15.00,17.48,0.00,5.02
3.130,15.00,17.55,0.00,5.20
3.151,15.00,17.55,0.00,5.25
3.189,15.00,17.60,0.00,5.42
3.210,15.00,17.60,0.00,5.47
3.230,15.00,17.55,0.00,5.41
3.249,15.00,17.60,0.00,5.57
3.288,15.00,17.60,0.00,5.62
3.308,15.00,17.60,0.00,5.67
3.328,15.00,17.60,0.00,5.73
3.366,15.00,17.60,0.00,5.78
3.385,15.00,17.67,0.00,5.96
3.405,15.00,17.67,0.00,6.02
3.426,15.00,17.74,0.00,6.20
3.465,15.00,17.67,0.00,6.13
3.485,15.00,17.67,0.00,6.18
3.505,15.00,17.74,0.00,6.37
3.543,15.00,17.79,0.00,6.53
3.563,15.00,17.67,0.00,6.34
3.583,15.00,17.74,0.00,6.53
3.602,15.00,17.79,0.00,6.69
3.642,15.00,17.79,0.00,6.75
3.661,15.00,17.86,0.00,6.94
3.681,15.00,17.79,0.00,6.86
3.699,15.00,17.86,0.00,7.05
3.740,15.00,17.79,0.00,6.98
3.759,15.00,17.86,0.00,7.17
3.778,15.00,17.74,0.00,6.98
3.819,15.00,17.60,0.00,6.77
3.838,15.00,17.98,0.00,7.57
3.857,15.00,18.77,0.00,9.24
3.896,15.00,18.16,0.00,8.08
3.915,15.00,18.10,0.00,8.01
3.935,15.00,17.79,0.00,7.46
3.954,15.00,17.79,0.00,7.51
3.995,15.00,17.98,0.00,7.94
4.013,15.00,17.98,0.00,8.00
4.034,15.00,18.04,0.00,8.20
4.073,15.00,18.04,0.00,8.26
4.093,15.00,17.98,0.00,8.19
4.112,15.00,18.04,0.00,8.38
4.150,15.00,17.98,0.00,8.31
4.171,15.00,18.04,0.00,8.50
4.190,15.00,18.04,0.00,8.56
4.210,15.00,18.10,0.00,8.73
4.230,15.00,18.10,0.00,8.79
4.269,15.00,18.04,0.00,8.74
4.289,15.00,18.04,0.00,8.80
4.308,15.00,18.04,0.00,8.87
4.346,15.00,18.16,0.00,9.17
4.367,15.00,18.10,0.00,9.10
4.387,15.00,18.04,0.00,9.05
4.426,15.00,18.04,0.00,9.11
4.447,15.00,18.04,0.00,9.17
4.464,15.00,18.23,0.00,9.61
4.503,15.00,18.10,0.00,9.41
4.524,15.00,18.16,0.00,9.60
4.544,15.00,18.35,0.00,10.04
4.562,15.00,18.10,0.00,9.60
4.583,15.00,18.23,0.00,9.93
4.621,15.00,18.28,0.00,10.10
4.642,15.00,18.23,0.00,10.06
4.661,15.00,18.16,0.00,9.99
4.700,15.00,18.23,0.00,10.19
4.720,15.00,18.28,0.00,10.36
4.740,15.00,18.35,0.00,10.56
4.760,15.00,18.28,0.00,10.49
4.779,15.00,18.28,0.00,10.56
4.818,15.00,18.35,0.00,10.76
4.837,15.00,18.47,0.00,11.07
4.857,15.00,18.35,0.00,10.89
4.896,15.00,18.47,0.00,11.20
4.915,15.00,18.35,0.00,11.03
4.935,15.00,18.47,0.00,11.34
4.975,15.00,18.47,0.00,11.41
4.994,15.00,18.53,0.00,11.61
5.013,15.00,18.47,0.00,11.55
5.053,15.00,18.53,0.00,11.75
5.073,15.00,18.47,0.00,11.69
5.093,15.00,18.53,0.00,11.89
5.112,15.00,18.53,0.00,11.96
5.151,15.00,18.40,0.00,11.77
5.171,15.00,18.65,0.00,12.34
5.191,15.00,18.59,0.00,12.28
5.209,15.00,18.47,0.00,12.11
5.248,15.00,18.53,0.00,12.31
5.269,15.00,18.53,0.00,12.38
5.289,15.00,18.53,0.00,12.46
5.308,15.00,18.59,0.00,12.64
5.348,15.00,18.59,0.00,12.71
5.367,15.00,18.53,0.00,12.67
5.386,15.00,18.65,0.00,12.98
5.426,15.00,18.47,0.00,12.68
5.446,15.00,18.59,0.00,12.99
5.464,15.00,18.47,0.00,12.82
5.504,15.00,18.47,0.00,12.89
5.524,15.00,18.59,0.00,13.20
5.544,15.00,18.59,0.00,13.27
5.562,15.00,18.72,0.00,13.61
5.603,15.00,18.65,0.00,13.55
5.621,15.00,18.65,0.00,13.63
5.641,15.00,18.59,0.00,13.57
5.681,15.00,18.65,0.00,13.77
5.702,15.00,18.65,0.00,13.84
5.720,15.00,18.65,0.00,13.92
5.759,15.00,18.59,0.00,13.86
5.778,15.00,18.59,0.00,13.93
5.798,15.00,18.65,0.00,14.13
5.817,15.00,18.59,0.00,14.07
5.857,15.00,18.59,0.00,14.15
5.877,15.00,18.65,0.00,14.35
5.896,15.00,18.72,0.00,14.55
5.916,15.00,18.65,0.00,14.50
5.956,15.00,18.77,0.00,14.81
5.975,15.00,18.77,0.00,14.89
6.015,15.00,18.65,0.00,14.72
6.034,15.00,18.72,0.00,14.93
6.054,15.00,18.72,0.00,15.00
6.092,15.00,18.65,0.00,14.94
6.111,15.00,18.65,0.00,15.02
6.131,15.00,18.59,0.00,14.96
6.151,15.00,18.65,0.00,15.16
6.190,15.00,18.65,0.00,15.23
6.210,15.00,18.72,0.00,15.44
6.229,15.00,18.65,0.00,15.38
6.249,15.00,18.72,0.00,15.59
6.288,15.00,18.65,0.00,15.53
6.309,15.00,18.65,0.00,15.60
6.328,15.00,18.72,0.00,15.81
6.347,15.00,18.59,0.00,15.62
6.387,15.00,18.65,0.00,15.82
6.407,15.00,18.53,0.00,15.65
6.426,15.00,18.59,0.00,15.83
6.466,15.00,18.65,0.00,16.04
6.485,15.00,18.59,0.00,15.98
6.523,15.00,18.59,0.00,16.05
6.544,15.00,18.59,0.00,16.12
6.564,15.00,18.72,0.00,16.46
6.583,15.00,18.59,0.00,16.27
6.622,15.00,18.65,0.00,16.47
6.641,15.00,18.65,0.00,16.54
6.662,15.00,18.59,0.00,16.49
6.700,15.00,18.65,0.00,16.69
6.722,15.00,18.59,0.00,16.63
6.759,15.00,18.65,0.00,16.83
6.778,15.00,18.65,0.00,16.91
6.800,15.00,18.59,0.00,16.85
6.837,15.00,18.59,0.00,16.92
