Time,Desired_Speed,Actual_Speed,Throttle_Output,Brake_Output
0.028,10.00,6.29,0.00,0.00
0.048,10.00,6.29,0.00,0.00
0.067,10.00,6.37,0.00,0.00
0.088,10.00,6.37,0.00,0.00
0.108,10.00,6.37,0.00,0.00
0.146,10.00,6.23,0.00,0.00
0.166,10.00,6.23,0.00,0.00
0.185,10.00,6.29,0.00,0.00
0.206,10.00,6.23,0.00,0.00
0.244,10.00,6.29,0.00,0.00
0.264,10.00,6.29,0.00,0.00
0.284,10.00,6.29,0.00,0.00
0.304,10.00,6.23,0.00,0.00
0.324,10.00,6.16,0.00,0.00
0.363,10.00,6.16,0.00,0.00
0.382,10.00,6.16,0.00,0.00
0.402,10.00,6.16,0.00,0.00
0.440,10.00,6.23,0.00,0.00
0.461,10.00,5.40,0.00,0.00
0.481,10.00,5.40,0.00,0.00
0.500,10.00,5.32,0.00,0.00
0.539,10.00,5.40,0.00,0.00
0.558,10.00,5.32,0.00,0.00
0.578,10.00,5.40,0.00,0.00
0.598,10.00,5.47,0.00,0.00
0.638,10.00,5.47,0.00,0.00
0.656,10.00,5.47,0.00,0.00
0.676,10.00,5.40,0.00,0.00
0.696,10.00,5.40,0.00,0.00
0.736,10.00,5.47,0.00,0.00
0.755,10.00,5.47,0.00,0.00
0.774,10.00,5.53,0.00,0.00
0.814,10.00,5.53,0.00,0.00
0.833,10.00,5.53,0.00,0.00
0.854,10.00,5.53,0.00,0.00
0.872,10.00,5.61,0.00,0.00
0.913,10.00,5.61,0.00,0.00
0.932,10.00,5.61,0.00,0.00
0.971,10.00,5.53,0.00,0.00
0.990,10.00,5.61,0.00,0.00
1.010,10.00,5.61,0.00,0.00
1.049,10.00,5.68,0.00,0.00
1.070,10.00,5.68,0.00,0.00
1.089,10.00,5.68,0.00,0.00
1.108,10.00,5.68,0.00,0.00
1.147,10.00,5.68,0.00,0.00
1.167,10.00,5.68,0.00,0.00
1.187,10.00,5.68,0.00,0.00
1.206,10.00,5.82,0.00,0.00
1.226,10.00,5.74,0.00,0.00
1.265,10.00,5.88,0.00,0.00
1.285,10.00,5.82,0.00,0.00
1.304,10.00,5.82,0.00,0.00
1.324,10.00,5.88,0.00,0.00
1.363,10.00,5.88,0.00,0.00
1.383,10.00,5.95,0.00,0.00
1.403,10.00,5.95,0.00,0.00
1.422,10.00,5.88,0.00,0.00
1.442,10.00,5.88,0.00,0.00
1.481,10.00,5.95,0.00,0.00
1.501,10.00,5.95,0.00,0.00
1.520,10.00,5.95,0.00,0.00
1.540,10.00,5.95,0.00,0.00
1.560,10.00,6.03,0.00,0.00
1.599,10.00,6.03,0.00,0.00
1.618,10.00,6.03,0.00,0.00
1.638,10.00,6.03,0.00,0.00
1.658,10.00,6.03,0.00,0.00
1.697,10.00,6.03,0.00,0.00
1.717,10.00,6.09,0.00,0.00
1.736,10.00,6.09,0.00,0.00
1.756,10.00,6.03,0.00,0.00
1.795,10.00,6.09,0.00,0.00
1.815,10.00,6.16,0.00,0.00
1.834,10.00,6.09,0.00,0.00
1.854,10.00,6.23,0.00,0.00
1.893,10.00,6.16,0.00,0.00
1.913,10.00,6.16,0.00,0.00
1.933,10.00,6.09,0.00,0.00
1.952,10.00,6.23,0.00,0.00
1.992,10.00,6.23,0.00,0.00
2.012,10.00,6.23,0.00,0.00
2.032,10.00,6.23,0.00,0.00
2.050,10.00,6.23,0.00,0.00
2.091,10.00,6.23,0.00,0.00
2.109,10.00,6.23,0.00,0.00
2.150,10.00,6.23,0.00,0.00
2.169,10.00,6.23,0.00,0.00
2.188,10.00,6.23,0.00,0.00
2.227,10.00,6.23,0.00,0.00
2.247,10.00,6.23,0.00,0.00
2.266,10.00,6.29,0.00,0.00
2.286,10.00,6.29,0.00,0.00
2.326,10.00,6.29,0.00,0.00
2.345,10.00,6.29,0.00,0.00
2.365,10.00,6.29,0.00,0.00
2.404,10.00,6.29,0.00,0.00
2.424,10.00,6.37,0.00,0.00
2.443,10.00,6.29,0.00,0.00
2.464,10.00,6.37,0.00,0.00
2.502,10.00,6.37,0.00,0.00
2.522,10.00,6.37,0.00,0.00
2.541,10.00,6.43,0.00,0.00
2.561,10.00,6.37,0.00,0.00
2.601,10.00,6.37,0.00,0.00
2.620,10.00,6.43,0.00,0.00
2.641,10.00,6.50,0.00,0.00
2.660,10.00,6.50,0.00,0.00
2.700,10.00,6.43,0.00,0.00
2.718,10.00,6.43,0.00,0.00
2.738,10.00,6.43,0.00,0.00
2.778,10.00,6.50,0.00,0.00
2.798,10.00,6.50,0.00,0.00
2.816,10.00,6.50,0.00,0.00
2.856,10.00,6.43,0.00,0.00
2.875,10.00,6.43,0.00,0.00
2.896,10.00,6.50,0.00,0.00
2.916,10.00,6.43,0.00,0.00
2.954,10.00,6.43,0.00,0.00
2.974,10.00,6.50,0.00,0.00
2.993,10.00,6.58,0.00,0.00
3.013,10.00,6.58,0.00,0.00
3.052,10.00,6.50,0.00,0.00
3.073,10.00,6.50,0.00,0.00
3.091,10.00,6.58,0.00,0.00
3.112,10.00,6.50,0.00,0.00
3.150,10.00,6.58,0.00,0.00
3.170,10.00,6.50,0.00,0.00
3.191,10.00,6.58,0.00,0.00
3.209,10.00,6.50,0.00,0.00
3.248,10.00,6.50,0.00,0.00
3.269,10.00,6.58,0.00,0.00
3.288,10.00,6.58,0.00,0.00
3.307,10.00,6.58,0.00,0.00
3.328,10.00,6.58,0.00,0.00
3.367,10.00,6.58,0.00,0.00
3.387,10.00,6.58,0.00,0.00
3.406,10.00,6.58,0.00,0.00
3.425,10.00,6.64,0.00,0.00
3.465,10.00,6.58,0.00,0.00
3.485,10.00,6.58,0.00,0.00
3.504,10.00,6.58,0.00,0.00
3.544,10.00,6.64,0.00,0.00
3.564,10.00,6.58,0.00,0.00
3.603,10.00,6.58,0.00,0.00
3.623,10.00,6.64,0.00,0.00
3.661,10.00,6.64,0.00,0.00
3.682,10.00,6.64,0.00,0.00
3.701,10.00,6.58,0.00,0.00
3.740,10.00,6.64,0.00,0.00
3.760,10.00,6.64,0.00,0.00
3.779,10.00,6.64,0.00,0.00
3.819,10.00,6.71,0.00,0.00
3.838,10.00,6.71,0.00,0.00
3.857,10.00,6.71,0.00,0.00
3.896,10.00,6.78,0.00,0.00
3.917,10.00,6.78,0.00,0.00
3.936,10.00,6.84,0.00,0.00
3.955,10.00,6.92,0.00,0.00
3.995,10.00,6.84,0.00,0.00
4.015,10.00,6.84,0.00,0.00
4.035,10.00,6.92,0.00,0.00
4.074,10.00,6.92,0.00,0.00
4.095,10.00,6.98,0.00,0.00
4.112,10.00,6.84,0.00,0.00
4.152,10.00,6.92,0.00,0.00
4.171,10.00,6.98,0.00,0.00
4.191,10.00,6.98,0.00,0.00
4.210,10.00,6.92,0.00,0.00
4.251,10.00,7.05,0.00,0.00
4.270,10.00,6.98,0.00,0.00
4.289,10.00,6.98,0.00,0.00
4.328,10.00,7.05,0.00,0.00
4.348,10.00,7.05,0.00,0.00
4.368,10.00,7.05,0.00,0.00
4.387,10.00,7.05,0.00,0.00
4.408,10.00,7.05,0.00,0.00
4.447,10.00,7.12,0.00,0.00
4.466,10.00,7.12,0.00,0.00
4.486,10.00,7.05,0.00,0.00
4.524,10.00,7.12,0.00,0.00
4.544,10.00,7.19,0.00,0.00
4.564,10.00,7.19,0.00,0.00
4.583,10.00,7.26,0.00,0.00
4.623,10.00,7.33,0.00,0.00
4.642,10.00,7.33,0.00,0.00
4.662,10.00,7.33,0.00,0.00
4.681,10.00,7.39,0.00,0.00
4.721,10.00,7.46,0.00,0.00
4.740,10.00,7.39,0.00,0.00
4.761,10.00,7.46,0.00,0.00
4.780,10.00,7.46,0.00,0.00
4.820,10.00,7.46,0.00,0.00
4.840,10.00,7.46,0.00,0.00
4.878,10.00,7.46,0.00,0.00
4.897,10.00,7.53,0.00,0.00
4.918,10.00,7.53,0.00,0.00
4.937,10.00,7.53,0.00,0.00
4.977,10.00,7.53,0.00,0.00
4.996,10.00,7.60,0.00,0.00
5.015,10.00,7.67,0.00,0.00
5.054,10.00,7.67,0.00,0.00
5.074,10.00,7.67,0.00,0.00
5.095,10.00,7.60,0.00,0.00
5.113,10.00,7.60,0.00,0.00
5.133,10.00,7.60,0.00,0.00
5.172,10.00,7.67,0.00,0.00
5.192,10.00,7.67,0.00,0.00
5.212,10.00,7.73,0.00,0.00
5.232,10.00,7.80,0.00,0.00
5.251,10.00,7.73,0.00,0.00
5.291,10.00,7.60,0.00,0.00
5.310,10.00,7.73,0.00,0.00
5.330,10.00,7.80,0.00,0.00
5.369,10.00,7.80,0.00,0.00
5.388,10.00,7.80,0.00,0.00
5.408,10.00,7.73,0.00,0.00
5.447,10.00,7.88,0.00,0.00
5.468,10.00,7.80,0.00,0.00
5.486,10.00,7.73,0.00,0.00
5.506,10.00,7.88,0.00,0.00
5.546,10.00,7.88,0.00,0.00
5.566,10.00,7.88,0.00,0.00
5.585,10.00,7.88,0.00,0.00
5.625,10.00,7.80,0.00,0.00
5.644,10.00,7.80,0.00,0.00
5.684,10.00,7.88,0.00,0.00
5.702,10.00,7.88,0.00,0.00
5.722,10.00,7.88,0.00,0.00
5.762,10.00,7.88,0.00,0.00
5.782,10.00,7.94,0.00,0.00
5.800,10.00,7.88,0.00,0.00
5.840,10.00,7.80,0.00,0.00
5.860,10.00,7.88,0.00,0.00
5.880,10.00,7.88,0.00,0.00
5.919,10.00,7.88,0.00,0.00
5.938,10.00,7.88,0.00,0.00
5.958,10.00,7.88,0.00,0.00
5.997,10.00,7.88,0.00,0.00
6.016,10.00,7.80,0.00,0.00
6.037,10.00,7.88,0.00,0.00
6.056,10.00,7.88,0.00,0.00
6.096,10.00,7.88,0.00,0.00
6.115,10.00,7.88,0.00,0.00
6.135,10.00,7.88,0.00,0.00
6.173,10.00,7.94,0.00,0.00
6.193,10.00,7.88,0.00,0.00
6.214,10.00,7.94,0.00,0.00
6.232,10.00,7.88,0.00,0.00
6.252,10.00,7.88,0.00,0.00
6.292,10.00,7.94,0.00,0.00
6.311,10.00,7.94,0.00,0.00
