time,voltage_out1,voltage_out2,speed_kph,acceleration
320.654,1.5,0.75,39.97374522,0.9992331090189737
320.692,1.5,0.75,40.157005080000005,2.5601604873286874
320.735,1.5,0.75,40.157005080000005,-0.7841445836521643
320.769,1.5,0.75,40.10926344,2.520297304091514
320.794,1.5,0.75,40.24441174,3.7086412721870943
320.828,1.5,0.75,40.29202282,0.5794451926980173
320.852,1.5,0.75,40.29202282,1.2379741147718164
320.891,1.5,0.75,40.418760420000005,1.7409010988976092
320.936,1.5,0.75,40.418760420000005,-0.5435480769220931
320.975,1.5,0.75,40.37919012,-0.5137332035043869
321.015,1.5,0.75,40.37919012,-2.0446684225259446
321.058,1.5,0.75,40.19675458,-0.8107725430102164
321.098,1.5,0.75,40.29202282,2.8872060110562643
321.125,1.5,0.75,40.37919012,1.822494324971899
321.16,1.5,0.75,40.37919012,-1.822494324971899
321.187,1.5,0.75,40.29202282,-1.7510066541125298
321.219,1.5,0.75,40.29202282,1.1368683772161603e-13
321.249,1.5,0.75,40.29202282,1.8288253968297568
321.282,1.5,0.75,40.418760420000005,0.9221783333405256
321.309,1.5,0.75,40.37919012,-0.10107356321566385
321.338,1.5,0.75,40.418760420000005,0.23391310344754856
321.373,1.5,0.75,40.37919012,1.7682349560092234
321.404,1.5,0.75,40.51359858000001,4.402937615721044
321.434,1.5,0.75,40.64763712,1.6053984855103636
321.475,1.5,0.75,40.55306008000001,-0.9360753340397423
321.503,1.5,0.75,40.55306008000001,1.1493737499989152
321.539,1.5,0.75,40.64763712,1.1017038709677536
321.565,1.5,0.75,40.64763712,-0.527199691120245
321.602,1.5,0.75,40.600371640000006,-1.5121125922180454
321.63,1.5,0.75,40.55306008000001,1.6050764906677841
321.663,1.5,0.75,40.73417082,0.5933193775538257
321.7,1.5,0.75,40.55306008000001,-0.8399863358515631
321.739,1.5,0.75,40.68698982,2.897280364102926
321.775,1.5,0.75,40.77345312,0.0
321.811,1.5,0.75,40.68698982,0.654118333333372
321.847,1.5,0.75,40.82054964,0.078497539190721
321.869,1.5,0.75,40.77345312,-0.3367720585076768
321.905,1.5,0.75,40.86760008,0.04593973532269047
321.931,1.5,0.75,40.82054964,-0.5379987941792024
321.968,1.5,0.75,40.86760008,1.490355467065001
321.992,1.5,0.75,40.90677358,1.5141228906379638
322.027,1.5,0.75,40.95373954,-0.3975954285709804
322.054,1.5,0.75,40.90677358,0.009355692306144192
322.092,1.5,0.75,41.000659420000005,0.6576586213775499
322.131,1.5,0.75,40.95373954,2.240351630033274
322.152,1.5,0.75,41.03972412,2.2712331850790406
322.19,1.5,0.75,41.000659420000005,-0.026359446693049904
322.229,1.5,0.75,41.03972412,0.48764976383313297
322.266,1.5,0.75,41.03972412,-1.0473868840606428
322.289,1.5,0.75,41.000659420000005,-0.20572971264925854
322.327,1.5,0.75,41.08655952,-0.004053303713135392
322.355,1.5,0.75,41.03972412,-0.20908660714076177
322.387,1.5,0.75,41.08655952,1.7658392499997149
322.427,1.5,0.75,41.17230474,-2.9558577807620168e-12
322.467,1.5,0.75,41.08655952,-0.052283670733459076
322.508,1.5,0.75,41.17230474,1.8097148391208293
322.537,1.5,0.75,41.219009580000005,1.4383770252131853
322.568,1.5,0.75,41.25789508,0.5599870391705508
322.593,1.5,0.75,41.25789508,-0.9401716634438344
322.615,1.5,0.75,41.219009580000005,-0.5891742424252584
322.648,1.5,0.75,41.25789508,1.7428037575762119
322.67,1.5,0.75,41.30451544,-0.4737760634445749
322.695,1.5,0.75,41.219009580000005,-1.2764081575802493
322.725,1.5,0.75,41.25789508,1.6552564814811603
322.749,1.5,0.75,41.30451544,1.6936385447946236
322.784,1.5,0.75,41.35108972,0.5276888867006164
322.807,1.5,0.75,41.35108972,0.4826104437241838
322.84,1.5,0.75,41.38986642,-0.20983062770324068
322.868,1.5,0.75,41.35108972,0.6557862479463665
322.898,1.5,0.75,41.43635622,1.3721045976983532
322.926,1.5,0.75,41.43635622,-0.7481117241364927
322.956,1.5,0.75,41.38986642,1.8312803508814568
322.983,1.5,0.75,41.52146784,2.6435941242950776
323.015,1.5,0.75,41.52146784,-1.9112784842064912
323.04,1.5,0.75,41.43635622,-1.9618949694876164
323.074,1.5,0.75,41.43635622,2.2073189016059587
323.097,1.5,0.75,41.52146784,1.809135884063835
323.119,1.5,0.75,41.52146784,-1.8559174615432994
323.149,1.5,0.75,41.38986642,-1.993960909092607
323.174,1.5,0.75,41.38986642,1.7189318181794988
323.207,1.5,0.75,41.52146784,0.7591001232663075
323.233,1.5,0.75,41.47506252000001,-1.0363470967732837
323.269,1.5,0.75,41.47506252000001,1.160132999999405
323.293,1.5,0.75,41.52146784,2.167419543610663
323.327,1.5,0.75,41.60642458,2.091334441930371
323.353,1.5,0.75,41.65269934,1.0334313647637146
323.389,1.5,0.75,41.65269934,1.0324022828776833
323.415,1.5,0.75,41.69892802,-0.5763664644243818
323.45,1.5,0.75,41.56782708,-0.6601171428627595
323.475,1.5,0.75,41.60642458,1.404303245190988
323.514,1.5,0.75,41.65269934,2.528475320194616
323.539,1.5,0.75,41.73741672,3.630745625534246
323.561,1.5,0.75,41.82197922,0.9118952731154764
323.595,1.5,0.75,41.69892802,1.1094996995295787
323.616,1.5,0.75,41.78356092,2.229438095244859
323.642,1.5,0.75,41.78356092,2.2737367544323206e-13
323.676,1.5,0.75,41.78356092,-3.6114397077938065
323.698,1.5,0.75,41.65269934,-2.1822129841918922
323.722,1.5,0.75,41.69892802,3.152316410882179
323.763,1.5,0.75,41.91405258,-1.4922566275793088
323.787,1.5,0.75,41.78356092,-2.399640803059526
323.824,1.5,0.75,41.868038940000005,2.162995769791223
323.846,1.5,0.75,41.91405258,1.7018346273084148
323.882,1.5,0.75,41.95236208,4.302219895568669
323.903,1.5,0.75,42.08237502000001,3.399475575283475
323.944,1.5,0.75,41.99829124000001,-0.43213332219102085
323.984,1.5,0.75,42.04417432,0.4723258235303547
324.012,1.5,0.75,42.04417432,-0.5576068750000331
324.048,1.5,0.75,41.99829124000001,-2.7316272144405502
324.071,1.5,0.75,41.91405258,-1.0661452404022498
324.11,1.5,0.75,42.04417432,1.3943393494065504
324.138,1.5,0.75,42.04417432,0.44474827442741116
324.175,1.5,0.75,42.08237502000001,0.4062103677442792
324.199,1.5,0.75,42.08237502000001,1.26635428571484
324.238,1.5,0.75,42.21201804,0.2747307692324057
324.264,1.5,0.75,42.16630392,0.7446208660259117
324.297,1.5,0.75,42.29570758,0.18299908416111066
324.325,1.5,0.75,42.21201804,0.6690693816398152
324.354,1.5,0.75,42.34129114,1.5196681034514654
324.398,1.5,0.75,42.21201804,-1.4171649999980218
324.439,1.5,0.75,42.21201804,2.795402076924347
324.478,1.5,0.75,42.42474132,0.6368250614767703
324.513,1.5,0.75,42.29570758,-2.5140966190488143
324.534,1.5,0.75,42.25768608,3.166479269843535
324.558,1.5,0.75,42.47019432,5.733175999999958
324.594,1.5,0.75,42.50803662,-0.7508392857132549
324.615,1.5,0.75,42.47019432,-2.6718826651635936
324.638,1.5,0.75,42.38682862,-0.9794087602898571
324.675,1.5,0.75,42.50803662,-0.9775212240583642
324.698,1.5,0.75,42.42474132,-2.645415774676394
324.738,1.5,0.75,42.38682862,0.5686905000020488
324.763,1.5,0.75,42.42474132,1.8762403809520833
324.798,1.5,0.75,42.50803662,0.032713383775899274
324.822,1.5,0.75,42.47019432,-1.626965767974184
324.849,1.5,0.75,42.42474132,0.2781387653016054
324.881,1.5,0.75,42.50803662,0.21455491071537836
324.905,1.5,0.75,42.47019432,-1.6590488076918746
324.931,1.5,0.75,42.42474132,1.1755671405850308
324.96,1.5,0.75,42.55340514,3.8381847519775647
324.985,1.5,0.75,42.63646108,1.4887635999944564
325.02,1.5,0.75,42.59872758,0.35035783055110414
325.061,1.5,0.75,42.681699040000005,1.5629675609758351
325.102,1.5,0.75,42.72689092,0.37333968528741934
325.123,1.5,0.75,42.72689092,5.684341886080802e-14
325.169,1.5,0.75,42.72689092,0.0
325.19,1.5,0.75,42.72689092,-0.42329593220347306
325.228,1.5,0.75,42.681699040000005,1.1740548090727998
325.271,1.5,0.75,42.84717732000001,0.5254869767440482
325.314,1.5,0.75,42.72689092,-1.33045082246133
325.353,1.5,0.75,42.72689092,1.4845473417740322
325.393,1.5,0.75,42.84717732000001,1.4845473417750554
325.432,1.5,0.75,42.84717732000001,1.57290036076256
325.472,1.5,0.75,42.97462258,3.36704679239881
325.508,1.5,0.75,43.10169792,1.453782452926248
325.549,1.5,0.75,43.06436122,-1.321246395494768
325.577,1.5,0.75,43.01951494,0.9970631845271782
325.609,1.5,0.75,43.14645972,0.41049006523621756
325.631,1.5,0.75,43.10169792,-1.805573106061047
325.655,1.5,0.75,43.06436122,-0.8889690476194119
325.687,1.5,0.75,43.06436122,3.2152134680170548
325.709,1.5,0.75,43.18372602,2.2844937799072795
325.747,1.5,0.75,43.06436122,-0.3570664098301677
325.783,1.5,0.75,43.14645972,1.1858672222221003
325.822,1.5,0.75,43.14645972,-1.1368683772161603e-13
325.858,1.5,0.75,43.14645972,-1.0566720000015266
325.883,1.5,0.75,43.10169792,2.7238296666535007
325.903,1.5,0.75,43.22840334,4.495237285703524
325.938,1.5,0.75,43.27303458,-1.6887690024195763
325.962,1.5,0.75,43.18372602,-3.224984910713374
325.994,1.5,0.75,43.10169792,0.5915487980857961
326.02,1.5,0.75,43.18372602,2.9917390782511575
326.052,1.5,0.75,43.27303458,1.5504958333300465
326.092,1.5,0.75,43.27303458,0.40213744588675127
326.136,1.5,0.75,43.31019208000001,2.359884545455941
326.18,1.5,0.75,43.48070442,1.1686752812480563
326.218,1.5,0.75,43.43628822000001,0.39193436235007084
326.258,1.5,0.75,43.51768272,0.8016125000015109
326.284,1.5,0.75,43.51768272,-0.8701714638156091
326.322,1.5,0.75,43.43628822000001,-0.8701714638153817
326.348,1.5,0.75,43.43628822000001,0.5931285053941338
326.381,1.5,0.75,43.48070442,0.605675454547054
326.408,1.5,0.75,43.48070442,0.0
326.43,1.5,0.75,43.48070442,0.0
326.465,1.5,0.75,43.48070442,2.2737367544323206e-13
326.488,1.5,0.75,43.48070442,0.8038760869555972
326.511,1.5,0.75,43.51768272,2.0107124835100194
326.545,1.5,0.75,43.60630008,-1.2465357544804192
326.568,1.5,0.75,43.51768272,-2.0797041072424918
326.609,1.5,0.75,43.56201444,1.1805475686771842
326.644,1.5,0.75,43.60630008,-1.9850083445001019
326.666,1.5,0.75,43.51768272,-1.3998592424244407
326.71,1.5,0.75,43.68737074,2.412304555987248
326.749,1.5,0.75,43.73152582,1.5413469104125852
326.79,1.5,0.75,43.81235712,-0.20134785190577986
326.817,1.5,0.75,43.76828652,-0.8452694444448525
326.846,1.5,0.75,43.76828652,-0.4555813247862943
326.882,1.5,0.75,43.73152582,1.1557867302846034
326.925,1.5,0.75,43.893033540000005,1.2840946265829416
326.966,1.5,0.75,43.849047420000005,0.6324342279554003
327.005,1.5,0.75,43.93697358,1.1272584615387586
327.044,1.5,0.75,43.93697358,3.8457262380911743
327.065,1.5,0.75,44.06122012,2.2621919047568895
327.099,1.5,0.75,43.93697358,0.16958107692096291
327.125,1.5,0.75,44.01741064000001,1.1941719984904466
327.159,1.5,0.75,43.97355508,-1.4691929205359884
327.182,1.5,0.75,43.93697358,1.2431189177580109
327.203,1.5,0.75,44.01741064000001,2.2531389355817737
327.233,1.5,0.75,44.01741064000001,-1.9795831009075755
327.256,1.5,0.75,43.93697358,-1.1203459782680056
327.281,1.5,0.75,43.97355508,3.512235543484053
327.304,1.5,0.75,44.097692820000006,2.5274790183299274
327.334,1.5,0.75,44.06122012,-1.66320858974359
327.356,1.5,0.75,44.01741064000001,-1.0177960000008852
327.379,1.5,0.75,44.01741064000001,0.545247857144318
327.412,1.5,0.75,44.06122012,1.4387965350881586
327.436,1.5,0.75,44.097692820000006,0.9118175000001543
327.472,1.5,0.75,44.097692820000006,2.12570582166245
327.495,1.5,0.75,44.17782012000001,2.717059652171656
327.517,1.5,0.75,44.22146064,0.3353591278215049
327.552,1.5,0.75,44.14141782000001,-1.9731407142855915
327.577,1.5,0.75,44.097692820000006,0.051474137928039454
327.61,1.5,0.75,44.17782012000001,3.03194219310501
327.635,1.5,0.75,44.26505508,2.4631515704908225
327.669,1.5,0.75,44.30134858,-0.14232745097876887
327.699,1.5,0.75,44.26505508,-2.493919321237968
327.731,1.5,0.75,44.14141782000001,2.1520190773780996
327.755,1.5,0.75,44.30134858,3.5950078888887447
327.791,1.5,0.75,44.26505508,-0.1008152777782243
327.831,1.5,0.75,44.30134858,1.7527778333349033
327.851,1.5,0.75,44.34485854,1.8297237142873541
327.887,1.5,0.75,44.38832242,-0.6824039130415258
327.91,1.5,0.75,44.34485854,-0.7459475972507903
327.948,1.5,0.75,44.38832242,1.461069073362978
327.97,1.5,0.75,44.42450712,0.6925301435359756
328.008,1.5,0.75,44.38832242,-0.35903714409050735
328.031,1.5,0.75,44.38832242,2.1278770930271094
328.051,1.5,0.75,44.46788652,2.0838216666716107
328.093,1.5,0.75,44.38832242,-0.6314611111095019
328.114,1.5,0.75,44.38832242,0.6314611111095587
328.156,1.5,0.75,44.46788652,0.8872428270029786
328.193,1.5,0.75,44.46788652,5.753184160248566
328.215,1.5,0.75,44.66971444000001,5.296070835184594
328.256,1.5,0.75,44.59054458,0.5258326829231237
328.297,1.5,0.75,44.71283272000001,0.0710151800174117
328.339,1.5,0.75,44.59054458,0.32623795237645936
328.369,1.5,0.75,44.66971444000001,-0.6009976122069247
328.4,1.5,0.75,44.54729574,-0.9821838474938431
328.427,1.5,0.75,44.59054458,2.872445423453314
328.462,1.5,0.75,44.74872942,-0.28086464209968653
328.485,1.5,0.75,44.66971444000001,-0.5054467485329042
328.518,1.5,0.75,44.79176322000001,3.21965960010084
328.546,1.5,0.75,44.87053884000001,2.126160249998861
328.578,1.5,0.75,44.91344208,1.3310417051153536
328.605,1.5,0.75,44.94915958,0.09123243933379399
328.634,1.5,0.75,44.91344208,1.010464544488741
328.66,1.5,0.75,44.99197834,0.22169000467033584
328.681,1.5,0.75,44.94915958,-0.7796132773149793
328.715,1.5,0.75,44.99197834,0.5081689783289676
328.738,1.5,0.75,44.99197834,-1.707309999998074
328.761,1.5,0.75,44.91344208,-1.1707268571370832
328.796,1.5,0.75,44.99197834,0.08192443318057485
328.823,1.5,0.75,44.94915958,-0.6938225000005787
328.844,1.5,0.75,44.94915958,0.0
328.878,1.5,0.75,44.94915958,0.0
328.901,1.5,0.75,44.94915958,1.8606834782658552
328.924,1.5,0.75,45.03475102,0.7114190344502731
328.945,1.5,0.75,44.99197834,-1.2729964285704796
328.98,1.5,0.75,44.99197834,0.5619533783790303
329.017,1.5,0.75,45.03475102,0.6005290277296353
329.057,1.5,0.75,45.03475102,0.44510875000071337
329.097,1.5,0.75,45.07035972,1.8154163512185164
329.14,1.5,0.75,45.19118994,1.9178633527651527
329.177,1.5,0.75,45.23374758,0.08626548648453536
329.217,1.5,0.75,45.19118994,0.6383645999967484
329.242,1.5,0.75,45.23374758,1.4147913619034398
329.277,1.5,0.75,45.269177080000006,-1.6447213750220726
329.3,1.5,0.75,45.19118994,-0.8429474336018643
329.337,1.5,0.75,45.311650240000006,0.10923898668625043
329.36,1.5,0.75,45.269177080000006,-1.1616081626909818
329.399,1.5,0.75,45.269177080000006,1.0955378571427445
329.423,1.5,0.75,45.311650240000006,1.0618290000000457
329.459,1.5,0.75,45.311650240000006,1.1255526013248982
329.482,1.5,0.75,45.35407732,1.491327077477365
329.523,1.5,0.75,45.38939802,0.9926796883387397
329.561,1.5,0.75,45.43174062000001,1.5769871052631288
329.599,1.5,0.75,45.50924904000001,0.7033431941929393
329.619,1.5,0.75,45.50924904000001,0.7335565670950928
329.656,1.5,0.75,45.586602580000005,0.7795592670640872
329.678,1.5,0.75,45.586602580000005,-0.856160575857075
329.699,1.5,0.75,45.55146108,0.10040550836833972
329.736,1.5,0.75,45.67081162,0.31470148978417
329.777,1.5,0.75,45.55146108,-0.5642434735474353
329.819,1.5,0.75,45.62873014,-0.14151842491037314
329.858,1.5,0.75,45.55146108,-0.18430306499794824
329.901,1.5,0.75,45.62873014,-0.2913980892536756
329.938,1.5,0.75,45.55146108,-0.1566264729751765
329.978,1.5,0.75,45.62873014,1.4781721097556328
330.02,1.5,0.75,45.67081162,1.540147618420633
330.058,1.5,0.75,45.74784132,1.4596330827063184
330.1,1.5,0.75,45.78280362,1.0775144779228185
330.133,1.5,0.75,45.82471614,0.5596946687221589
330.159,1.5,0.75,45.82471614,0.0
330.196,1.5,0.75,45.82471614,0.0
330.233,1.5,0.75,45.82471614,2.2737367544323206e-13
330.257,1.5,0.75,45.82471614,0.0
330.3,1.5,0.75,45.82471614,0.5422460602417232
330.34,1.5,0.75,45.86658258,1.5441285033738268
330.378,1.5,0.75,45.943218040000005,1.90501928963198
330.421,1.5,0.75,46.01969862,0.8459281395345215
330.46,1.5,0.75,46.01969862,0.0
330.5,1.5,0.75,46.01969862,-0.4878160758165677
330.537,1.5,0.75,45.98495392,-1.0692693824536263
330.572,1.5,0.75,45.943218040000005,3.0686241523874287
330.597,1.5,0.75,46.096024320000005,2.5268716511341154
330.635,1.5,0.75,45.98495392,-1.4419665964912838
330.672,1.5,0.75,45.98495392,0.38744843279141605
330.714,1.5,0.75,46.01969862,1.4130844865017025
330.753,1.5,0.75,46.096024320000005,1.0262680112576277
330.796,1.5,0.75,46.096024320000005,0.0
330.84,1.5,0.75,46.096024320000005,0.5869526572523682
330.878,1.5,0.75,46.137591240000006,1.0932599999996455
330.916,1.5,0.75,46.17911208,0.53156125177793
330.952,1.5,0.75,46.17911208,1.9000464999996893
330.976,1.5,0.75,46.25511394,1.9409077150538678
331.014,1.5,0.75,46.25511394,0.0
331.055,1.5,0.75,46.25511394,0.9967071089747606
331.094,1.5,0.75,46.33096092,1.9965915282498372
331.131,1.5,0.75,46.40665302,-0.26049795717528923
331.171,1.5,0.75,46.29650422,-1.1573605797091204
331.2,1.5,0.75,46.29650422,0.9808537946418028
331.235,1.5,0.75,46.37226672,0.31677700348268445
331.276,1.5,0.75,46.29650422,0.7646341463417912
331.305,1.5,0.75,46.37226672,1.3497916666668743
331.336,1.5,0.75,46.37226672,0.3904671428573465
331.375,1.5,0.75,46.40665302,0.022042500000793552
331.415,1.5,0.75,46.37226672,1.4584257500035847
331.455,1.5,0.75,46.52332708,1.8146861428605234
331.492,1.5,0.75,46.52332708,1.397160123379308
331.532,1.5,0.75,46.639631220000005,-1.7485391498013314
331.573,1.5,0.75,46.37226672,-1.623480642709751
331.616,1.5,0.75,46.52332708,1.7146940088589417
331.657,1.5,0.75,46.52332708,0.583756465695501
331.694,1.5,0.75,46.56441784,1.3443798605464394
331.74,1.5,0.75,46.639631220000005,-3.4233193953027694
331.769,1.5,0.75,46.44787434,-1.4349994188476103
331.803,1.5,0.75,46.60546252,5.553728574751744
331.833,1.5,0.75,46.79639508,0.3977761666570814
331.865,1.5,0.75,46.60546252,-2.183312944373199
331.906,1.5,0.75,46.71468972,1.2987380487803648
331.945,1.5,0.75,46.71468972,-2.1812827868864133
331.967,1.5,0.75,46.639631220000005,-1.8024999369488341
332.006,1.5,0.75,46.680591420000006,-0.05677089396954216
332.043,1.5,0.75,46.639631220000005,-0.08302743243200439
332.083,1.5,0.75,46.680591420000006,2.2093336074558465
332.126,1.5,0.75,46.83038458000001,-0.8400334728604548
332.156,1.5,0.75,46.71468972,-0.7549850913928822
332.188,1.5,0.75,46.79639508,1.8512330398630183
332.215,1.5,0.75,46.83038458000001,0.12588703703886495
332.245,1.5,0.75,46.79639508,-0.30397113821015864
332.286,1.5,0.75,46.83038458000001,0.9902421951219367
332.322,1.5,0.75,46.87112974,1.0667530852074378
332.363,1.5,0.75,46.91182882,-0.496892195121859
332.404,1.5,0.75,46.83038458000001,-2.035359777038593
332.44,1.5,0.75,46.755565440000005,1.0391547222220652
332.464,1.5,0.75,46.83038458000001,2.330655075757363
332.495,1.5,0.75,46.87112974,1.6056098474442706
332.533,1.5,0.75,46.94570952,-1.588792305772131
332.554,1.5,0.75,46.87112974,-1.6906922703296914
332.587,1.5,0.75,46.91182882,3.447111272728989
332.609,1.5,0.75,47.02013442,2.7916487480086403
332.647,1.5,0.75,46.98632412,-0.3444173174871139
332.671,1.5,0.75,46.98632412,-0.9631920948622792
332.693,1.5,0.75,46.94570952,-0.11724897627283326
332.732,1.5,0.75,47.060664540000005,1.063056090792088
332.754,1.5,0.75,47.060664540000005,1.1368683772161603e-13
332.791,1.5,0.75,47.060664540000005,2.253583727419027
332.812,1.5,0.75,47.13485008,1.8862456683352207
332.848,1.5,0.75,47.10114858,-3.2450726111112544
332.872,1.5,0.75,46.98632412,-2.1114791725725013
332.909,1.5,0.75,47.060664540000005,3.842402743435059
332.932,1.5,0.75,47.17524964,1.658359149127989
332.971,1.5,0.75,47.02013442,-1.5536380208332048
332.996,1.5,0.75,47.02013442,1.1979496658302082
333.034,1.5,0.75,47.13485008,0.3440391774653335
333.069,1.5,0.75,47.060664540000005,0.1384600072651665
333.093,1.5,0.75,47.10114858,1.0338666129026706
333.131,1.5,0.75,47.10114858,0.9750139473671879
333.169,1.5,0.75,47.17524964,1.7853819269944324
333.193,1.5,0.75,47.21560312,0.619461315789863
333.231,1.5,0.75,47.17524964,-0.37797639607492783
333.252,1.5,0.75,47.17524964,0.6108850432732993
333.293,1.5,0.75,47.24919582,-0.5376020931644234
333.313,1.5,0.75,47.21560312,-1.2064983802830511
333.364,1.5,0.75,47.21560312,1.0348754670321796
333.404,1.5,0.75,47.289464820000006,0.1288285465110448
333.447,1.5,0.75,47.21560312,3.1011030229872176
333.472,1.5,0.75,47.36317164,0.37237376970847436
333.502,1.5,0.75,47.17524964,-2.267257525076843
333.541,1.5,0.75,47.289464820000006,0.31675324786283454
333.568,1.5,0.75,47.24919582,1.1750121707915469
333.602,1.5,0.75,47.40331008,0.8952370081144636
333.626,1.5,0.75,47.36317164,0.019783437498858802
333.666,1.5,0.75,47.47677754000001,0.8820856694238728
333.705,1.5,0.75,47.436723580000006,0.8216056955906197
333.746,1.5,0.75,47.55009012000001,-0.49195109334334575
333.786,1.5,0.75,47.40331008,-0.5888603846119622
333.811,1.5,0.75,47.436723580000006,2.1830527118621603
333.845,1.5,0.75,47.55009012000001,1.0121454926783144
333.886,1.5,0.75,47.47677754000001,0.18343662601682809
333.913,1.5,0.75,47.516785420000005,2.7339021631232754
333.933,1.5,0.75,47.59001352000001,2.353760357146143
333.969,1.5,0.75,47.59001352000001,-2.0659965517254477
333.991,1.5,0.75,47.516785420000005,0.3328549999914685
334.011,1.5,0.75,47.59001352000001,1.5076373529336706
334.045,1.5,0.75,47.516785420000005,0.12077309758490173
334.084,1.5,0.75,47.62324782,1.8738626851678646
334.124,1.5,0.75,47.66308674000001,0.5041344814811737
334.165,1.5,0.75,47.66308674000001,0.48527853658538334
334.206,1.5,0.75,47.70287958000001,0.39384924708338076
334.234,1.5,0.75,47.70287958000001,0.31548095238025553
334.276,1.5,0.75,47.73600508000001,-1.642355026942596
334.314,1.5,0.75,47.59001352000001,-0.5484339205422657
334.337,1.5,0.75,47.62324782,1.6902789181083904
334.375,1.5,0.75,47.70287958000001,1.1124644834305855
334.418,1.5,0.75,47.70287958000001,0.42903509036113974
334.458,1.5,0.75,47.73600508000001,1.4745803475049115
334.496,1.5,0.75,47.81537572,0.5224784210549842
334.534,1.5,0.75,47.77571344,-0.4141842105264004
334.559,1.5,0.75,47.77571344,0.7589701336697203
334.597,1.5,0.75,47.84839242,0.9563023684229393
334.635,1.5,0.75,47.84839242,1.9643020669964244
334.658,1.5,0.75,47.92091651999999,2.0200326766271814
334.699,1.5,0.75,47.92091651999999,-0.7189284574474755
334.746,1.5,0.75,47.84839242,-0.08117783003558543
334.783,1.5,0.75,47.88797022,2.1027802474392274
334.819,1.5,0.75,47.99985708,1.049503150066812
334.856,1.5,0.75,47.96040984,1.192810527338679
334.882,1.5,0.75,48.03269458,1.1952919564021158
334.917,1.5,0.75,47.99985708,1.689693813170834
334.951,1.5,0.75,48.14410272,0.8546492767362679
334.989,1.5,0.75,48.03269458,-0.1465896578996535
335.029,1.5,0.75,48.14410272,2.4859671805555763
335.061,1.5,0.75,48.21599322,0.49315129573267313
335.102,1.5,0.75,48.14410272,-0.8197839721256059
335.138,1.5,0.75,48.14410272,0.0
335.176,1.5,0.75,48.14410272,0.0
335.219,1.5,0.75,48.14410272,0.7806291666663583
335.264,1.5,0.75,48.21599322,-0.39939166666715664
335.3,1.5,0.75,48.14410272,-0.10510307017591458
335.338,1.5,0.75,48.21599322,1.4610292105264762
335.376,1.5,0.75,48.25514094,-0.4297144736823384
335.414,1.5,0.75,48.18333492,1.127030357199942
335.45,1.5,0.75,48.32679208,2.552370177777675
335.489,1.5,0.75,48.36580924,0.5065518987345285
335.529,1.5,0.75,48.36580924,-0.5065518987345285
335.568,1.5,0.75,48.32679208,2.148184153844113
335.594,1.5,0.75,48.43722102,2.132582675970184
335.631,1.5,0.75,48.40478032,-2.736727921040483
335.658,1.5,0.75,48.29424258,-0.17195228178320576
335.697,1.5,0.75,48.50847792,1.7336205336204102
335.74,1.5,0.75,48.40478032,-1.1916003283166674
335.782,1.5,0.75,48.40478032,1.7587388304433489
335.823,1.5,0.75,48.54728004,1.184456772985186
335.862,1.5,0.75,48.50847792,-0.49100251748143364
335.9,1.5,0.75,48.50847792,0.510554210525811
335.938,1.5,0.75,48.54728004,0.05105542105286531
335.978,1.5,0.75,48.50847792,0.024873153847011054
336.017,1.5,0.75,48.54728004,1.6988094013823911
336.061,1.5,0.75,48.65696914,-0.008969887111561547
336.087,1.5,0.75,48.61829758,-0.8319175228160702
336.12,1.5,0.75,48.61829758,-0.3645991438352212
336.16,1.5,0.75,48.58603608000001,-0.3177268939386977
336.186,1.5,0.75,48.58603608000001,0.3758060035838753
336.222,1.5,0.75,48.61829758,0.37580600358410265
336.248,1.5,0.75,48.61829758,0.43134301158249855
336.285,1.5,0.75,48.65696914,0.05359883575749791
336.324,1.5,0.75,48.61829758,1.3244029498562213
336.364,1.5,0.75,48.76628832000001,2.742259230284162
336.403,1.5,0.75,48.83682714000001,0.49697848595587857
336.445,1.5,0.75,48.79837062000001,-0.44664947735248006
336.485,1.5,0.75,48.79837062000001,0.5189813765183544
336.523,1.5,0.75,48.83682714000001,-0.9944455590347161
336.56,1.5,0.75,48.727747320000006,-0.5768028084620482
336.606,1.5,0.75,48.83682714000001,0.5185331791442422
336.644,1.5,0.75,48.79837062000001,0.3013870737567004
336.687,1.5,0.75,48.87523758,1.3057417795386073
336.722,1.5,0.75,48.90721108000001,-0.3654114285691321
336.747,1.5,0.75,48.87523758,-0.41479135134909484
336.784,1.5,0.75,48.90721108000001,0.1838614146069517
336.831,1.5,0.75,48.87523758,0.7634367427930329
336.868,1.5,0.75,48.945537040000005,1.6799009279870916
336.893,1.5,0.75,48.98381692,0.4374843428594204
336.928,1.5,0.75,48.945537040000005,0.35952332454087355
336.965,1.5,0.75,49.01568162000001,-0.31822430027807513
337.005,1.5,0.75,48.90721108000001,-0.3983087499998419
337.045,1.5,0.75,48.98381692,0.9809284390231596
337.087,1.5,0.75,48.98381692,-1.3903452073155904
337.127,1.5,0.75,48.87523758,-0.3737300182178842
337.165,1.5,0.75,48.945537040000005,2.196516122807907
337.207,1.5,0.75,49.05387702,1.3049353333345834
337.25,1.5,0.75,49.05387702,1.3004797142870075
337.292,1.5,0.75,49.16184708,0.6171382783895751
337.328,1.5,0.75,49.12378224,-2.98522638469467
337.353,1.5,0.75,49.01568162000001,-1.4846051146314494
337.396,1.5,0.75,49.16184708,0.5305011106578377
337.434,1.5,0.75,49.08567132,-1.861495420613437
