Time,Desired_Speed,Actual_Speed,Throttle_Output,Brake_Output
0.024,10.00,7.94,13.67,0.00
0.043,10.00,8.01,13.73,0.00
0.063,10.00,8.07,13.80,0.00
0.082,10.00,8.01,14.04,0.00
0.122,10.00,7.94,14.31,0.00
0.141,10.00,8.01,14.36,0.00
0.162,10.00,8.01,14.52,0.00
0.200,10.00,7.94,14.79,0.00
0.220,10.00,8.07,14.76,0.00
0.240,10.00,7.94,15.11,0.00
0.259,10.00,7.88,15.36,0.00
0.298,10.00,8.01,15.34,0.00
0.318,10.00,8.01,15.50,0.00
0.338,10.00,7.94,15.76,0.00
0.357,10.00,8.01,15.82,0.00
0.396,10.00,8.01,15.98,0.00
0.416,10.00,7.94,16.24,0.00
0.436,10.00,8.01,16.30,0.00
0.456,10.00,10.49,0.00,0.00
0.476,10.00,10.36,0.00,0.00
0.515,10.00,10.29,0.00,0.00
0.534,10.00,10.36,0.00,0.00
0.573,10.00,10.36,0.00,0.00
0.593,10.00,10.09,0.00,0.00
0.612,10.00,10.22,0.00,0.00
0.632,10.00,10.29,0.00,0.00
0.671,10.00,10.22,0.00,0.00
0.691,10.00,10.36,0.00,0.00
0.711,10.00,10.29,0.00,0.00
0.750,10.00,10.22,0.00,0.00
0.769,10.00,10.29,0.00,0.00
0.789,10.00,10.36,0.00,0.00
0.808,10.00,10.29,0.00,0.00
0.848,10.00,10.22,0.00,0.00
0.867,10.00,10.22,0.00,0.00
0.887,10.00,10.09,0.00,0.00
0.926,10.00,9.96,0.00,0.00
0.946,10.00,10.36,0.00,0.00
0.966,10.00,10.49,0.00,0.00
0.985,10.00,10.22,0.00,0.00
1.024,10.00,10.22,0.00,0.00
1.044,10.00,10.03,0.00,0.00
1.063,10.00,10.09,0.00,0.00
1.083,10.00,10.42,0.00,0.00
1.103,10.00,10.29,0.00,0.00
1.142,10.00,9.89,0.00,0.00
1.162,10.00,9.76,0.00,0.00
1.181,10.00,9.89,0.00,0.00
1.201,10.00,10.03,0.00,0.00
1.240,10.00,10.16,0.00,0.00
1.260,10.00,10.16,0.00,0.00
1.279,10.00,10.16,0.00,0.00
1.299,10.00,10.09,0.00,0.00
1.338,10.00,9.76,0.00,0.00
1.358,10.00,9.96,0.00,0.00
1.377,10.00,10.29,0.00,0.00
1.397,10.00,10.16,0.00,0.00
1.436,10.00,9.76,0.00,0.00
1.456,10.00,9.89,0.00,0.00
