Time,Desired_Speed,Actual_Speed,Throttle_Output,Brake_Output
0.028,15.00,12.79,0.00,0.00
0.047,15.00,12.72,0.00,0.00
0.068,15.00,12.85,0.00,0.00
0.088,15.00,12.79,0.00,0.00
0.127,15.00,12.72,0.00,0.00
0.146,15.00,12.85,0.00,0.00
0.166,15.00,12.79,0.00,0.00
0.204,15.00,12.72,0.00,0.00
0.224,15.00,12.79,0.00,0.00
0.243,15.00,12.66,0.00,0.00
0.263,15.00,12.72,0.00,0.00
0.283,15.00,12.72,0.00,0.00
0.322,15.00,12.79,0.00,0.00
0.342,15.00,12.59,0.00,0.00
0.361,15.00,12.79,0.00,0.00
0.383,15.00,12.66,0.00,0.00
0.421,15.00,12.47,0.00,0.00
0.441,15.00,5.88,0.00,0.00
0.459,15.00,5.88,0.00,0.00
0.479,15.00,5.82,0.00,0.00
0.519,15.00,5.82,0.00,0.00
0.538,15.00,5.88,0.00,0.00
0.559,15.00,5.82,0.00,0.00
0.597,15.00,5.82,0.00,0.00
0.616,15.00,5.82,0.00,0.00
0.636,15.00,5.82,0.00,0.00
0.656,15.00,5.74,0.00,0.00
0.695,15.00,5.82,0.00,0.00
0.715,15.00,5.82,0.00,0.00
0.735,15.00,5.82,0.00,0.00
0.754,15.00,5.74,0.00,0.00
0.793,15.00,5.74,0.00,0.00
0.813,15.00,5.82,0.00,0.00
0.832,15.00,5.82,0.00,0.00
0.853,15.00,5.88,0.00,0.00
0.891,15.00,5.88,0.00,0.00
0.911,15.00,5.95,0.00,0.00
0.931,15.00,5.95,0.00,0.00
0.971,15.00,5.95,0.00,0.00
0.990,15.00,5.88,0.00,0.00
1.009,15.00,5.82,0.00,0.00
1.029,15.00,5.74,0.00,0.00
1.068,15.00,5.74,0.00,0.00
1.087,15.00,5.68,0.00,0.00
1.107,15.00,5.74,0.00,0.00
1.127,15.00,5.88,0.00,0.00
1.166,15.00,5.88,0.00,0.00
1.186,15.00,5.82,0.00,0.00
1.205,15.00,5.82,0.00,0.00
1.225,15.00,6.03,0.00,0.00
1.264,15.00,6.09,0.00,0.00
1.284,15.00,6.23,0.00,0.00
1.303,15.00,6.29,0.00,0.00
1.323,15.00,5.74,0.00,0.00
1.362,15.00,5.74,0.00,0.00
1.382,15.00,6.16,0.00,0.00
1.402,15.00,5.68,0.00,0.00
1.441,15.00,5.95,0.00,0.00
1.461,15.00,6.03,0.00,0.00
1.480,15.00,6.09,0.00,0.00
1.500,15.00,6.03,0.00,0.00
1.539,15.00,6.23,0.00,0.00
1.559,15.00,6.16,0.00,0.00
1.578,15.00,6.03,0.00,0.00
1.598,15.00,5.95,0.00,0.00
1.617,15.00,6.09,0.00,0.00
1.657,15.00,6.16,0.00,0.00
1.676,15.00,6.16,0.00,0.00
1.696,15.00,6.16,0.00,0.00
1.716,15.00,6.23,0.00,0.00
1.755,15.00,6.16,0.00,0.00
1.774,15.00,6.09,0.00,0.00
1.794,15.00,6.16,0.00,0.00
1.814,15.00,6.16,0.00,0.00
1.853,15.00,6.16,0.00,0.00
1.873,15.00,6.16,0.00,0.00
1.892,15.00,6.23,0.00,0.00
1.912,15.00,6.16,0.00,0.00
1.951,15.00,6.16,0.00,0.00
1.971,15.00,6.16,0.00,0.00
1.990,15.00,6.09,0.00,0.00
2.011,15.00,6.23,0.00,0.00
2.049,15.00,6.29,0.00,0.00
2.069,15.00,6.23,0.00,0.00
2.088,15.00,6.23,0.00,0.00
2.109,15.00,6.23,0.00,0.00
2.129,15.00,6.23,0.00,0.00
2.167,15.00,6.16,0.00,0.00
2.186,15.00,6.16,0.00,0.00
2.207,15.00,6.23,0.00,0.00
2.226,15.00,6.23,0.00,0.00
2.265,15.00,6.29,0.00,0.00
2.285,15.00,6.29,0.00,0.00
2.306,15.00,6.29,0.00,0.00
2.325,15.00,6.29,0.00,0.00
2.364,15.00,6.29,0.00,0.00
2.383,15.00,6.29,0.00,0.00
2.402,15.00,6.43,0.00,0.00
2.443,15.00,6.43,0.00,0.00
2.462,15.00,6.43,0.00,0.00
2.481,15.00,6.43,0.00,0.00
2.520,15.00,6.50,0.00,0.00
2.541,15.00,6.43,0.00,0.00
2.559,15.00,6.58,0.00,0.00
2.580,15.00,6.50,0.00,0.00
2.618,15.00,6.43,0.00,0.00
2.638,15.00,6.43,0.00,0.00
2.658,15.00,6.58,0.00,0.00
2.677,15.00,6.58,0.00,0.00
2.698,15.00,6.58,0.00,0.00
2.736,15.00,6.71,0.00,0.00
2.757,15.00,6.84,0.00,0.00
2.775,15.00,6.98,0.00,0.00
2.796,15.00,7.05,0.00,0.00
2.834,15.00,7.12,0.00,0.00
2.854,15.00,6.92,0.00,0.00
2.873,15.00,6.64,0.00,0.00
2.894,15.00,6.50,0.00,0.00
2.913,15.00,6.58,0.00,0.00
2.952,15.00,6.64,0.00,0.00
2.972,15.00,6.64,0.00,0.00
2.992,15.00,6.64,0.00,0.00
3.012,15.00,6.71,0.00,0.00
3.050,15.00,6.71,0.00,0.00
3.070,15.00,6.71,0.00,0.00
3.089,15.00,6.71,0.00,0.00
3.110,15.00,6.64,0.00,0.00
3.148,15.00,6.71,0.00,0.00
3.168,15.00,6.78,0.00,0.00
3.187,15.00,6.78,0.00,0.00
3.207,15.00,6.78,0.00,0.00
3.247,15.00,6.78,0.00,0.00
3.266,15.00,6.92,0.00,0.00
3.285,15.00,6.71,0.00,0.00
3.325,15.00,6.84,0.00,0.00
3.344,15.00,6.92,0.00,0.00
3.365,15.00,6.92,0.00,0.00
3.403,15.00,6.92,0.00,0.00
3.423,15.00,6.84,0.00,0.00
3.443,15.00,6.84,0.00,0.00
3.463,15.00,6.84,0.00,0.00
3.501,15.00,6.84,0.00,0.00
3.521,15.00,6.84,0.00,0.00
3.541,15.00,6.92,0.00,0.00
3.560,15.00,6.84,0.00,0.00
3.601,15.00,6.92,0.00,0.00
3.619,15.00,7.05,0.00,0.00
3.658,15.00,6.98,0.00,0.00
3.678,15.00,6.92,0.00,0.00
3.697,15.00,6.98,0.00,0.00
3.736,15.00,7.05,0.00,0.00
3.756,15.00,6.98,0.00,0.00
3.776,15.00,7.05,0.00,0.00
3.795,15.00,6.98,0.00,0.00
3.816,15.00,6.98,0.00,0.00
3.854,15.00,6.98,0.00,0.00
3.874,15.00,6.98,0.00,0.00
3.894,15.00,6.92,0.00,0.00
3.913,15.00,6.98,0.00,0.00
3.952,15.00,7.05,0.00,0.00
3.972,15.00,7.05,0.00,0.00
3.991,15.00,6.98,0.00,0.00
4.012,15.00,6.98,0.00,0.00
4.050,15.00,6.71,0.00,0.00
4.071,15.00,6.78,0.00,0.00
4.090,15.00,7.05,0.00,0.00
4.109,15.00,7.33,0.00,0.00
4.148,15.00,7.39,0.00,0.00
4.169,15.00,7.19,0.00,0.00
4.187,15.00,7.05,0.00,0.00
4.227,15.00,7.05,0.00,0.00
4.246,15.00,6.98,0.00,0.00
4.266,15.00,6.98,0.00,0.00
4.288,15.00,7.05,0.00,0.00
4.325,15.00,7.12,0.00,0.00
4.345,15.00,7.19,0.00,0.00
4.364,15.00,7.19,0.00,0.00
4.403,15.00,7.05,0.00,0.00
4.424,15.00,7.05,0.00,0.00
4.442,15.00,7.05,0.00,0.00
4.463,15.00,7.05,0.00,0.00
4.483,15.00,7.12,0.00,0.00
4.521,15.00,7.19,0.00,0.00
4.541,15.00,7.19,0.00,0.00
4.560,15.00,7.19,0.00,0.00
4.580,15.00,7.19,0.00,0.00
4.620,15.00,7.12,0.00,0.00
4.640,15.00,7.19,0.00,0.00
4.678,15.00,7.19,0.00,0.00
4.698,15.00,7.12,0.00,0.00
4.717,15.00,7.12,0.00,0.00
4.737,15.00,7.19,0.00,0.00
4.776,15.00,7.33,0.00,0.00
4.797,15.00,7.33,0.00,0.00
4.815,15.00,7.26,0.00,0.00
4.854,15.00,7.26,0.00,0.00
4.875,15.00,7.19,0.00,0.00
4.895,15.00,7.19,0.00,0.00
4.914,15.00,7.26,0.00,0.00
4.952,15.00,7.39,0.00,0.00
4.973,15.00,7.39,0.00,0.00
4.992,15.00,7.33,0.00,0.00
5.011,15.00,7.19,0.00,0.00
