Time,Desired_Speed,Actual_Speed,Throttle_Output,Brake_Output
0.035,20.00,18.84,3.27,0.00
0.055,20.00,18.89,3.28,0.00
0.075,20.00,18.89,3.37,0.00
0.094,20.00,18.77,3.63,0.00
0.133,20.00,18.77,3.73,0.00
0.154,20.00,18.77,3.83,0.00
0.173,20.00,18.77,3.93,0.00
0.192,20.00,18.65,4.20,0.00
0.233,20.00,18.53,4.48,0.00
0.251,20.00,18.77,4.25,0.00
0.272,20.00,18.72,4.43,0.00
0.310,20.00,18.59,4.72,0.00
0.330,20.00,18.72,4.64,0.00
0.350,20.00,18.65,4.84,0.00
0.369,20.00,18.59,5.04,0.00
0.388,20.00,18.72,4.97,0.00
0.428,20.00,18.59,5.26,0.00
0.447,20.00,6.50,23.16,0.00
0.467,20.00,6.58,24.13,0.00
0.487,20.00,6.50,25.31,0.00
0.526,20.00,6.50,26.39,0.00
0.546,20.00,6.50,27.47,0.00
0.565,20.00,6.43,28.66,0.00
0.585,20.00,6.43,29.74,0.00
0.624,20.00,6.37,30.91,0.00
0.644,20.00,6.29,32.11,0.00
0.663,20.00,6.16,33.41,0.00
0.683,20.00,6.03,34.71,0.00
0.722,20.00,6.03,35.83,0.00
0.742,20.00,6.03,36.95,0.00
0.762,20.00,5.95,38.17,0.00
0.781,20.00,5.88,39.40,0.00
0.820,20.00,5.82,40.62,0.00
0.840,20.00,5.74,41.86,0.00
0.860,20.00,5.68,43.09,0.00
0.879,20.00,5.53,44.46,0.00
0.899,20.00,5.61,45.50,0.00
0.938,20.00,5.40,46.96,0.00
0.958,20.00,5.32,48.24,0.00
0.977,20.00,5.19,49.61,0.00
1.017,20.00,4.98,51.11,0.00
1.036,20.00,4.98,52.31,0.00
1.056,20.00,4.92,53.60,0.00
1.095,20.00,4.84,54.91,0.00
1.115,20.00,4.70,56.33,0.00
1.134,20.00,4.63,57.66,0.00
1.174,20.00,4.57,58.98,0.00
1.193,20.00,4.57,60.21,0.00
1.213,20.00,4.49,61.55,0.00
1.252,20.00,4.49,62.79,0.00
1.272,20.00,4.57,63.92,0.00
1.291,20.00,4.57,65.16,0.00
1.311,20.00,4.57,66.39,0.00
1.350,20.00,4.57,67.62,0.00
1.370,20.00,4.49,68.97,0.00
1.390,20.00,4.42,70.32,0.00
1.409,20.00,4.49,71.45,0.00
1.429,20.00,4.49,72.69,0.00
1.468,20.00,4.42,74.04,0.00
1.488,20.00,4.49,75.18,0.00
1.507,20.00,4.42,76.53,0.00
1.527,20.00,4.42,77.77,0.00
1.547,20.00,4.36,79.11,0.00
1.586,20.00,4.42,80.27,0.00
1.606,20.00,4.49,81.40,0.00
1.625,20.00,4.49,82.64,0.00
1.645,20.00,4.49,83.88,0.00
1.684,20.00,4.49,85.12,0.00
1.704,20.00,4.57,86.25,0.00
1.723,20.00,4.63,87.39,0.00
1.743,20.00,4.57,88.71,0.00
1.763,20.00,4.70,89.75,0.00
1.802,20.00,4.70,90.97,0.00
1.822,20.00,4.70,92.19,0.00
1.841,20.00,4.77,93.32,0.00
1.861,20.00,4.77,94.54,0.00
1.900,20.00,4.84,95.65,0.00
1.920,20.00,4.84,96.86,0.00
1.939,20.00,4.92,97.96,0.00
1.959,20.00,4.92,99.17,0.00
1.998,20.00,5.05,100.00,0.00
2.018,20.00,5.05,100.00,0.00
2.039,20.00,5.13,100.00,0.00
2.057,20.00,5.19,100.00,0.00
2.096,20.00,5.19,100.00,0.00
2.116,20.00,5.19,100.00,0.00
2.136,20.00,5.26,100.00,0.00
2.155,20.00,5.40,100.00,0.00
2.175,20.00,5.40,100.00,0.00
2.214,20.00,5.47,100.00,0.00
2.234,20.00,5.53,100.00,0.00
2.254,20.00,5.68,100.00,0.00
2.273,20.00,5.68,100.00,0.00
2.293,20.00,5.74,100.00,0.00
2.332,20.00,5.68,100.00,0.00
2.352,20.00,5.82,100.00,0.00
2.371,20.00,5.88,100.00,0.00
2.391,20.00,5.95,100.00,0.00
2.430,20.00,5.88,100.00,0.00
2.450,20.00,5.88,100.00,0.00
2.470,20.00,5.95,100.00,0.00
2.489,20.00,6.09,100.00,0.00
2.529,20.00,6.16,100.00,0.00
2.548,20.00,6.16,100.00,0.00
2.568,20.00,6.16,100.00,0.00
2.607,20.00,6.29,100.00,0.00
2.627,20.00,6.37,100.00,0.00
2.646,20.00,6.43,100.00,0.00
2.686,20.00,6.50,100.00,0.00
2.705,20.00,6.50,100.00,0.00
2.725,20.00,6.50,100.00,0.00
2.764,20.00,6.50,100.00,0.00
2.784,20.00,6.64,100.00,0.00
2.804,20.00,6.71,100.00,0.00
2.823,20.00,6.71,100.00,0.00
2.862,20.00,6.78,100.00,0.00
2.882,20.00,6.84,100.00,0.00
2.902,20.00,6.92,100.00,0.00
2.921,20.00,6.92,100.00,0.00
2.961,20.00,6.98,100.00,0.00
2.980,20.00,7.05,100.00,0.00
3.000,20.00,6.98,100.00,0.00
3.019,20.00,7.12,100.00,0.00
3.059,20.00,7.12,100.00,0.00
3.078,20.00,7.33,100.00,0.00
3.098,20.00,7.33,100.00,0.00
3.118,20.00,7.33,100.00,0.00
3.157,20.00,7.33,100.00,0.00
3.176,20.00,7.53,100.00,0.00
3.196,20.00,7.53,100.00,0.00
3.216,20.00,7.46,100.00,0.00
3.255,20.00,7.53,100.00,0.00
3.275,20.00,7.53,100.00,0.00
3.294,20.00,7.67,100.00,0.00
3.314,20.00,7.80,100.00,0.00
3.353,20.00,7.67,100.00,0.00
3.373,20.00,7.80,100.00,0.00
3.392,20.00,7.94,100.00,0.00
3.412,20.00,7.88,100.00,0.00
3.432,20.00,7.94,100.00,0.00
3.471,20.00,8.01,100.00,0.00
3.491,20.00,8.01,100.00,0.00
3.510,20.00,8.01,100.00,0.00
3.530,20.00,8.01,100.00,0.00
3.569,20.00,8.07,100.00,0.00
3.589,20.00,8.07,100.00,0.00
3.608,20.00,8.21,100.00,0.00
3.628,20.00,8.14,100.00,0.00
3.648,20.00,8.14,100.00,0.00
3.687,20.00,8.21,100.00,0.00
3.707,20.00,8.35,100.00,0.00
3.726,20.00,8.35,100.00,0.00
3.746,20.00,8.27,100.00,0.00
3.765,20.00,8.35,100.00,0.00
3.805,20.00,8.42,100.00,0.00
3.824,20.00,8.48,100.00,0.00
3.844,20.00,8.48,100.00,0.00
3.864,20.00,8.48,100.00,0.00
3.903,20.00,8.48,100.00,0.00
3.923,20.00,8.48,100.00,0.00
3.942,20.00,8.61,100.00,0.00
3.962,20.00,8.68,100.00,0.00
3.981,20.00,8.55,100.00,0.00
4.021,20.00,8.61,100.00,0.00
4.040,20.00,8.68,100.00,0.00
4.060,20.00,8.81,100.00,0.00
4.080,20.00,8.75,100.00,0.00
4.119,20.00,8.81,100.00,0.00
4.138,20.00,8.81,100.00,0.00
4.158,20.00,8.81,100.00,0.00
4.178,20.00,8.89,100.00,0.00
4.197,20.00,8.81,100.00,0.00
4.237,20.00,8.96,100.00,0.00
4.256,20.00,9.02,100.00,0.00
4.276,20.00,9.02,100.00,0.00
4.296,20.00,9.09,100.00,0.00
4.336,20.00,9.09,100.00,0.00
4.354,20.00,9.09,100.00,0.00
4.375,20.00,9.15,100.00,0.00
4.414,20.00,9.15,100.00,0.00
4.433,20.00,9.15,100.00,0.00
4.453,20.00,9.22,100.00,0.00
4.492,20.00,9.29,100.00,0.00
4.512,20.00,9.29,100.00,0.00
4.552,20.00,9.35,100.00,0.00
4.571,20.00,9.42,100.00,0.00
4.590,20.00,9.35,100.00,0.00
4.630,20.00,9.35,100.00,0.00
4.649,20.00,9.35,100.00,0.00
4.669,20.00,9.42,100.00,0.00
4.688,20.00,9.42,100.00,0.00
4.728,20.00,9.49,100.00,0.00
4.748,20.00,9.49,100.00,0.00
4.767,20.00,9.55,100.00,0.00
4.806,20.00,9.55,100.00,0.00
4.826,20.00,9.63,100.00,0.00
4.845,20.00,9.63,100.00,0.00
4.865,20.00,9.63,100.00,0.00
4.904,20.00,9.63,100.00,0.00
4.924,20.00,9.55,100.00,0.00
4.943,20.00,9.69,100.00,0.00
4.963,20.00,9.76,100.00,0.00
4.983,20.00,9.69,100.00,0.00
5.022,20.00,9.76,100.00,0.00
5.042,20.00,9.69,100.00,0.00
5.061,20.00,9.76,100.00,0.00
5.081,20.00,9.76,100.00,0.00
5.101,20.00,9.83,100.00,0.00
5.140,20.00,9.76,100.00,0.00
5.160,20.00,9.83,100.00,0.00
5.179,20.00,9.83,100.00,0.00
5.199,20.00,9.83,100.00,0.00
5.238,20.00,9.83,100.00,0.00
5.258,20.00,9.89,100.00,0.00
5.277,20.00,9.89,100.00,0.00
5.297,20.00,9.96,100.00,0.00
5.336,20.00,10.03,100.00,0.00
5.356,20.00,10.03,100.00,0.00
5.377,20.00,10.09,100.00,0.00
5.395,20.00,10.03,100.00,0.00
5.435,20.00,10.09,100.00,0.00
5.454,20.00,10.03,100.00,0.00
5.474,20.00,10.09,100.00,0.00
5.513,20.00,10.16,100.00,0.00
5.533,20.00,10.16,100.00,0.00
5.552,20.00,10.16,100.00,0.00
5.572,20.00,10.29,100.00,0.00
5.611,20.00,10.22,100.00,0.00
5.631,20.00,10.29,100.00,0.00
5.652,20.00,10.16,100.00,0.00
5.671,20.00,10.29,100.00,0.00
5.710,20.00,10.29,100.00,0.00
5.729,20.00,10.29,100.00,0.00
5.749,20.00,10.29,100.00,0.00
5.768,20.00,10.36,100.00,0.00
5.789,20.00,10.36,100.00,0.00
5.828,20.00,10.36,100.00,0.00
5.847,20.00,10.29,100.00,0.00
5.866,20.00,10.49,100.00,0.00
5.887,20.00,10.36,100.00,0.00
5.925,20.00,10.29,100.00,0.00
5.945,20.00,10.49,100.00,0.00
5.965,20.00,10.49,100.00,0.00
5.984,20.00,10.49,100.00,0.00
6.024,20.00,10.56,100.00,0.00
6.043,20.00,10.62,100.00,0.00
6.063,20.00,10.49,100.00,0.00
6.082,20.00,10.42,100.00,0.00
6.122,20.00,10.56,100.00,0.00
6.142,20.00,10.56,100.00,0.00
6.161,20.00,10.56,100.00,0.00
6.182,20.00,10.56,100.00,0.00
6.220,20.00,10.62,100.00,0.00
6.240,20.00,10.62,100.00,0.00
6.260,20.00,10.62,100.00,0.00
6.279,20.00,10.62,100.00,0.00
6.318,20.00,10.62,100.00,0.00
6.339,20.00,10.62,100.00,0.00
6.358,20.00,10.75,100.00,0.00
6.377,20.00,10.75,100.00,0.00
6.417,20.00,10.75,100.00,0.00
6.436,20.00,10.69,100.00,0.00
6.456,20.00,10.82,100.00,0.00
6.496,20.00,10.69,100.00,0.00
6.515,20.00,10.82,100.00,0.00
6.534,20.00,10.82,100.00,0.00
6.574,20.00,10.95,100.00,0.00
6.593,20.00,10.95,100.00,0.00
6.614,20.00,10.95,100.00,0.00
6.633,20.00,10.95,100.00,0.00
6.672,20.00,11.02,100.00,0.00
6.691,20.00,11.02,100.00,0.00
6.711,20.00,10.95,100.00,0.00
6.730,20.00,11.02,100.00,0.00
6.771,20.00,11.02,100.00,0.00
6.789,20.00,11.09,100.00,0.00
6.810,20.00,11.09,100.00,0.00
6.849,20.00,11.09,100.00,0.00
6.868,20.00,11.09,100.00,0.00
6.887,20.00,11.15,100.00,0.00
6.907,20.00,11.09,100.00,0.00
6.946,20.00,11.15,100.00,0.00
6.966,20.00,11.22,100.00,0.00
6.986,20.00,11.09,100.00,0.00
7.005,20.00,11.15,100.00,0.00
7.045,20.00,11.28,100.00,0.00
