Time,Desired_Speed,Actual_Speed,Throttle_Output,Brake_Output
0.026,25.00,18.35,12.85,0.00
0.045,25.00,18.47,13.21,0.00
0.065,25.00,18.59,13.56,0.00
0.104,25.00,18.53,14.15,0.00
0.124,25.00,18.65,14.49,0.00
0.143,25.00,18.35,15.45,0.00
0.163,25.00,18.35,15.98,0.00
0.202,25.00,18.47,16.33,0.00
0.222,25.00,18.53,16.76,0.00
0.241,25.00,18.04,18.00,0.00
0.261,25.00,18.35,18.10,0.00
0.300,25.00,18.35,18.64,0.00
0.320,25.00,18.16,19.44,0.00
0.340,25.00,18.28,19.81,0.00
0.359,25.00,18.23,20.43,0.00
0.399,25.00,17.98,21.34,0.00
0.418,25.00,11.28,31.76,0.00
0.438,25.00,11.22,32.94,0.00
0.457,25.00,11.15,34.15,0.00
0.497,25.00,11.22,35.15,0.00
0.516,25.00,11.22,36.25,0.00
0.536,25.00,11.22,37.35,0.00
0.556,25.00,11.28,38.37,0.00
0.595,25.00,11.15,39.66,0.00
0.614,25.00,11.15,40.76,0.00
0.634,25.00,11.09,41.96,0.00
0.673,25.00,11.22,42.88,0.00
0.693,25.00,11.15,44.08,0.00
0.713,25.00,11.09,45.28,0.00
0.732,25.00,11.09,46.39,0.00
0.752,25.00,11.09,47.50,0.00
0.791,25.00,11.09,48.61,0.00
0.811,25.00,11.09,49.72,0.00
0.830,25.00,11.09,50.84,0.00
0.850,25.00,11.02,52.05,0.00
0.870,25.00,11.02,53.17,0.00
0.909,25.00,11.09,54.18,0.00
0.930,25.00,11.09,55.29,0.00
0.950,25.00,11.02,56.51,0.00
0.987,25.00,11.02,57.63,0.00
1.007,25.00,11.09,58.64,0.00
1.027,25.00,11.02,59.86,0.00
1.047,25.00,11.02,60.97,0.00
1.066,25.00,11.02,62.09,0.00
1.105,25.00,11.09,63.11,0.00
1.125,25.00,11.15,64.13,0.00
1.144,25.00,11.15,65.24,0.00
1.164,25.00,11.09,66.43,0.00
1.184,25.00,11.02,67.65,0.00
1.223,25.00,11.09,68.66,0.00
1.243,25.00,11.09,69.77,0.00
1.262,25.00,11.09,70.88,0.00
1.282,25.00,11.09,72.00,0.00
1.321,25.00,11.22,72.92,0.00
1.341,25.00,11.22,74.02,0.00
1.360,25.00,11.22,75.12,0.00
1.380,25.00,11.22,76.22,0.00
1.419,25.00,11.28,77.24,0.00
1.439,25.00,11.28,78.34,0.00
1.458,25.00,11.35,79.33,0.00
1.478,25.00,11.35,80.42,0.00
1.498,25.00,11.42,81.41,0.00
1.537,25.00,11.42,82.49,0.00
1.557,25.00,11.42,83.58,0.00
1.576,25.00,11.55,84.48,0.00
1.596,25.00,11.62,85.45,0.00
1.615,25.00,11.68,86.43,0.00
1.655,25.00,11.80,87.31,0.00
1.674,25.00,11.87,88.26,0.00
1.694,25.00,11.94,89.21,0.00
1.714,25.00,12.00,90.16,0.00
1.753,25.00,12.07,91.10,0.00
1.772,25.00,12.20,91.95,0.00
1.792,25.00,12.20,92.97,0.00
1.812,25.00,12.27,93.89,0.00
1.852,25.00,12.27,94.91,0.00
1.871,25.00,12.33,95.84,0.00
1.890,25.00,12.47,96.65,0.00
1.930,25.00,12.59,97.46,0.00
1.949,25.00,12.66,98.35,0.00
1.969,25.00,12.79,99.15,0.00
1.988,25.00,12.72,100.00,0.00
2.028,25.00,12.79,100.00,0.00
2.047,25.00,12.72,100.00,0.00
2.067,25.00,12.66,100.00,0.00
2.087,25.00,12.79,100.00,0.00
2.126,25.00,13.04,100.00,0.00
2.145,25.00,13.31,100.00,0.00
2.165,25.00,13.04,100.00,0.00
2.185,25.00,13.04,100.00,0.00
2.225,25.00,13.18,100.00,0.00
2.244,25.00,13.24,100.00,0.00
2.263,25.00,13.50,100.00,0.00
2.302,25.00,13.50,100.00,0.00
2.322,25.00,13.56,100.00,0.00
2.342,25.00,13.56,100.00,0.00
2.361,25.00,13.76,100.00,0.00
2.381,25.00,13.76,100.00,0.00
2.402,25.00,13.88,100.00,0.00
2.440,25.00,13.88,100.00,0.00
2.459,25.00,13.95,100.00,0.00
2.479,25.00,13.95,100.00,0.00
2.500,25.00,14.08,100.00,0.00
2.538,25.00,14.14,100.00,0.00
2.558,25.00,14.08,100.00,0.00
2.577,25.00,14.27,100.00,0.00
2.597,25.00,14.27,100.00,0.00
2.636,25.00,14.39,100.00,0.00
2.656,25.00,14.53,100.00,0.00
2.676,25.00,14.65,100.00,0.00
2.695,25.00,14.72,100.00,0.00
2.734,25.00,14.78,100.00,0.00
2.754,25.00,14.72,100.00,0.00
2.774,25.00,14.78,100.00,0.00
2.793,25.00,14.97,100.00,0.00
2.832,25.00,15.04,100.00,0.00
2.852,25.00,15.10,100.00,0.00
2.872,25.00,14.90,100.00,0.00
2.891,25.00,15.23,100.00,0.00
2.912,25.00,15.10,100.00,0.00
2.932,25.00,15.23,100.00,0.00
2.970,25.00,15.36,100.00,0.00
2.989,25.00,15.36,100.00,0.00
3.010,25.00,15.48,100.00,0.00
3.029,25.00,15.48,100.00,0.00
3.068,25.00,15.60,100.00,0.00
3.087,25.00,15.55,100.00,0.00
3.108,25.00,15.67,100.00,0.00
3.127,25.00,15.67,100.00,0.00
3.166,25.00,15.74,100.00,0.00
3.187,25.00,15.79,100.00,0.00
3.205,25.00,15.79,100.00,0.00
3.245,25.00,15.79,100.00,0.00
3.264,25.00,15.92,100.00,0.00
3.285,25.00,16.05,100.00,0.00
3.303,25.00,15.98,100.00,0.00
3.343,25.00,15.98,100.00,0.00
3.363,25.00,16.11,100.00,0.00
3.382,25.00,16.05,100.00,0.00
3.401,25.00,16.17,100.00,0.00
3.442,25.00,16.36,100.00,0.00
3.460,25.00,16.30,100.00,0.00
3.499,25.00,16.42,100.00,0.00
3.520,25.00,16.49,100.00,0.00
3.539,25.00,16.36,100.00,0.00
3.558,25.00,16.49,100.00,0.00
3.598,25.00,16.55,100.00,0.00
3.618,25.00,16.55,100.00,0.00
3.638,25.00,16.67,100.00,0.00
3.657,25.00,16.67,100.00,0.00
3.696,25.00,16.92,100.00,0.00
3.715,25.00,16.86,100.00,0.00
3.735,25.00,16.99,100.00,0.00
3.755,25.00,17.05,100.00,0.00
3.794,25.00,17.11,100.00,0.00
3.813,25.00,17.17,100.00,0.00
3.833,25.00,17.29,100.00,0.00
3.853,25.00,17.29,100.00,0.00
3.892,25.00,17.29,100.00,0.00
3.912,25.00,17.36,100.00,0.00
3.931,25.00,17.42,100.00,0.00
3.951,25.00,17.29,100.00,0.00
3.970,25.00,17.42,100.00,0.00
4.011,25.00,17.42,100.00,0.00
4.029,25.00,17.42,100.00,0.00
4.068,25.00,17.55,100.00,0.00
4.088,25.00,17.67,100.00,0.00
4.108,25.00,17.55,100.00,0.00
4.127,25.00,17.74,100.00,0.00
4.167,25.00,17.60,100.00,0.00
4.186,25.00,17.74,100.00,0.00
4.206,25.00,17.79,100.00,0.00
4.225,25.00,17.86,100.00,0.00
4.266,25.00,17.98,100.00,0.00
4.284,25.00,17.91,100.00,0.00
4.324,25.00,17.98,100.00,0.00
4.343,25.00,17.98,100.00,0.00
4.363,25.00,17.98,100.00,0.00
4.382,25.00,18.04,100.00,0.00
4.421,25.00,18.04,100.00,0.00
4.442,25.00,18.10,100.00,0.00
4.462,25.00,18.10,100.00,0.00
4.480,25.00,18.16,100.00,0.00
4.520,25.00,18.35,100.00,0.00
4.539,25.00,18.35,100.00,0.00
4.559,25.00,18.40,100.00,0.00
4.580,25.00,18.40,100.00,0.00
4.618,25.00,18.47,100.00,0.00
4.637,25.00,18.65,100.00,0.00
4.658,25.00,18.53,100.00,0.00
4.677,25.00,18.47,100.00,0.00
4.716,25.00,18.65,100.00,0.00
4.735,25.00,18.72,100.00,0.00
4.755,25.00,18.89,100.00,0.00
4.795,25.00,18.89,100.00,0.00
4.814,25.00,18.84,100.00,0.00
