Time,Desired_Speed,Actual_Speed,Throttle_Output,Brake_Output
0.022,20.00,24.74,0.00,32.50
0.042,20.00,24.56,0.00,31.73
0.063,20.00,24.74,0.00,32.68
0.081,20.00,25.08,0.00,34.50
0.120,20.00,24.80,0.00,33.18
0.140,20.00,24.74,0.00,32.98
0.160,20.00,24.69,0.00,32.82
0.179,20.00,24.45,0.00,31.74
0.219,20.00,24.56,0.00,32.39
0.239,20.00,24.51,0.00,32.22
0.258,20.00,24.80,0.00,33.74
0.278,20.00,24.80,0.00,33.84
0.316,20.00,24.56,0.00,32.76
0.337,20.00,24.40,0.00,32.04
0.356,20.00,24.56,0.00,32.94
0.375,20.00,24.80,0.00,34.20
0.395,20.00,24.74,0.00,33.99
0.435,20.00,7.80,0.00,0.00
0.454,20.00,7.73,0.00,0.00
0.473,20.00,7.67,0.00,0.00
0.513,20.00,7.67,0.00,0.00
0.532,20.00,7.60,0.00,0.00
0.552,20.00,7.53,0.00,0.00
0.571,20.00,7.53,0.00,0.00
0.611,20.00,7.53,0.00,0.00
0.630,20.00,7.53,0.00,0.00
0.650,20.00,7.67,0.00,0.00
0.670,20.00,7.67,0.00,0.00
0.709,20.00,7.60,0.00,0.00
0.728,20.00,7.60,0.00,0.00
0.748,20.00,7.60,0.00,0.00
0.769,20.00,7.60,0.00,0.00
0.808,20.00,7.53,0.00,0.00
0.826,20.00,7.53,0.00,0.00
0.867,20.00,7.53,0.00,0.00
0.905,20.00,7.53,0.00,0.00
0.924,20.00,7.53,0.00,0.00
0.944,20.00,7.53,0.00,0.00
0.964,20.00,7.53,0.00,0.00
1.003,20.00,7.46,0.00,0.00
1.023,20.00,7.46,0.07,0.00
1.042,20.00,7.46,1.07,0.00
1.062,20.00,7.46,2.07,0.00
1.101,20.00,7.46,3.07,0.00
1.121,20.00,7.39,4.18,0.00
1.140,20.00,7.46,5.08,0.00
1.160,20.00,7.46,6.08,0.00
1.199,20.00,7.46,7.09,0.00
1.219,20.00,7.39,8.20,0.00
1.238,20.00,7.39,9.20,0.00
1.258,20.00,7.39,10.21,0.00
1.297,20.00,7.39,11.22,0.00
1.317,20.00,7.46,12.12,0.00
1.336,20.00,7.46,13.12,0.00
1.356,20.00,7.39,14.23,0.00
1.395,20.00,7.33,15.33,0.00
1.415,20.00,7.33,16.34,0.00
1.434,20.00,7.39,17.26,0.00
1.454,20.00,7.33,18.36,0.00
1.493,20.00,7.39,19.28,0.00
1.513,20.00,7.33,20.38,0.00
1.532,20.00,7.33,21.39,0.00
1.552,20.00,7.33,22.41,0.00
1.591,20.00,7.33,23.42,0.00
1.611,20.00,7.33,24.43,0.00
1.630,20.00,7.26,25.55,0.00
1.650,20.00,7.26,26.57,0.00
1.689,20.00,7.26,27.59,0.00
1.709,20.00,7.26,28.61,0.00
1.728,20.00,7.26,29.63,0.00
1.748,20.00,7.33,30.54,0.00
1.787,20.00,7.33,31.55,0.00
1.807,20.00,7.26,32.67,0.00
1.826,20.00,7.26,33.69,0.00
1.846,20.00,7.26,34.71,0.00
1.865,20.00,7.19,35.83,0.00
1.905,20.00,7.12,36.95,0.00
1.924,20.00,7.12,37.98,0.00
1.944,20.00,7.12,39.00,0.00
1.964,20.00,7.19,39.94,0.00
2.003,20.00,7.12,41.06,0.00
2.022,20.00,7.12,42.09,0.00
2.042,20.00,7.19,43.03,0.00
2.062,20.00,7.19,44.05,0.00
2.101,20.00,7.19,45.08,0.00
2.120,20.00,7.19,46.10,0.00
2.140,20.00,7.26,47.02,0.00
2.160,20.00,7.12,48.23,0.00
2.199,20.00,7.12,49.26,0.00
2.218,20.00,7.12,50.29,0.00
2.238,20.00,7.12,51.32,0.00
2.258,20.00,7.19,52.26,0.00
2.297,20.00,7.19,53.28,0.00
2.316,20.00,7.26,54.20,0.00
2.336,20.00,7.26,55.22,0.00
2.356,20.00,7.26,56.24,0.00
2.395,20.00,7.26,57.26,0.00
2.415,20.00,7.33,58.17,0.00
2.434,20.00,7.33,59.18,0.00
2.454,20.00,7.33,60.19,0.00
2.493,20.00,7.33,61.21,0.00
2.513,20.00,7.33,62.22,0.00
2.532,20.00,7.33,63.23,0.00
2.552,20.00,7.39,64.15,0.00
2.591,20.00,7.39,65.16,0.00
2.611,20.00,7.46,66.06,0.00
2.630,20.00,7.39,67.17,0.00
2.650,20.00,7.53,67.98,0.00
2.689,20.00,7.60,68.87,0.00
2.709,20.00,7.67,69.76,0.00
2.728,20.00,7.60,70.85,0.00
2.748,20.00,7.33,72.23,0.00
2.787,20.00,7.33,73.25,0.00
2.807,20.00,8.07,73.17,0.00
2.826,20.00,8.21,73.91,0.00
2.846,20.00,8.07,75.07,0.00
2.885,20.00,7.94,76.22,0.00
2.905,20.00,8.07,76.99,0.00
2.924,20.00,8.07,77.94,0.00
2.944,20.00,8.14,78.79,0.00
2.983,20.00,8.21,79.63,0.00
3.003,20.00,8.21,80.57,0.00
3.023,20.00,8.35,81.32,0.00
3.042,20.00,8.42,82.14,0.00
3.081,20.00,8.48,82.98,0.00
3.101,20.00,8.61,83.71,0.00
3.120,20.00,8.61,84.62,0.00
3.140,20.00,8.68,85.42,0.00
3.179,20.00,8.81,86.13,0.00
3.200,20.00,8.89,86.92,0.00
3.218,20.00,8.89,87.81,0.00
3.238,20.00,8.96,88.59,0.00
3.277,20.00,9.09,89.28,0.00
3.297,20.00,9.15,90.07,0.00
3.317,20.00,9.22,90.83,0.00
3.337,20.00,9.29,91.59,0.00
3.375,20.00,9.42,92.25,0.00
3.396,20.00,9.55,92.90,0.00
3.415,20.00,9.55,93.74,0.00
3.434,20.00,9.69,94.38,0.00
3.473,20.00,9.83,94.99,0.00
3.493,20.00,9.89,95.72,0.00
3.513,20.00,10.03,96.32,0.00
3.532,20.00,10.09,97.03,0.00
3.552,20.00,10.03,97.91,0.00
3.591,20.00,10.16,98.51,0.00
3.611,20.00,10.36,99.00,0.00
3.630,20.00,10.49,99.58,0.00
3.650,20.00,10.49,100.00,0.00
3.670,20.00,10.56,100.00,0.00
3.709,20.00,10.69,100.00,0.00
3.728,20.00,10.82,100.00,0.00
3.748,20.00,10.89,100.00,0.00
3.768,20.00,10.95,100.00,0.00
3.807,20.00,10.89,100.00,0.00
3.826,20.00,10.95,100.00,0.00
3.846,20.00,10.95,100.00,0.00
3.866,20.00,11.09,100.00,0.00
3.905,20.00,11.15,100.00,0.00
3.924,20.00,11.09,100.00,0.00
3.944,20.00,11.22,100.00,0.00
3.964,20.00,11.35,100.00,0.00
4.003,20.00,11.48,100.00,0.00
4.023,20.00,11.55,100.00,0.00
4.042,20.00,11.62,100.00,0.00
4.062,20.00,11.75,100.00,0.00
4.101,20.00,11.75,100.00,0.00
4.121,20.00,11.87,100.00,0.00
4.140,20.00,12.00,100.00,0.00
4.160,20.00,12.07,100.00,0.00
4.199,20.00,12.14,100.00,0.00
4.219,20.00,12.27,100.00,0.00
4.238,20.00,12.33,100.00,0.00
4.258,20.00,12.40,100.00,0.00
4.297,20.00,12.52,100.00,0.00
4.317,20.00,12.52,100.00,0.00
4.336,20.00,12.52,100.00,0.00
4.356,20.00,12.52,100.00,0.00
4.395,20.00,12.59,100.00,0.00
4.415,20.00,12.66,100.00,0.00
4.434,20.00,12.72,100.00,0.00
4.454,20.00,12.79,100.00,0.00
4.474,20.00,12.85,100.00,0.00
4.513,20.00,12.92,100.00,0.00
4.533,20.00,13.04,100.00,0.00
4.553,20.00,13.18,100.00,0.00
