Time,Desired_Speed,Actual_Speed,Throttle_Output,Brake_Output
0.027,10.00,14.02,0.00,19.52
0.046,10.00,13.95,0.00,19.26
0.066,10.00,14.08,0.00,19.97
0.086,10.00,14.14,0.00,20.39
0.125,10.00,14.08,0.00,20.13
0.144,10.00,14.08,0.00,20.22
0.164,10.00,14.08,0.00,20.30
0.184,10.00,14.02,0.00,20.09
0.223,10.00,14.08,0.00,20.46
0.242,10.00,14.02,0.00,20.25
0.262,10.00,14.08,0.00,20.62
0.282,10.00,14.08,0.00,20.70
0.321,10.00,13.95,0.00,20.15
0.340,10.00,13.95,0.00,20.23
0.360,10.00,13.95,0.00,20.31
0.380,10.00,14.21,0.00,21.71
0.419,10.00,13.95,0.00,20.48
0.439,10.00,5.88,3.16,0.00
0.458,10.00,5.88,3.49,0.00
0.478,10.00,5.88,3.82,0.00
0.517,10.00,5.95,4.04,0.00
0.536,10.00,5.88,4.47,0.00
0.557,10.00,5.88,4.80,0.00
0.576,10.00,5.88,5.13,0.00
0.615,10.00,5.88,5.46,0.00
0.634,10.00,5.88,5.79,0.00
0.654,10.00,5.88,6.12,0.00
0.674,10.00,5.95,6.34,0.00
0.713,10.00,5.88,6.77,0.00
0.732,10.00,5.88,7.10,0.00
0.752,10.00,5.88,7.43,0.00
0.772,10.00,5.95,7.65,0.00
0.811,10.00,5.95,7.98,0.00
0.832,10.00,5.95,8.30,0.00
0.850,10.00,5.88,8.73,0.00
0.870,10.00,5.88,9.06,0.00
0.909,10.00,5.95,9.28,0.00
0.929,10.00,5.95,9.61,0.00
0.948,10.00,5.95,9.93,0.00
0.969,10.00,5.95,10.25,0.00
1.007,10.00,5.95,10.58,0.00
1.027,10.00,5.88,11.01,0.00
1.046,10.00,5.88,11.34,0.00
1.067,10.00,5.88,11.67,0.00
1.105,10.00,5.88,12.00,0.00
1.125,10.00,5.95,12.22,0.00
1.144,10.00,5.95,12.54,0.00
1.164,10.00,5.95,12.87,0.00
1.183,10.00,6.03,13.08,0.00
1.223,10.00,5.95,13.51,0.00
1.242,10.00,5.95,13.83,0.00
1.262,10.00,5.95,14.15,0.00
1.281,10.00,5.95,14.48,0.00
1.321,10.00,5.95,14.80,0.00
1.340,10.00,5.95,15.12,0.00
1.360,10.00,5.95,15.45,0.00
1.399,10.00,6.03,15.66,0.00
1.419,10.00,6.03,15.98,0.00
1.438,10.00,5.95,16.41,0.00
1.458,10.00,6.03,16.62,0.00
1.497,10.00,6.03,16.94,0.00
1.517,10.00,6.03,17.26,0.00
1.537,10.00,6.03,17.58,0.00
1.556,10.00,6.03,17.89,0.00
1.595,10.00,6.03,18.21,0.00
1.615,10.00,6.03,18.53,0.00
1.635,10.00,6.03,18.85,0.00
1.654,10.00,6.03,19.16,0.00
1.674,10.00,6.03,19.48,0.00
1.713,10.00,6.03,19.80,0.00
1.733,10.00,6.03,20.12,0.00
1.752,10.00,6.03,20.44,0.00
1.772,10.00,6.03,20.75,0.00
1.811,10.00,6.03,21.07,0.00
1.831,10.00,6.09,21.30,0.00
1.850,10.00,6.09,21.61,0.00
1.870,10.00,6.09,21.92,0.00
1.890,10.00,6.09,22.24,0.00
1.929,10.00,6.09,22.55,0.00
1.948,10.00,6.16,22.75,0.00
1.968,10.00,6.16,23.06,0.00
1.989,10.00,6.09,23.48,0.00
2.028,10.00,6.16,23.68,0.00
2.046,10.00,6.16,23.99,0.00
2.087,10.00,6.16,24.29,0.00
2.105,10.00,6.16,24.60,0.00
2.125,10.00,6.09,25.02,0.00
2.164,10.00,6.23,25.11,0.00
2.184,10.00,6.23,25.41,0.00
2.203,10.00,6.23,25.71,0.00
2.223,10.00,6.23,26.02,0.00
2.262,10.00,6.23,26.32,0.00
2.283,10.00,6.29,26.53,0.00
2.301,10.00,6.29,26.82,0.00
2.321,10.00,6.29,27.12,0.00
2.360,10.00,6.37,27.31,0.00
2.380,10.00,6.37,27.60,0.00
2.399,10.00,6.37,27.89,0.00
2.439,10.00,6.43,28.09,0.00
2.459,10.00,6.43,28.37,0.00
2.478,10.00,6.50,28.55,0.00
2.498,10.00,6.50,28.83,0.00
2.537,10.00,6.58,29.00,0.00
2.556,10.00,6.64,29.19,0.00
2.576,10.00,6.58,29.55,0.00
2.596,10.00,6.64,29.73,0.00
2.636,10.00,6.71,29.89,0.00
2.655,10.00,6.71,30.15,0.00
2.674,10.00,6.78,30.31,0.00
2.713,10.00,6.78,30.57,0.00
2.733,10.00,6.78,30.82,0.00
2.754,10.00,6.78,31.08,0.00
2.773,10.00,6.78,31.34,0.00
2.812,10.00,6.78,31.59,0.00
2.831,10.00,6.78,31.85,0.00
2.851,10.00,6.78,32.11,0.00
2.891,10.00,6.78,32.37,0.00
2.910,10.00,6.84,32.53,0.00
2.929,10.00,6.84,32.78,0.00
2.950,10.00,6.92,32.93,0.00
2.989,10.00,6.92,33.18,0.00
3.009,10.00,6.92,33.42,0.00
3.028,10.00,6.92,33.67,0.00
3.067,10.00,6.98,33.83,0.00
3.086,10.00,6.98,34.07,0.00
3.106,10.00,6.98,34.31,0.00
3.125,10.00,7.05,34.44,0.00
3.165,10.00,7.12,34.57,0.00
3.184,10.00,7.12,34.80,0.00
3.204,10.00,7.12,35.03,0.00
3.225,10.00,7.19,35.17,0.00
3.263,10.00,7.19,35.40,0.00
3.282,10.00,7.26,35.51,0.00
3.302,10.00,7.26,35.73,0.00
3.323,10.00,7.33,35.84,0.00
3.362,10.00,7.39,35.97,0.00
3.381,10.00,7.46,36.07,0.00
3.401,10.00,7.46,36.27,0.00
3.421,10.00,7.53,36.39,0.00
3.460,10.00,7.53,36.58,0.00
3.479,10.00,7.60,36.67,0.00
3.499,10.00,7.60,36.87,0.00
3.537,10.00,7.67,36.95,0.00
3.558,10.00,7.80,36.94,0.00
3.578,10.00,7.88,37.01,0.00
3.597,10.00,7.94,37.09,0.00
3.617,10.00,7.94,37.26,0.00
3.655,10.00,8.01,37.32,0.00
3.676,10.00,8.01,37.47,0.00
3.695,10.00,8.01,37.63,0.00
3.715,10.00,8.07,37.70,0.00
3.735,10.00,8.07,37.86,0.00
3.773,10.00,8.14,37.91,0.00
3.793,10.00,8.21,37.95,0.00
3.813,10.00,8.21,38.09,0.00
3.834,10.00,8.27,38.15,0.00
3.872,10.00,8.27,38.28,0.00
3.891,10.00,8.42,38.21,0.00
3.911,10.00,8.42,38.34,0.00
3.950,10.00,8.48,38.37,0.00
3.970,10.00,8.55,38.39,0.00
3.989,10.00,8.55,38.50,0.00
4.009,10.00,8.61,38.53,0.00
4.029,10.00,8.61,38.64,0.00
4.068,10.00,8.68,38.65,0.00
4.088,10.00,8.68,38.75,0.00
4.107,10.00,8.75,38.75,0.00
4.127,10.00,8.75,38.85,0.00
4.166,10.00,8.75,38.95,0.00
4.186,10.00,8.81,38.96,0.00
4.205,10.00,8.96,38.85,0.00
4.225,10.00,9.02,38.84,0.00
4.264,10.00,9.09,38.82,0.00
4.284,10.00,9.15,38.80,0.00
4.303,10.00,9.15,38.87,0.00
4.323,10.00,9.22,38.83,0.00
4.342,10.00,9.29,38.79,0.00
4.382,10.00,9.35,38.76,0.00
4.401,10.00,9.49,38.60,0.00
4.421,10.00,9.55,0.00,0.00
4.441,10.00,9.55,0.00,0.00
4.480,10.00,9.69,0.00,0.00
4.499,10.00,9.76,0.00,0.00
4.519,10.00,9.89,0.00,0.00
4.539,10.00,9.89,0.00,0.00
4.578,10.00,9.96,0.00,0.00
4.597,10.00,10.03,0.00,0.00
4.617,10.00,10.03,0.00,0.00
4.637,10.00,10.09,0.00,0.00
4.676,10.00,10.16,0.00,0.00
4.696,10.00,10.22,0.00,0.00
4.715,10.00,10.22,0.00,0.00
4.735,10.00,10.29,0.00,0.00
4.774,10.00,10.29,0.00,0.00
4.794,10.00,10.36,0.00,0.00
4.813,10.00,10.42,0.00,0.00
4.833,10.00,10.49,0.00,0.00
4.872,10.00,10.49,0.00,0.00
4.892,10.00,10.49,0.00,0.00
4.911,10.00,10.56,0.00,2.82
4.931,10.00,10.62,0.00,3.12
4.970,10.00,10.62,0.00,3.14
4.990,10.00,10.69,0.00,3.50
5.009,10.00,10.69,0.00,3.52
