Time,Desired_Speed,Actual_Speed,Throttle_Output,Brake_Output
0.025,15.00,16.80,0.00,2.95
0.046,15.00,16.86,0.00,3.32
0.066,15.00,16.92,0.00,3.64
0.085,15.00,16.74,0.00,2.79
0.105,15.00,16.74,0.00,2.82
0.143,15.00,16.86,0.00,3.47
0.163,15.00,16.67,0.00,2.56
0.182,15.00,16.61,0.00,2.26
0.202,15.00,16.80,0.00,3.24
0.241,15.00,16.80,0.00,3.28
0.261,15.00,16.67,0.00,2.70
0.282,15.00,16.80,0.00,3.34
0.300,15.00,16.86,0.00,3.71
0.320,15.00,16.67,0.00,2.80
0.360,15.00,16.67,0.00,2.84
0.380,15.00,16.80,0.00,3.48
0.418,15.00,16.74,0.00,3.24
0.437,15.00,16.80,0.00,3.56
0.457,15.00,16.74,0.00,3.31
0.478,15.00,18.28,0.00,11.09
0.517,15.00,18.40,0.00,11.75
0.536,15.00,18.35,0.00,11.55
0.555,15.00,18.40,0.00,11.89
0.594,15.00,18.40,0.00,11.96
0.614,15.00,18.40,0.00,12.02
0.634,15.00,18.47,0.00,12.42
0.653,15.00,18.40,0.00,12.16
0.673,15.00,18.23,0.00,11.35
0.712,15.00,18.35,0.00,12.02
0.732,15.00,18.35,0.00,12.09
0.751,15.00,18.35,0.00,12.15
0.772,15.00,18.28,0.00,11.89
0.810,15.00,18.35,0.00,12.29
0.831,15.00,18.35,0.00,12.35
0.850,15.00,18.47,0.00,13.02
0.869,15.00,18.40,0.00,12.76
0.908,15.00,18.35,0.00,12.56
0.928,15.00,18.28,0.00,12.30
0.947,15.00,18.28,0.00,12.36
0.968,15.00,18.40,0.00,13.03
1.006,15.00,18.28,0.00,12.50
1.026,15.00,18.16,0.00,11.96
1.045,15.00,18.28,0.00,12.63
1.065,15.00,18.28,0.00,12.69
1.085,15.00,18.23,0.00,12.48
1.124,15.00,18.28,0.00,12.82
1.144,15.00,18.35,0.00,13.22
1.163,15.00,18.16,0.00,12.35
1.184,15.00,18.16,0.00,12.41
1.222,15.00,18.23,0.00,12.81
