Time,Desired_Speed,Actual_Speed,Throttle_Output,Brake_Output
0.031,10.00,2.73,22.88,0.00
0.051,10.00,2.59,23.66,0.00
0.071,10.00,2.51,24.37,0.00
0.090,10.00,2.37,25.17,0.00
0.129,10.00,2.16,26.09,0.00
0.149,10.00,2.10,26.81,0.00
0.169,10.00,1.94,27.67,0.00
0.188,10.00,1.88,28.41,0.00
0.209,10.00,1.74,29.26,0.00
0.247,10.00,1.66,30.03,0.00
0.267,10.00,1.52,30.91,0.00
0.286,10.00,1.45,31.70,0.00
0.306,10.00,1.31,32.59,0.00
0.346,10.00,1.23,33.39,0.00
0.365,10.00,0.00,35.91,0.00
0.385,10.00,0.00,36.71,0.00
0.405,10.00,0.00,37.51,0.00
0.444,10.00,9.76,0.00,0.00
0.464,10.00,9.69,0.00,0.00
0.483,10.00,9.63,0.00,0.00
0.502,10.00,9.76,0.00,0.00
0.543,10.00,9.83,0.00,0.00
0.561,10.00,9.83,0.00,0.00
0.581,10.00,9.83,0.00,0.00
0.601,10.00,9.83,0.00,0.00
0.640,10.00,9.83,0.00,0.00
0.660,10.00,9.89,0.00,0.00
0.679,10.00,9.89,0.00,0.00
0.718,10.00,10.03,0.00,0.00
0.738,10.00,10.09,0.00,0.00
0.758,10.00,10.09,0.00,0.00
0.777,10.00,10.09,0.00,0.00
0.818,10.00,10.09,0.00,0.00
0.836,10.00,10.16,0.00,0.00
0.857,10.00,10.22,0.00,0.00
0.876,10.00,10.22,0.00,0.00
0.916,10.00,10.29,0.00,0.00
0.936,10.00,10.29,0.00,0.00
0.955,10.00,10.36,0.00,0.00
0.993,10.00,10.49,0.00,0.00
1.013,10.00,10.49,0.00,0.00
1.033,10.00,10.69,0.00,3.47
1.052,10.00,10.75,0.00,3.78
1.073,10.00,10.62,0.00,3.14
1.111,10.00,10.69,0.00,3.51
1.131,10.00,10.82,0.00,4.17
1.151,10.00,10.89,0.00,4.54
1.170,10.00,10.95,0.00,4.86
1.190,10.00,10.95,0.00,4.88
1.229,10.00,11.02,0.00,5.25
1.249,10.00,11.09,0.00,5.62
1.268,10.00,11.02,0.00,5.29
1.288,10.00,11.02,0.00,5.31
1.308,10.00,11.09,0.00,5.68
1.347,10.00,11.15,0.00,6.00
1.367,10.00,11.15,0.00,6.02
1.386,10.00,11.02,0.00,5.40
1.406,10.00,11.15,0.00,6.07
1.425,10.00,11.09,0.00,5.80
1.465,10.00,11.15,0.00,6.11
1.484,10.00,11.22,0.00,6.49
1.504,10.00,11.22,0.00,6.51
1.524,10.00,11.22,0.00,6.54
1.563,10.00,11.22,0.00,6.56
1.582,10.00,11.22,0.00,6.59
1.602,10.00,11.22,0.00,6.61
1.622,10.00,11.22,0.00,6.63
1.661,10.00,11.22,0.00,6.66
1.681,10.00,11.22,0.00,6.68
1.700,10.00,11.15,0.00,6.35
1.720,10.00,11.15,0.00,6.38
1.759,10.00,11.22,0.00,6.75
1.779,10.00,11.28,0.00,7.07
1.798,10.00,11.22,0.00,6.80
1.818,10.00,11.28,0.00,7.12
1.857,10.00,11.28,0.00,7.15
1.877,10.00,11.22,0.00,6.88
1.897,10.00,11.22,0.00,6.90
1.916,10.00,11.22,0.00,6.93
1.955,10.00,11.28,0.00,7.25
1.976,10.00,11.15,0.00,6.62
1.996,10.00,11.28,0.00,7.30
2.015,10.00,11.15,0.00,6.67
2.053,10.00,11.15,0.00,6.70
2.073,10.00,11.22,0.00,7.07
2.093,10.00,11.22,0.00,7.10
2.113,10.00,11.22,0.00,7.12
2.133,10.00,11.15,0.00,6.79
2.171,10.00,11.15,0.00,6.82
2.191,10.00,11.22,0.00,7.19
2.210,10.00,11.28,0.00,7.51
2.230,10.00,11.15,0.00,6.89
2.269,10.00,11.02,0.00,6.26
2.289,10.00,11.28,0.00,7.58
2.309,10.00,11.22,0.00,7.31
2.328,10.00,11.02,0.00,6.33
2.367,10.00,11.09,0.00,6.71
2.388,10.00,11.15,0.00,7.02
2.407,10.00,11.02,0.00,6.40
2.426,10.00,11.15,0.00,7.07
2.447,10.00,10.95,0.00,6.09
2.486,10.00,11.22,0.00,7.46
2.506,10.00,11.02,0.00,6.49
2.526,10.00,10.95,0.00,6.15
2.564,10.00,11.09,0.00,6.88
2.584,10.00,11.02,0.00,6.55
2.604,10.00,10.82,0.00,5.56
2.624,10.00,10.82,0.00,5.58
2.642,10.00,10.95,0.00,6.25
2.683,10.00,10.89,0.00,5.97
2.702,10.00,10.82,0.00,5.63
2.721,10.00,10.89,0.00,6.00
2.761,10.00,10.95,0.00,6.32
2.781,10.00,10.82,0.00,5.69
2.799,10.00,10.82,0.00,5.70
2.819,10.00,10.95,0.00,6.37
