Time,Desired_Speed,Actual_Speed,Throttle_Output,Brake_Output
0.028,10.00,14.72,0.00,23.71
0.047,10.00,14.65,0.00,23.46
0.067,10.00,14.65,0.00,23.56
0.106,10.00,14.72,0.00,23.99
0.127,10.00,14.59,0.00,23.40
0.146,10.00,14.59,0.00,23.49
0.165,10.00,14.78,0.00,24.55
0.204,10.00,14.78,0.00,24.65
0.225,10.00,14.65,0.00,24.12
0.243,10.00,14.65,0.00,24.21
0.283,10.00,14.78,0.00,24.93
0.302,10.00,14.78,0.00,25.03
0.322,10.00,14.53,0.00,23.87
0.361,10.00,14.65,0.00,24.59
0.381,10.00,14.78,0.00,25.30
0.401,10.00,14.72,0.00,25.12
0.420,10.00,14.34,0.00,23.27
0.441,10.00,13.95,0.00,21.41
0.479,10.00,15.60,0.00,29.79
0.499,10.00,5.82,0.00,0.00
0.518,10.00,5.82,0.00,0.00
0.539,10.00,5.74,0.00,0.00
0.577,10.00,5.74,0.17,0.00
0.597,10.00,5.68,0.60,0.00
0.616,10.00,5.74,0.85,0.00
0.636,10.00,5.74,1.19,0.00
0.675,10.00,5.68,1.62,0.00
0.695,10.00,5.74,1.88,0.00
0.714,10.00,5.68,2.31,0.00
0.734,10.00,5.68,2.65,0.00
0.754,10.00,5.61,3.11,0.00
0.793,10.00,5.68,3.35,0.00
0.813,10.00,5.61,3.80,0.00
0.832,10.00,5.61,4.15,0.00
0.852,10.00,5.61,4.51,0.00
0.891,10.00,5.61,4.86,0.00
0.911,10.00,5.61,5.21,0.00
0.930,10.00,5.61,5.56,0.00
0.950,10.00,5.61,5.91,0.00
0.989,10.00,5.53,6.37,0.00
1.009,10.00,5.53,6.73,0.00
1.028,10.00,5.53,7.08,0.00
1.048,10.00,5.53,7.44,0.00
1.088,10.00,5.53,7.80,0.00
1.108,10.00,5.53,8.16,0.00
1.146,10.00,5.53,8.51,0.00
1.166,10.00,5.53,8.87,0.00
1.185,10.00,5.53,9.23,0.00
1.205,10.00,5.53,9.58,0.00
1.244,10.00,5.47,10.03,0.00
1.264,10.00,5.47,10.39,0.00
1.283,10.00,5.47,10.76,0.00
1.323,10.00,5.47,11.12,0.00
1.342,10.00,5.47,11.48,0.00
1.362,10.00,5.47,11.84,0.00
1.401,10.00,5.40,12.31,0.00
1.421,10.00,5.40,12.68,0.00
1.440,10.00,5.40,13.05,0.00
1.480,10.00,5.40,13.42,0.00
1.499,10.00,5.47,13.67,0.00
1.519,10.00,5.40,14.15,0.00
1.538,10.00,5.40,14.51,0.00
1.578,10.00,5.40,14.88,0.00
1.597,10.00,5.47,15.14,0.00
1.617,10.00,5.47,15.50,0.00
1.637,10.00,5.40,15.97,0.00
1.677,10.00,5.40,16.34,0.00
1.695,10.00,5.40,16.71,0.00
1.735,10.00,5.40,17.08,0.00
1.754,10.00,5.40,17.44,0.00
1.794,10.00,5.47,17.70,0.00
1.813,10.00,5.47,18.07,0.00
1.833,10.00,5.40,18.54,0.00
1.852,10.00,5.40,18.90,0.00
1.892,10.00,5.40,19.27,0.00
1.911,10.00,5.40,19.64,0.00
1.931,10.00,5.40,20.01,0.00
1.970,10.00,5.47,20.27,0.00
1.991,10.00,5.40,20.74,0.00
2.009,10.00,5.40,21.11,0.00
2.029,10.00,5.40,21.47,0.00
2.068,10.00,5.40,21.84,0.00
2.088,10.00,5.40,22.21,0.00
2.108,10.00,5.40,22.58,0.00
2.128,10.00,5.40,22.95,0.00
2.166,10.00,5.40,23.31,0.00
2.187,10.00,5.40,23.68,0.00
2.206,10.00,5.40,24.05,0.00
2.225,10.00,5.40,24.42,0.00
2.265,10.00,5.47,24.68,0.00
2.284,10.00,5.47,25.04,0.00
2.304,10.00,5.47,25.40,0.00
2.323,10.00,5.47,25.76,0.00
2.364,10.00,5.47,26.12,0.00
2.382,10.00,5.53,26.39,0.00
2.421,10.00,5.53,26.75,0.00
2.441,10.00,5.53,27.11,0.00
2.461,10.00,5.53,27.47,0.00
2.481,10.00,5.61,27.71,0.00
2.520,10.00,5.53,28.17,0.00
2.540,10.00,5.53,28.53,0.00
2.560,10.00,5.53,28.89,0.00
2.598,10.00,5.61,29.14,0.00
2.619,10.00,5.61,29.49,0.00
2.638,10.00,5.61,29.84,0.00
2.676,10.00,5.68,30.08,0.00
2.696,10.00,5.68,30.43,0.00
2.717,10.00,5.68,30.77,0.00
2.736,10.00,5.68,31.12,0.00
2.776,10.00,5.68,31.46,0.00
2.794,10.00,5.74,31.72,0.00
2.833,10.00,5.74,32.06,0.00
2.853,10.00,5.82,32.29,0.00
2.873,10.00,5.82,32.62,0.00
2.892,10.00,5.88,32.87,0.00
2.931,10.00,5.95,33.09,0.00
2.951,10.00,5.88,33.52,0.00
2.971,10.00,6.03,33.63,0.00
2.990,10.00,6.03,33.95,0.00
3.010,10.00,6.03,34.27,0.00
3.030,10.00,6.09,34.50,0.00
3.069,10.00,6.16,34.70,0.00
3.088,10.00,6.16,35.01,0.00
3.108,10.00,6.23,35.21,0.00
3.128,10.00,6.29,35.42,0.00
3.168,10.00,6.37,35.60,0.00
3.188,10.00,6.50,35.70,0.00
3.226,10.00,6.50,35.98,0.00
3.246,10.00,6.58,36.15,0.00
3.265,10.00,6.64,36.33,0.00
3.286,10.00,6.64,36.60,0.00
3.326,10.00,6.64,36.87,0.00
3.345,10.00,6.71,37.03,0.00
3.384,10.00,6.71,37.29,0.00
3.402,10.00,6.78,37.45,0.00
3.442,10.00,6.84,37.62,0.00
3.461,10.00,6.92,37.76,0.00
3.481,10.00,6.92,38.01,0.00
3.521,10.00,6.98,38.16,0.00
3.540,10.00,7.05,38.30,0.00
3.559,10.00,7.12,38.43,0.00
3.599,10.00,7.19,38.57,0.00
3.619,10.00,7.26,38.68,0.00
3.639,10.00,7.33,38.80,0.00
3.678,10.00,7.33,39.01,0.00
3.697,10.00,7.39,39.13,0.00
3.717,10.00,7.46,39.23,0.00
3.755,10.00,7.53,39.35,0.00
3.776,10.00,7.53,39.55,0.00
3.795,10.00,7.67,39.53,0.00
3.815,10.00,7.73,39.63,0.00
3.854,10.00,7.80,39.70,0.00
3.873,10.00,7.88,39.77,0.00
3.893,10.00,8.01,39.75,0.00
3.933,10.00,8.01,39.90,0.00
3.953,10.00,8.07,39.97,0.00
3.971,10.00,8.14,40.02,0.00
4.012,10.00,8.27,39.98,0.00
4.031,10.00,8.27,40.11,0.00
4.069,10.00,8.42,40.04,0.00
4.090,10.00,8.42,40.17,0.00
4.110,10.00,8.48,40.20,0.00
4.148,10.00,8.55,40.22,0.00
4.168,10.00,8.61,40.25,0.00
4.187,10.00,8.68,40.25,0.00
4.207,10.00,8.89,40.06,0.00
4.246,10.00,8.96,40.04,0.00
4.267,10.00,9.09,39.93,0.00
4.285,10.00,9.15,39.92,0.00
4.305,10.00,9.22,39.88,0.00
4.344,10.00,9.22,39.94,0.00
4.364,10.00,9.29,39.90,0.00
4.384,10.00,9.35,39.87,0.00
4.403,10.00,9.42,39.81,0.00
4.423,10.00,9.49,39.75,0.00
4.462,10.00,9.63,0.00,0.00
4.482,10.00,9.69,0.00,0.00
4.501,10.00,9.76,0.00,0.00
4.540,10.00,9.83,0.00,0.00
4.560,10.00,9.89,0.00,0.00
4.580,10.00,9.96,0.00,0.00
4.599,10.00,10.03,0.00,0.00
4.619,10.00,10.09,0.00,0.00
4.658,10.00,10.09,0.00,0.00
4.678,10.00,10.16,0.00,0.00
4.697,10.00,10.22,0.00,0.00
4.717,10.00,10.29,0.00,0.00
4.756,10.00,10.36,0.00,0.00
4.776,10.00,10.42,0.00,0.00
4.795,10.00,10.49,0.00,0.00
4.815,10.00,10.62,0.00,3.11
4.835,10.00,10.62,0.00,3.13
4.874,10.00,10.69,0.00,3.49
4.895,10.00,10.75,0.00,3.80
4.914,10.00,10.89,0.00,4.53
4.953,10.00,10.95,0.00,4.84
4.972,10.00,11.09,0.00,5.57
4.992,10.00,11.22,0.00,6.23
5.011,10.00,11.28,0.00,6.55
5.052,10.00,11.35,0.00,6.93
5.070,10.00,11.42,0.00,7.31
5.090,10.00,11.48,0.00,7.63
5.129,10.00,11.42,0.00,7.37
5.150,10.00,11.42,0.00,7.40
5.169,10.00,11.48,0.00,7.72
5.209,10.00,11.55,0.00,8.10
5.227,10.00,11.55,0.00,8.13
5.247,10.00,11.48,0.00,7.81
5.286,10.00,11.55,0.00,8.19
5.306,10.00,11.62,0.00,8.57
5.326,10.00,11.62,0.00,8.61
5.346,10.00,11.55,0.00,8.29
5.385,10.00,11.55,0.00,8.32
5.404,10.00,11.55,0.00,8.35
5.423,10.00,11.55,0.00,8.38
5.463,10.00,11.55,0.00,8.41
5.482,10.00,11.48,0.00,8.09
5.502,10.00,11.42,0.00,7.83
5.522,10.00,11.48,0.00,8.15
5.562,10.00,11.42,0.00,7.88
5.580,10.00,11.48,0.00,8.21
