Time,Desired_Speed,Actual_Speed,Throttle_Output,Brake_Output
0.025,10.00,12.20,0.00,6.31
0.044,10.00,12.47,0.00,6.89
0.064,10.00,12.47,0.00,6.94
0.084,10.00,12.20,0.00,6.45
0.123,10.00,12.20,0.00,6.50
0.142,10.00,12.33,0.00,6.80
0.163,10.00,12.27,0.00,6.73
0.182,10.00,12.14,0.00,6.52
0.221,10.00,12.33,0.00,6.93
0.241,10.00,12.47,0.00,7.26
0.261,10.00,12.07,0.00,6.51
0.299,10.00,11.62,0.00,5.64
0.319,10.00,11.75,0.00,5.93
0.339,10.00,12.07,0.00,6.62
0.378,10.00,12.07,0.00,6.66
0.399,10.00,11.48,0.00,5.50
0.417,10.00,11.87,0.00,6.34
0.456,10.00,6.84,0.00,0.00
0.477,10.00,6.84,0.00,0.00
0.496,10.00,6.92,0.00,0.00
0.515,10.00,6.92,0.00,0.00
0.555,10.00,6.84,0.00,0.00
0.574,10.00,6.84,0.00,0.00
0.594,10.00,6.84,0.00,0.00
0.633,10.00,6.84,0.00,0.00
0.653,10.00,6.84,0.00,0.00
0.672,10.00,6.78,0.00,0.00
0.692,10.00,6.84,0.00,0.00
0.731,10.00,6.84,0.00,0.00
0.751,10.00,6.84,0.00,0.00
0.770,10.00,6.84,0.00,0.00
0.790,10.00,6.84,0.00,0.00
0.829,10.00,6.84,0.00,0.00
0.849,10.00,6.84,0.00,0.00
0.869,10.00,6.71,0.00,0.00
0.888,10.00,6.64,0.00,0.00
0.927,10.00,6.64,0.00,0.00
0.947,10.00,6.64,0.00,0.00
0.967,10.00,6.78,0.00,0.00
0.986,10.00,6.78,0.00,0.00
1.007,10.00,6.78,0.26,0.00
1.045,10.00,6.84,0.42,0.00
1.065,10.00,6.84,0.68,0.00
1.085,10.00,6.92,0.82,0.00
1.104,10.00,6.84,1.17,0.00
1.143,10.00,6.78,1.52,0.00
1.163,10.00,6.71,1.88,0.00
1.183,10.00,6.71,2.14,0.00
1.202,10.00,6.71,2.41,0.00
1.241,10.00,6.71,2.67,0.00
1.261,10.00,6.71,2.93,0.00
1.281,10.00,6.78,3.09,0.00
1.300,10.00,6.71,3.45,0.00
1.340,10.00,6.71,3.72,0.00
1.359,10.00,6.64,4.09,0.00
1.379,10.00,6.58,4.45,0.00
1.418,10.00,6.58,4.72,0.00
1.438,10.00,6.58,4.99,0.00
1.457,10.00,6.58,5.27,0.00
1.477,10.00,6.58,5.54,0.00
1.516,10.00,6.58,5.81,0.00
1.536,10.00,6.58,6.09,0.00
1.555,10.00,6.50,6.47,0.00
1.575,10.00,6.58,6.64,0.00
1.595,10.00,6.64,6.82,0.00
1.634,10.00,6.71,6.99,0.00
1.654,10.00,6.64,7.36,0.00
1.673,10.00,6.58,7.72,0.00
1.693,10.00,6.50,8.10,0.00
1.732,10.00,6.50,8.38,0.00
1.752,10.00,6.64,8.46,0.00
1.771,10.00,6.71,8.62,0.00
1.811,10.00,6.71,8.88,0.00
1.830,10.00,6.64,9.25,0.00
1.850,10.00,6.64,9.52,0.00
1.869,10.00,6.64,9.79,0.00
1.909,10.00,6.64,10.06,0.00
1.928,10.00,6.58,10.42,0.00
1.948,10.00,6.71,10.49,0.00
1.968,10.00,6.71,10.76,0.00
2.007,10.00,6.71,11.02,0.00
2.027,10.00,6.71,11.28,0.00
2.047,10.00,6.78,11.44,0.00
2.085,10.00,6.71,11.80,0.00
2.105,10.00,6.71,12.07,0.00
2.144,10.00,6.92,12.02,0.00
2.165,10.00,6.84,12.38,0.00
2.185,10.00,6.78,12.72,0.00
2.223,10.00,6.78,12.98,0.00
2.243,10.00,6.84,13.14,0.00
2.262,10.00,6.92,13.29,0.00
2.282,10.00,6.92,13.53,0.00
2.321,10.00,6.84,13.89,0.00
2.341,10.00,6.78,14.23,0.00
2.360,10.00,6.78,14.49,0.00
2.380,10.00,6.78,14.74,0.00
2.419,10.00,6.84,14.91,0.00
2.439,10.00,6.92,15.06,0.00
2.458,10.00,6.92,15.30,0.00
2.478,10.00,6.92,15.55,0.00
2.517,10.00,6.98,15.71,0.00
2.537,10.00,7.05,15.84,0.00
2.556,10.00,6.98,16.18,0.00
2.596,10.00,7.05,16.32,0.00
2.615,10.00,7.05,16.55,0.00
2.635,10.00,7.05,16.79,0.00
2.674,10.00,7.05,17.02,0.00
2.694,10.00,6.98,17.37,0.00
2.713,10.00,6.98,17.61,0.00
2.733,10.00,7.05,17.74,0.00
2.772,10.00,7.12,17.87,0.00
2.792,10.00,7.05,18.21,0.00
2.811,10.00,7.12,18.34,0.00
2.831,10.00,7.19,18.48,0.00
2.870,10.00,7.19,18.70,0.00
2.890,10.00,7.19,18.93,0.00
2.910,10.00,7.33,18.94,0.00
2.949,10.00,7.26,19.26,0.00
2.968,10.00,7.26,19.48,0.00
2.988,10.00,7.39,19.50,0.00
3.008,10.00,7.39,19.71,0.00
3.047,10.00,7.33,20.01,0.00
3.066,10.00,7.39,20.13,0.00
3.106,10.00,7.53,20.14,0.00
3.125,10.00,7.53,20.34,0.00
3.165,10.00,7.60,20.43,0.00
3.184,10.00,7.60,20.62,0.00
3.205,10.00,7.53,20.92,0.00
3.243,10.00,7.53,21.12,0.00
3.263,10.00,7.60,21.21,0.00
3.283,10.00,7.60,21.40,0.00
3.302,10.00,7.53,21.70,0.00
3.341,10.00,7.67,21.69,0.00
3.361,10.00,7.67,21.87,0.00
3.380,10.00,7.60,22.17,0.00
3.400,10.00,7.67,22.25,0.00
3.439,10.00,7.67,22.44,0.00
3.459,10.00,7.67,22.62,0.00
3.479,10.00,7.73,22.72,0.00
3.499,10.00,7.73,22.90,0.00
3.518,10.00,7.80,22.98,0.00
3.557,10.00,7.73,23.26,0.00
3.577,10.00,7.73,23.44,0.00
3.596,10.00,8.01,23.21,0.00
3.616,10.00,8.01,23.37,0.00
3.655,10.00,7.94,23.64,0.00
3.676,10.00,8.07,23.61,0.00
