Time,Desired_Speed,Actual_Speed,Throttle_Output,Brake_Output
0.026,10.00,20.35,0.00,10.35
0.046,10.00,20.23,0.00,10.23
0.065,10.00,20.29,0.00,10.29
0.086,10.00,20.41,0.00,10.41
0.124,10.00,20.23,0.00,10.23
0.144,10.00,20.35,0.00,10.35
0.164,10.00,20.35,0.00,10.35
0.184,10.00,20.35,0.00,10.35
0.222,10.00,20.35,0.00,10.35
0.242,10.00,20.29,0.00,10.29
0.263,10.00,20.35,0.00,10.35
0.281,10.00,20.41,0.00,10.41
0.320,10.00,20.35,0.00,10.35
0.341,10.00,20.35,0.00,10.35
0.361,10.00,20.29,0.00,10.29
0.379,10.00,20.41,0.00,10.41
0.420,10.00,20.23,0.00,10.23
0.438,10.00,19.38,0.00,9.38
0.477,10.00,19.38,0.00,9.38
0.497,10.00,19.38,0.00,9.38
0.517,10.00,19.44,0.00,9.44
0.536,10.00,19.38,0.00,9.38
0.556,10.00,19.38,0.00,9.38
0.595,10.00,19.33,0.00,9.33
0.615,10.00,19.26,0.00,9.26
0.634,10.00,19.33,0.00,9.33
0.654,10.00,19.33,0.00,9.33
0.674,10.00,19.33,0.00,9.33
0.713,10.00,19.33,0.00,9.33
0.733,10.00,19.33,0.00,9.33
0.752,10.00,19.38,0.00,9.38
0.772,10.00,19.33,0.00,9.33
0.811,10.00,19.26,0.00,9.26
0.831,10.00,19.26,0.00,9.26
0.850,10.00,19.33,0.00,9.33
0.870,10.00,19.33,0.00,9.33
0.909,10.00,19.33,0.00,9.33
0.929,10.00,19.33,0.00,9.33
0.948,10.00,19.33,0.00,9.33
0.968,10.00,19.26,0.00,9.26
0.988,10.00,19.26,0.00,9.26
1.027,10.00,19.26,0.00,9.26
1.047,10.00,19.26,0.00,9.26
1.066,10.00,19.21,0.00,9.21
1.086,10.00,19.33,0.00,9.33
1.125,10.00,19.26,0.00,9.26
1.145,10.00,19.21,0.00,9.21
1.164,10.00,19.33,0.00,9.33
1.184,10.00,19.21,0.00,9.21
1.223,10.00,19.26,0.00,9.26
1.243,10.00,19.26,0.00,9.26
1.262,10.00,19.26,0.00,9.26
1.282,10.00,19.21,0.00,9.21
1.321,10.00,19.21,0.00,9.21
1.341,10.00,19.21,0.00,9.21
1.360,10.00,19.14,0.00,9.14
1.399,10.00,19.14,0.00,9.14
1.419,10.00,19.21,0.00,9.21
1.439,10.00,19.14,0.00,9.14
1.458,10.00,19.21,0.00,9.21
1.478,10.00,19.14,0.00,9.14
1.517,10.00,19.14,0.00,9.14
1.537,10.00,19.21,0.00,9.21
1.556,10.00,19.14,0.00,9.14
1.576,10.00,19.14,0.00,9.14
1.596,10.00,19.08,0.00,9.08
1.635,10.00,19.02,0.00,9.02
1.654,10.00,19.02,0.00,9.02
1.674,10.00,19.02,0.00,9.02
1.694,10.00,18.89,0.00,8.89
1.733,10.00,18.96,0.00,8.96
1.752,10.00,19.08,0.00,9.08
1.772,10.00,19.02,0.00,9.02
1.792,10.00,18.84,0.00,8.84
1.811,10.00,18.89,0.00,8.89
1.851,10.00,18.96,0.00,8.96
1.870,10.00,18.89,0.00,8.89
1.890,10.00,18.77,0.00,8.77
1.909,10.00,18.77,0.00,8.77
1.949,10.00,18.89,0.00,8.89
1.968,10.00,18.89,0.00,8.89
1.988,10.00,18.72,0.00,8.72
2.008,10.00,18.72,0.00,8.72
2.047,10.00,18.72,0.00,8.72
2.066,10.00,18.59,0.00,8.59
2.086,10.00,18.53,0.00,8.53
2.106,10.00,18.59,0.00,8.59
2.145,10.00,18.59,0.00,8.59
2.165,10.00,18.53,0.00,8.53
2.184,10.00,18.59,0.00,8.59
2.205,10.00,18.40,0.00,8.40
2.243,10.00,18.35,0.00,8.35
2.263,10.00,18.47,0.00,8.47
2.282,10.00,18.35,0.00,8.35
2.302,10.00,18.23,0.00,8.23
2.341,10.00,18.28,0.00,8.28
2.362,10.00,18.16,0.00,8.16
2.381,10.00,18.04,0.00,8.04
2.400,10.00,18.04,0.00,8.04
2.439,10.00,18.04,0.00,8.04
2.459,10.00,17.98,0.00,7.98
2.478,10.00,17.86,0.00,7.86
2.498,10.00,17.86,0.00,7.86
2.537,10.00,17.79,0.00,7.79
2.558,10.00,17.74,0.00,7.74
2.577,10.00,17.67,0.00,7.67
2.596,10.00,17.67,0.00,7.67
2.635,10.00,17.42,0.00,7.42
2.656,10.00,17.36,0.00,7.36
2.675,10.00,17.42,0.00,7.42
2.695,10.00,17.29,0.00,7.29
2.714,10.00,17.24,0.00,7.24
2.753,10.00,17.17,0.00,7.17
2.773,10.00,17.05,0.00,7.05
2.792,10.00,16.92,0.00,6.92
2.812,10.00,16.92,0.00,6.92
2.832,10.00,16.80,0.00,6.80
2.871,10.00,16.67,0.00,6.67
2.891,10.00,16.55,0.00,6.55
2.910,10.00,16.49,0.00,6.49
2.930,10.00,16.30,0.00,6.30
2.969,10.00,16.17,0.00,6.17
2.989,10.00,15.98,0.00,5.98
3.008,10.00,15.86,0.00,5.86
3.028,10.00,15.86,0.00,5.86
3.067,10.00,15.67,0.00,5.67
3.087,10.00,15.60,0.00,5.60
3.106,10.00,15.48,0.00,5.48
3.126,10.00,15.36,0.00,5.36
3.146,10.00,15.29,0.00,5.29
3.185,10.00,15.16,0.00,5.16
3.204,10.00,14.97,0.00,4.97
3.224,10.00,14.72,0.00,4.72
3.263,10.00,14.72,0.00,4.72
3.284,10.00,14.59,0.00,4.59
3.303,10.00,14.53,0.00,4.53
3.322,10.00,14.27,0.00,4.27
3.361,10.00,14.21,0.00,4.21
3.381,10.00,14.08,0.00,4.08
3.401,10.00,14.08,0.00,4.08
3.420,10.00,14.02,0.00,4.02
3.459,10.00,14.02,0.00,4.02
3.479,10.00,13.88,0.00,3.88
3.499,10.00,13.88,0.00,3.88
3.518,10.00,13.82,0.00,3.82
3.538,10.00,13.76,0.00,3.76
3.578,10.00,13.82,0.00,3.82
3.597,10.00,13.63,0.00,3.63
3.616,10.00,13.63,0.00,3.63
3.656,10.00,13.63,0.00,3.63
3.675,10.00,13.37,0.00,3.37
3.695,10.00,13.50,0.00,3.50
3.714,10.00,13.50,0.00,3.50
3.754,10.00,13.31,0.00,3.31
3.773,10.00,13.50,0.00,3.50
3.793,10.00,13.43,0.00,3.43
3.812,10.00,13.04,0.00,3.04
3.852,10.00,13.04,0.00,3.04
3.872,10.00,13.11,0.00,3.11
3.891,10.00,12.99,0.00,2.99
3.931,10.00,12.99,0.00,2.99
3.951,10.00,13.11,0.00,3.11
3.969,10.00,12.79,0.00,2.79
4.009,10.00,12.85,0.00,2.85
4.028,10.00,12.66,0.00,2.66
4.049,10.00,12.66,0.00,2.66
4.088,10.00,12.52,0.00,2.52
4.107,10.00,12.59,0.00,2.59
4.126,10.00,12.33,0.00,2.33
4.165,10.00,12.40,0.00,2.40
4.186,10.00,12.27,0.00,2.27
4.205,10.00,12.14,0.00,2.14
4.224,10.00,12.00,0.00,2.00
4.263,10.00,11.68,0.00,1.68
4.283,10.00,12.14,0.00,2.14
4.303,10.00,11.62,0.00,1.62
4.322,10.00,11.68,0.00,1.68
4.342,10.00,11.62,0.00,1.62
4.381,10.00,11.62,0.00,1.62
4.401,10.00,11.48,0.00,1.48
4.421,10.00,11.42,0.00,1.42
4.441,10.00,11.22,0.00,1.22
4.479,10.00,11.09,0.00,1.09
4.499,10.00,11.15,0.00,1.15
4.518,10.00,11.02,0.00,1.02
4.538,10.00,10.82,0.00,0.82
4.558,10.00,10.89,0.00,0.89
4.597,10.00,10.95,0.00,0.95
4.617,10.00,11.02,0.00,1.02
4.636,10.00,10.69,0.00,0.69
4.656,10.00,10.56,0.00,0.56
4.695,10.00,10.69,0.00,0.69
4.715,10.00,10.62,0.00,0.62
4.734,10.00,10.56,0.00,0.56
4.754,10.00,10.56,0.00,0.56
4.793,10.00,10.75,0.00,0.75
4.813,10.00,10.75,0.00,0.75
4.833,10.00,10.56,0.00,0.56
4.853,10.00,10.49,0.00,0.00
4.891,10.00,10.49,0.00,0.00
4.911,10.00,10.49,0.00,0.00
4.930,10.00,10.49,0.00,0.00
4.951,10.00,10.56,0.00,0.56
4.989,10.00,10.75,0.00,0.75
5.009,10.00,10.62,0.00,0.62
5.028,10.00,10.69,0.00,0.69
5.049,10.00,10.75,0.00,0.75
5.069,10.00,10.75,0.00,0.75
5.108,10.00,10.42,0.00,0.00
5.126,10.00,10.36,0.00,0.00
5.146,10.00,10.69,0.00,0.69
5.185,10.00,10.69,0.00,0.69
5.205,10.00,10.69,0.00,0.69
5.224,10.00,10.22,0.00,0.00
5.244,10.00,10.62,0.00,0.62
5.265,10.00,10.42,0.00,0.00
5.303,10.00,10.56,0.00,0.56
5.322,10.00,10.42,0.00,0.00
5.342,10.00,10.22,0.00,0.00
5.362,10.00,10.29,0.00,0.00
5.401,10.00,10.22,0.00,0.00
5.421,10.00,10.29,0.00,0.00
5.440,10.00,10.49,0.00,0.00
5.460,10.00,10.42,0.00,0.00
5.499,10.00,10.29,0.00,0.00
5.519,10.00,10.09,0.00,0.00
5.539,10.00,10.16,0.00,0.00
5.558,10.00,10.22,0.00,0.00
5.577,10.00,10.16,0.00,0.00
5.617,10.00,10.22,0.00,0.00
5.636,10.00,10.16,0.00,0.00
5.656,10.00,10.16,0.00,0.00
5.676,10.00,10.22,0.00,0.00
5.715,10.00,10.09,0.00,0.00
5.735,10.00,9.83,0.00,0.00
5.754,10.00,9.83,0.00,0.00
5.794,10.00,10.03,0.00,0.00
5.814,10.00,10.16,0.00,0.00
5.852,10.00,10.22,0.00,0.00
5.873,10.00,10.03,0.00,0.00
5.891,10.00,9.89,0.00,0.00
5.911,10.00,9.83,0.00,0.00
5.950,10.00,9.83,0.00,0.00
5.970,10.00,9.76,0.00,0.00
5.989,10.00,9.89,0.00,0.00
