Time,Desired_Speed,Actual_Speed,Throttle_Output,Brake_Output
3.174,10.00,12.52,0.00,16.40
3.213,10.00,12.33,0.00,15.46
3.233,10.00,12.66,0.00,17.19
3.253,10.00,12.59,0.00,16.90
3.273,10.00,12.27,0.00,15.32
3.292,10.00,12.07,0.00,14.37
3.332,10.00,12.47,0.00,16.40
3.352,10.00,12.52,0.00,16.74
3.370,10.00,12.40,0.00,16.15
3.410,10.00,12.33,0.00,15.85
3.430,10.00,12.52,0.00,16.88
3.449,10.00,12.72,0.00,17.92
3.470,10.00,12.66,0.00,17.68
3.508,10.00,12.00,0.00,14.42
3.527,10.00,11.75,0.00,13.17
3.547,10.00,12.27,0.00,15.83
3.567,10.00,12.47,0.00,16.87
3.606,10.00,12.14,0.00,15.29
3.627,10.00,12.79,0.00,18.59
3.645,10.00,12.40,0.00,16.67
3.665,10.00,12.07,0.00,15.08
3.705,10.00,12.20,0.00,15.77
3.724,10.00,12.59,0.00,17.79
3.743,10.00,12.52,0.00,17.49
3.763,10.00,12.20,0.00,15.91
3.802,10.00,12.00,0.00,14.97
3.823,10.00,12.20,0.00,16.00
3.841,10.00,12.47,0.00,17.38
3.861,10.00,12.27,0.00,16.44
3.900,10.00,12.40,0.00,17.13
3.920,10.00,12.27,0.00,16.53
3.940,10.00,12.07,0.00,15.59
3.960,10.00,12.20,0.00,16.27
3.998,10.00,12.33,0.00,16.96
4.018,10.00,12.14,0.00,16.07
4.038,10.00,12.20,0.00,16.41
4.057,10.00,12.47,0.00,17.79
4.097,10.00,12.40,0.00,17.49
4.116,10.00,12.14,0.00,16.25
4.136,10.00,12.00,0.00,15.60
4.155,10.00,12.20,0.00,16.63
4.195,10.00,12.33,0.00,17.31
4.215,10.00,12.27,0.00,17.07
4.235,10.00,12.07,0.00,16.12
4.273,10.00,12.33,0.00,17.45
4.293,10.00,12.20,0.00,16.85
4.312,10.00,12.00,0.00,15.91
4.333,10.00,12.14,0.00,16.65
4.371,10.00,12.14,0.00,16.69
4.392,10.00,12.14,0.00,16.73
4.410,10.00,12.27,0.00,17.42
4.430,10.00,12.00,0.00,16.12
4.469,10.00,11.94,0.00,15.87
4.489,10.00,11.87,0.00,15.56
4.509,10.00,12.00,0.00,16.24
4.528,10.00,12.00,0.00,16.28
4.548,10.00,12.07,0.00,16.67
4.587,10.00,12.07,0.00,16.71
4.607,10.00,12.07,0.00,16.75
4.626,10.00,12.14,0.00,17.14
4.646,10.00,12.07,0.00,16.83
4.666,10.00,11.94,0.00,16.23
4.705,10.00,11.94,0.00,16.27
4.724,10.00,11.87,0.00,15.96
4.744,10.00,11.94,0.00,16.35
4.764,10.00,11.94,0.00,16.39
4.784,10.00,11.87,0.00,16.07
4.823,10.00,11.80,0.00,15.76
4.842,10.00,11.87,0.00,16.15
4.862,10.00,11.80,0.00,15.83
4.881,10.00,11.80,0.00,15.87
4.921,10.00,11.87,0.00,16.26
4.940,10.00,11.80,0.00,15.94
4.960,10.00,11.87,0.00,16.33
4.980,10.00,11.94,0.00,16.72
5.019,10.00,11.87,0.00,16.41
5.039,10.00,11.75,0.00,15.80
5.059,10.00,11.68,0.00,15.48
5.078,10.00,11.75,0.00,15.87
5.117,10.00,11.75,0.00,15.90
5.137,10.00,11.80,0.00,16.23
5.156,10.00,11.68,0.00,15.62
5.195,10.00,11.80,0.00,16.30
5.215,10.00,11.80,0.00,16.34
5.235,10.00,11.68,0.00,15.73
5.255,10.00,11.68,0.00,15.76
5.274,10.00,11.68,0.00,15.80
5.313,10.00,11.62,0.00,15.54
5.333,10.00,11.62,0.00,15.57
5.353,10.00,11.62,0.00,15.60
5.373,10.00,11.48,0.00,14.93
5.411,10.00,11.42,0.00,14.67
5.431,10.00,11.35,0.00,14.34
5.450,10.00,11.80,0.00,16.66
5.470,10.00,11.75,0.00,16.40
5.490,10.00,11.35,0.00,14.44
5.529,10.00,11.62,0.00,15.82
5.550,10.00,11.55,0.00,15.50
5.568,10.00,11.48,0.00,15.18
5.588,10.00,11.55,0.00,15.56
5.627,10.00,11.62,0.00,15.94
5.647,10.00,11.48,0.00,15.27
5.666,10.00,11.42,0.00,15.01
5.686,10.00,11.48,0.00,15.33
5.725,10.00,11.48,0.00,15.36
5.745,10.00,11.42,0.00,15.09
5.764,10.00,11.35,0.00,14.77
5.784,10.00,11.35,0.00,14.80
5.805,10.00,11.42,0.00,15.18
5.843,10.00,11.35,0.00,14.85
5.864,10.00,11.35,0.00,14.88
5.882,10.00,11.35,0.00,14.91
5.921,10.00,11.35,0.00,14.93
5.942,10.00,11.35,0.00,14.96
5.962,10.00,11.35,0.00,14.99
5.980,10.00,11.35,0.00,15.01
6.020,10.00,11.28,0.00,14.69
6.039,10.00,11.35,0.00,15.07
6.059,10.00,11.42,0.00,15.45
6.098,10.00,11.42,0.00,15.47
6.118,10.00,11.35,0.00,15.15
6.138,10.00,11.35,0.00,15.18
6.157,10.00,11.35,0.00,15.20
6.196,10.00,11.35,0.00,15.23
6.216,10.00,11.28,0.00,14.90
6.235,10.00,11.28,0.00,14.93
6.255,10.00,11.35,0.00,15.31
6.276,10.00,11.22,0.00,14.69
6.314,10.00,11.09,0.00,14.07
6.334,10.00,11.02,0.00,13.73
6.354,10.00,10.95,0.00,13.40
6.374,10.00,11.09,0.00,14.13
6.392,10.00,11.15,0.00,14.44
6.432,10.00,11.15,0.00,14.47
6.452,10.00,11.15,0.00,14.49
6.472,10.00,11.15,0.00,14.51
6.511,10.00,11.02,0.00,13.89
6.530,10.00,11.02,0.00,13.91
6.550,10.00,11.09,0.00,14.28
6.569,10.00,10.95,0.00,13.60
6.609,10.00,11.02,0.00,13.97
6.628,10.00,10.89,0.00,13.34
6.649,10.00,11.09,0.00,14.36
6.667,10.00,10.95,0.00,13.68
6.707,10.00,10.89,0.00,13.40
6.726,10.00,10.95,0.00,13.71
6.746,10.00,11.02,0.00,14.08
6.766,10.00,10.89,0.00,13.46
6.805,10.00,10.82,0.00,13.12
6.825,10.00,10.82,0.00,13.14
6.844,10.00,10.82,0.00,13.15
6.864,10.00,10.82,0.00,13.17
6.903,10.00,10.82,0.00,13.19
6.923,10.00,10.89,0.00,13.56
6.942,10.00,10.82,0.00,13.22
6.963,10.00,10.82,0.00,13.24
7.001,10.00,10.82,0.00,13.25
7.021,10.00,10.82,0.00,13.27
7.040,10.00,10.82,0.00,13.29
7.061,10.00,10.75,0.00,12.95
7.099,10.00,10.75,0.00,12.96
7.119,10.00,10.82,0.00,13.33
7.138,10.00,10.82,0.00,13.35
7.158,10.00,10.75,0.00,13.01
7.197,10.00,10.75,0.00,13.03
7.218,10.00,10.82,0.00,13.39
7.236,10.00,10.75,0.00,13.06
7.277,10.00,10.75,0.00,13.07
7.295,10.00,10.69,0.00,12.79
7.335,10.00,10.75,0.00,13.10
7.354,10.00,10.75,0.00,13.12
7.374,10.00,10.82,0.00,13.48
7.394,10.00,10.82,0.00,13.50
7.433,10.00,10.75,0.00,13.16
7.452,10.00,10.82,0.00,13.53
7.472,10.00,10.75,0.00,13.19
7.493,10.00,10.75,0.00,13.21
7.531,10.00,10.75,0.00,13.22
7.552,10.00,10.69,0.00,12.94
7.570,10.00,10.62,0.00,12.60
7.590,10.00,10.62,0.00,12.62
7.630,10.00,10.62,0.00,12.63
7.649,10.00,10.69,0.00,13.00
7.668,10.00,10.62,0.00,12.65
7.708,10.00,10.75,0.00,13.32
7.727,10.00,10.62,0.00,12.68
7.747,10.00,10.62,0.00,12.69
7.767,10.00,10.62,0.00,12.71
7.806,10.00,10.69,0.00,13.07
7.825,10.00,10.62,0.00,12.73
7.845,10.00,10.56,0.00,12.45
7.865,10.00,10.49,0.00,0.00
7.904,10.00,10.56,0.00,2.82
7.924,10.00,10.56,0.00,2.83
7.943,10.00,10.49,0.00,0.00
7.963,10.00,10.56,0.00,2.82
7.983,10.00,10.62,0.00,3.12
8.022,10.00,10.49,0.00,0.00
8.041,10.00,10.49,0.00,0.00
8.061,10.00,10.62,0.00,3.11
8.080,10.00,10.62,0.00,3.13
8.120,10.00,10.62,0.00,3.14
8.139,10.00,10.62,0.00,3.15
8.159,10.00,10.62,0.00,3.16
8.179,10.00,10.62,0.00,3.18
8.218,10.00,10.56,0.00,2.89
8.238,10.00,10.56,0.00,2.90
8.258,10.00,10.49,0.00,0.00
8.296,10.00,10.49,0.00,0.00
8.317,10.00,10.42,0.00,0.00
8.336,10.00,10.42,0.00,0.00
8.355,10.00,10.42,0.00,0.00
8.394,10.00,10.42,0.00,0.00
8.415,10.00,10.42,0.00,0.00
8.434,10.00,10.42,0.00,0.00
8.453,10.00,10.49,0.00,0.00
8.494,10.00,10.42,0.00,0.00
8.512,10.00,10.42,0.00,0.00
8.551,10.00,10.42,0.00,0.00
8.572,10.00,10.36,0.00,0.00
8.591,10.00,10.36,0.00,0.00
8.610,10.00,10.36,0.00,0.00
8.630,10.00,10.36,0.00,0.00
8.670,10.00,10.29,0.00,0.00
8.690,10.00,10.29,0.00,0.00
8.708,10.00,10.29,0.00,0.00
8.748,10.00,10.29,0.00,0.00
8.767,10.00,10.29,0.00,0.00
8.787,10.00,10.36,0.00,0.00
8.806,10.00,10.36,0.00,0.00
8.846,10.00,10.29,0.00,0.00
8.865,10.00,10.29,0.00,0.00
8.885,10.00,10.29,0.00,0.00
8.905,10.00,10.29,0.00,0.00
8.944,10.00,10.29,0.00,0.00
8.963,10.00,10.29,0.00,0.00
8.984,10.00,10.29,0.00,0.00
9.003,10.00,10.29,0.00,0.00
9.042,10.00,10.29,0.00,0.00
9.061,10.00,10.22,0.00,0.00
9.081,10.00,10.22,0.00,0.00
9.101,10.00,10.29,0.00,0.00
9.140,10.00,10.29,0.00,0.00
9.159,10.00,10.29,0.00,0.00
9.179,10.00,10.22,0.00,0.00
9.199,10.00,10.16,0.00,0.00
9.238,10.00,10.16,0.00,0.00
9.257,10.00,10.16,0.00,0.00
9.277,10.00,10.09,0.00,0.00
9.297,10.00,10.09,0.00,0.00
9.337,10.00,10.09,0.00,0.00
9.355,10.00,10.09,0.00,0.00
9.395,10.00,10.09,0.00,0.00
9.414,10.00,10.16,0.00,0.00
9.434,10.00,10.22,0.00,0.00
9.473,10.00,10.22,0.00,0.00
9.493,10.00,10.09,0.00,0.00
9.512,10.00,10.03,0.00,0.00
9.532,10.00,10.03,0.00,0.00
9.552,10.00,10.16,0.00,0.00
9.591,10.00,10.16,0.00,0.00
9.610,10.00,10.16,0.00,0.00
9.630,10.00,10.16,0.00,0.00
9.650,10.00,10.03,0.00,0.00
9.689,10.00,10.03,0.00,0.00
9.709,10.00,9.96,0.00,0.00
9.728,10.00,10.03,0.00,0.00
9.748,10.00,10.03,0.00,0.00
9.788,10.00,10.03,0.00,0.00
9.807,10.00,9.96,0.00,0.00
9.826,10.00,9.96,0.00,0.00
9.865,10.00,10.03,0.00,0.00
9.885,10.00,10.03,0.00,0.00
9.906,10.00,10.03,0.00,0.00
9.924,10.00,10.09,0.00,0.00
9.963,10.00,10.09,0.00,0.00
9.983,10.00,9.96,0.00,0.00
10.003,10.00,9.89,0.00,0.00
