Time,Desired_Speed,Actual_Speed,Throttle_Output,Brake_Output
0.030,20.00,17.05,39.30,0.00
0.050,20.00,17.05,39.53,0.00
0.069,20.00,17.05,39.77,0.00
0.089,20.00,17.17,39.83,0.00
0.128,20.00,17.05,40.23,0.00
0.148,20.00,17.24,40.19,0.00
0.167,20.00,17.17,40.51,0.00
0.187,20.00,17.29,40.55,0.00
0.227,20.00,17.24,40.85,0.00
0.246,20.00,17.24,41.07,0.00
0.265,20.00,17.17,41.39,0.00
0.305,20.00,17.29,41.44,0.00
0.324,20.00,17.48,41.38,0.00
0.344,20.00,17.36,41.76,0.00
0.363,20.00,17.42,41.89,0.00
0.403,20.00,23.77,0.00,9.33
0.422,20.00,23.77,0.00,9.41
0.442,20.00,23.71,0.00,9.18
0.461,20.00,23.88,0.00,10.12
0.501,20.00,23.77,0.00,9.64
0.520,20.00,23.71,0.00,9.40
0.540,20.00,23.77,0.00,9.79
0.560,20.00,23.77,0.00,9.86
0.599,20.00,23.94,0.00,10.81
0.618,20.00,23.88,0.00,10.58
0.638,20.00,23.77,0.00,10.09
0.658,20.00,23.77,0.00,10.17
0.697,20.00,23.77,0.00,10.24
0.716,20.00,23.71,0.00,10.01
0.736,20.00,23.82,0.00,10.65
0.775,20.00,24.05,0.00,11.91
0.795,20.00,23.94,0.00,11.42
0.815,20.00,23.71,0.00,10.32
0.834,20.00,23.71,0.00,10.39
0.854,20.00,23.82,0.00,11.03
0.893,20.00,23.99,0.00,11.98
0.913,20.00,23.94,0.00,11.81
0.932,20.00,23.77,0.00,11.01
0.952,20.00,23.88,0.00,11.65
0.991,20.00,24.11,0.00,12.86
1.011,20.00,23.88,0.00,11.81
1.030,20.00,23.77,0.00,11.33
1.050,20.00,23.77,0.00,11.40
1.089,20.00,23.94,0.00,12.35
1.109,20.00,23.94,0.00,12.43
1.128,20.00,23.82,0.00,11.89
1.167,20.00,23.99,0.00,12.84
1.187,20.00,23.71,0.00,11.48
1.207,20.00,23.99,0.00,13.00
1.246,20.00,23.71,0.00,11.63
1.266,20.00,23.71,0.00,11.71
1.285,20.00,23.64,0.00,11.47
1.305,20.00,23.71,0.00,11.86
1.324,20.00,23.77,0.00,12.24
1.364,20.00,23.64,0.00,11.70
1.383,20.00,23.64,0.00,11.77
1.403,20.00,23.59,0.00,11.58
1.423,20.00,23.64,0.00,11.91
1.462,20.00,23.71,0.00,12.30
1.481,20.00,23.64,0.00,12.06
1.501,20.00,23.53,0.00,11.57
1.540,20.00,23.59,0.00,11.95
1.560,20.00,23.53,0.00,11.71
1.579,20.00,23.53,0.00,11.78
1.599,20.00,23.42,0.00,11.28
1.619,20.00,23.42,0.00,11.35
1.658,20.00,23.42,0.00,11.42
1.678,20.00,23.42,0.00,11.49
1.697,20.00,23.48,0.00,11.86
1.736,20.00,23.42,0.00,11.62
1.756,20.00,23.36,0.00,11.38
1.776,20.00,23.36,0.00,11.45
1.795,20.00,23.30,0.00,11.26
1.815,20.00,23.36,0.00,11.58
1.854,20.00,23.36,0.00,11.65
1.874,20.00,23.24,0.00,11.15
1.893,20.00,23.24,0.00,11.21
1.913,20.00,23.30,0.00,11.59
1.952,20.00,23.24,0.00,11.34
1.972,20.00,23.13,0.00,10.84
1.991,20.00,23.13,0.00,10.90
2.012,20.00,23.13,0.00,10.96
2.031,20.00,23.13,0.00,11.03
2.070,20.00,23.07,0.00,10.78
2.089,20.00,22.95,0.00,10.27
2.109,20.00,22.95,0.00,10.33
2.129,20.00,23.02,0.00,10.70
2.168,20.00,22.89,0.00,10.13
2.187,20.00,22.95,0.00,10.50
2.208,20.00,22.95,0.00,10.56
2.246,20.00,22.89,0.00,10.31
2.266,20.00,22.84,0.00,10.11
2.286,20.00,22.95,0.00,10.74
2.305,20.00,22.89,0.00,10.48
2.325,20.00,22.71,0.00,9.65
2.365,20.00,22.78,0.00,10.02
2.384,20.00,22.89,0.00,10.65
2.404,20.00,22.78,0.00,10.14
2.443,20.00,22.71,0.00,9.88
2.462,20.00,22.66,0.00,9.67
2.483,20.00,22.66,0.00,9.72
2.502,20.00,22.60,0.00,9.46
2.541,20.00,22.60,0.00,9.52
2.560,20.00,22.60,0.00,9.57
2.580,20.00,22.55,0.00,9.36
2.600,20.00,22.49,0.00,9.10
2.639,20.00,22.49,0.00,9.15
2.658,20.00,22.42,0.00,8.88
2.678,20.00,22.42,0.00,8.93
2.697,20.00,22.42,0.00,8.98
2.738,20.00,22.42,0.00,9.03
2.756,20.00,22.31,0.00,8.50
2.777,20.00,22.31,0.00,8.55
2.815,20.00,22.37,0.00,8.91
2.835,20.00,22.19,0.00,8.06
2.854,20.00,22.25,0.00,8.37
2.875,20.00,22.19,0.00,8.15
2.914,20.00,22.13,0.00,7.88
2.933,20.00,22.13,0.00,7.92
2.952,20.00,22.02,0.00,7.39
2.992,20.00,22.08,0.00,7.74
3.011,20.00,22.02,0.00,7.47
3.031,20.00,22.02,0.00,7.51
3.070,20.00,21.90,0.00,6.97
3.091,20.00,21.84,0.00,6.69
3.109,20.00,21.77,0.00,6.41
3.148,20.00,21.84,0.00,6.77
3.168,20.00,21.66,0.00,5.91
3.188,20.00,21.72,0.00,6.26
3.207,20.00,21.72,0.00,6.29
3.227,20.00,21.72,0.00,6.33
3.266,20.00,21.61,0.00,5.78
3.286,20.00,21.30,0.00,4.28
3.325,20.00,21.43,0.00,4.94
3.345,20.00,21.30,0.00,4.33
3.365,20.00,21.18,0.00,3.77
3.384,20.00,21.18,0.00,3.80
3.424,20.00,21.18,0.00,3.82
3.443,20.00,21.13,0.00,3.58
3.463,20.00,21.18,0.00,3.87
3.501,20.00,21.18,0.00,3.89
3.521,20.00,21.00,0.00,3.01
3.541,20.00,21.07,0.00,3.35
3.560,20.00,21.07,0.00,3.37
3.599,20.00,20.95,0.00,2.81
3.619,20.00,20.89,0.00,2.51
3.639,20.00,20.95,0.00,2.85
3.658,20.00,20.89,0.00,2.54
3.678,20.00,20.77,0.00,1.98
3.717,20.00,20.71,0.00,1.67
3.738,20.00,20.71,0.00,1.69
3.756,20.00,20.65,0.00,1.43
3.777,20.00,20.53,0.00,0.80
3.815,20.00,20.59,0.00,1.14
3.835,20.00,20.59,0.00,1.15
3.854,20.00,20.53,0.00,0.84
3.874,20.00,20.53,0.00,0.85
3.913,20.00,20.53,0.00,0.86
3.933,20.00,20.41,0.00,0.00
3.953,20.00,20.41,0.00,0.00
3.992,20.00,20.29,0.00,0.00
4.011,20.00,20.29,0.00,0.00
4.031,20.00,20.35,0.00,0.00
4.050,20.00,20.29,0.00,0.00
4.090,20.00,20.17,0.00,0.00
4.110,20.00,20.17,0.00,0.00
4.130,20.00,20.29,0.00,0.00
4.168,20.00,20.17,0.00,0.00
4.188,20.00,20.05,0.00,0.00
4.208,20.00,19.75,0.00,0.00
4.228,20.00,19.75,0.00,0.00
4.266,20.00,19.69,0.00,0.00
4.286,20.00,19.51,0.00,0.00
4.307,20.00,19.56,0.00,0.00
4.326,20.00,19.51,0.00,0.00
4.364,20.00,19.38,0.91,0.00
4.384,20.00,19.26,1.14,0.00
4.404,20.00,19.26,1.20,0.00
4.423,20.00,19.21,1.34,0.00
4.443,20.00,19.14,1.49,0.00
4.482,20.00,19.08,1.66,0.00
4.502,20.00,18.96,1.91,0.00
4.522,20.00,19.02,1.90,0.00
4.541,20.00,19.02,1.97,0.00
4.561,20.00,18.84,2.32,0.00
4.600,20.00,18.84,2.42,0.00
4.619,20.00,18.89,2.43,0.00
4.640,20.00,18.72,2.77,0.00
4.678,20.00,18.65,2.97,0.00
4.698,20.00,18.65,3.08,0.00
4.718,20.00,18.65,3.19,0.00
4.737,20.00,18.65,3.29,0.00
4.757,20.00,18.59,3.50,0.00
4.796,20.00,18.47,3.79,0.00
4.816,20.00,18.40,4.01,0.00
4.835,20.00,18.40,4.13,0.00
4.855,20.00,18.40,4.26,0.00
4.894,20.00,18.23,4.65,0.00
4.914,20.00,18.23,4.79,0.00
4.933,20.00,18.28,4.85,0.00
4.953,20.00,18.23,5.07,0.00
4.993,20.00,18.10,5.40,0.00
5.013,20.00,18.04,5.63,0.00
5.031,20.00,17.98,5.89,0.00
5.071,20.00,17.91,6.15,0.00
5.091,20.00,17.91,6.31,0.00
5.110,20.00,17.91,6.48,0.00
5.131,20.00,17.74,6.91,0.00
5.169,20.00,17.67,7.18,0.00
5.188,20.00,17.74,7.27,0.00
5.208,20.00,17.60,7.65,0.00
5.229,20.00,17.55,7.92,0.00
5.247,20.00,17.48,8.21,0.00
5.288,20.00,17.42,8.51,0.00
5.307,20.00,17.42,8.72,0.00
5.345,20.00,17.17,9.28,0.00
5.365,20.00,17.11,9.61,0.00
5.385,20.00,17.05,9.92,0.00
5.405,20.00,17.17,9.98,0.00
5.444,20.00,16.92,10.58,0.00
5.463,20.00,16.86,10.90,0.00
5.483,20.00,16.80,11.25,0.00
5.522,20.00,16.42,12.06,0.00
5.541,20.00,16.55,12.15,0.00
5.561,20.00,16.67,12.25,0.00
5.582,20.00,16.49,12.79,0.00
5.620,20.00,16.30,13.35,0.00
5.641,20.00,16.11,13.93,0.00
5.659,20.00,16.24,14.04,0.00
5.679,20.00,16.17,14.44,0.00
5.718,20.00,16.11,14.85,0.00
5.738,20.00,16.05,15.24,0.00
5.757,20.00,16.05,15.55,0.00
5.777,20.00,15.98,15.97,0.00
5.796,20.00,15.86,16.47,0.00
5.836,20.00,15.74,16.98,0.00
5.855,20.00,15.79,17.24,0.00
5.875,20.00,15.79,17.58,0.00
5.915,20.00,15.67,18.10,0.00
5.935,20.00,15.60,18.54,0.00
5.953,20.00,15.48,19.07,0.00
5.992,20.00,15.55,19.34,0.00
6.013,20.00,15.36,19.97,0.00
6.032,20.00,15.23,20.53,0.00
6.051,20.00,15.29,20.83,0.00
6.090,20.00,15.23,21.29,0.00
6.110,20.00,15.16,21.77,0.00
6.130,20.00,14.97,22.44,0.00
6.149,20.00,15.04,22.74,0.00
6.169,20.00,14.90,23.33,0.00
6.208,20.00,14.85,23.82,0.00
6.228,20.00,14.85,24.24,0.00
6.247,20.00,14.78,24.75,0.00
6.268,20.00,14.59,25.45,0.00
6.306,20.00,14.59,25.88,0.00
6.326,20.00,14.46,26.50,0.00
6.345,20.00,14.34,27.12,0.00
6.365,20.00,14.27,27.68,0.00
6.404,20.00,14.14,28.32,0.00
6.424,20.00,14.14,28.79,0.00
6.443,20.00,14.08,29.36,0.00
6.463,20.00,14.02,29.91,0.00
6.483,20.00,14.02,30.39,0.00
6.523,20.00,13.95,30.97,0.00
6.542,20.00,13.88,31.56,0.00
6.561,20.00,13.95,31.94,0.00
6.582,20.00,13.88,32.53,0.00
6.620,20.00,13.76,33.20,0.00
6.640,20.00,13.70,33.79,0.00
6.659,20.00,13.70,34.29,0.00
6.680,20.00,13.63,34.90,0.00
6.718,20.00,13.50,35.59,0.00
6.739,20.00,13.43,36.21,0.00
6.758,20.00,13.31,36.92,0.00
6.777,20.00,13.50,37.17,0.00
6.818,20.00,13.56,37.60,0.00
6.836,20.00,13.31,38.49,0.00
6.856,20.00,13.18,39.21,0.00
6.894,20.00,13.24,39.67,0.00
6.914,20.00,13.18,40.30,0.00
6.935,20.00,13.18,40.84,0.00
6.953,20.00,13.04,41.59,0.00
6.974,20.00,12.92,42.33,0.00
7.013,20.00,13.04,42.71,0.00
7.033,20.00,12.85,43.56,0.00
7.051,20.00,12.85,44.13,0.00
7.072,20.00,12.79,44.79,0.00
7.111,20.00,12.72,45.46,0.00
7.130,20.00,12.72,46.05,0.00
7.150,20.00,12.66,46.71,0.00
7.169,20.00,12.52,47.50,0.00
7.209,20.00,12.52,48.10,0.00
7.229,20.00,12.59,48.60,0.00
7.248,20.00,12.47,49.38,0.00
7.267,20.00,12.40,50.08,0.00
7.307,20.00,12.40,50.69,0.00
7.327,20.00,12.27,51.48,0.00
7.348,20.00,12.33,52.02,0.00
7.386,20.00,12.14,52.90,0.00
7.406,20.00,12.20,53.45,0.00
7.424,20.00,12.07,54.26,0.00
7.445,20.00,12.00,54.99,0.00
7.483,20.00,12.07,55.53,0.00
7.505,20.00,12.07,56.16,0.00
7.523,20.00,12.00,56.90,0.00
7.543,20.00,12.00,57.54,0.00
7.582,20.00,11.94,58.26,0.00
7.602,20.00,11.94,58.91,0.00
7.620,20.00,11.80,59.76,0.00
7.641,20.00,11.80,60.41,0.00
7.680,20.00,11.94,60.86,0.00
7.700,20.00,11.94,61.51,0.00
7.719,20.00,11.87,62.25,0.00
7.739,20.00,11.80,63.01,0.00
7.778,20.00,11.80,63.66,0.00
7.798,20.00,11.75,64.40,0.00
7.817,20.00,11.80,64.98,0.00
7.837,20.00,11.80,65.63,0.00
7.876,20.00,11.75,66.37,0.00
7.896,20.00,11.80,66.95,0.00
7.916,20.00,11.75,67.69,0.00
7.936,20.00,11.68,68.45,0.00
7.973,20.00,11.75,69.01,0.00
7.994,20.00,11.75,69.67,0.00
8.014,20.00,11.75,70.33,0.00
8.032,20.00,11.68,71.09,0.00
8.053,20.00,11.68,71.76,0.00
8.092,20.00,11.75,72.32,0.00
8.112,20.00,11.75,72.98,0.00
8.131,20.00,11.68,73.74,0.00
8.171,20.00,11.75,74.31,0.00
8.190,20.00,11.75,74.97,0.00
8.210,20.00,11.75,75.63,0.00
8.249,20.00,11.75,76.29,0.00
8.269,20.00,11.75,76.95,0.00
8.288,20.00,11.75,77.61,0.00
8.308,20.00,11.80,78.18,0.00
8.347,20.00,11.80,78.84,0.00
8.367,20.00,11.80,79.49,0.00
8.386,20.00,11.80,80.15,0.00
8.406,20.00,11.75,80.89,0.00
8.445,20.00,11.68,81.65,0.00
8.465,20.00,11.80,82.13,0.00
8.484,20.00,11.75,82.87,0.00
8.524,20.00,11.80,83.44,0.00
8.544,20.00,11.75,84.18,0.00
8.563,20.00,11.80,84.76,0.00
8.582,20.00,11.87,85.31,0.00
8.622,20.00,11.87,85.96,0.00
8.641,20.00,11.87,86.61,0.00
8.661,20.00,11.80,87.36,0.00
8.680,20.00,11.80,88.02,0.00
8.720,20.00,11.94,88.46,0.00
8.739,20.00,11.87,89.21,0.00
8.778,20.00,11.75,90.05,0.00
8.798,20.00,11.80,90.62,0.00
8.818,20.00,11.94,91.07,0.00
8.837,20.00,11.87,91.82,0.00
8.877,20.00,11.87,92.47,0.00
8.896,20.00,11.87,93.12,0.00
8.916,20.00,11.87,93.77,0.00
8.935,20.00,11.87,94.42,0.00
8.975,20.00,11.87,95.07,0.00
8.994,20.00,11.94,95.61,0.00
9.014,20.00,11.87,96.36,0.00
9.053,20.00,11.87,97.01,0.00
9.073,20.00,11.94,97.56,0.00
9.092,20.00,11.94,98.20,0.00
9.112,20.00,11.94,98.85,0.00
9.151,20.00,11.87,99.59,0.00
9.171,20.00,11.87,100.00,0.00
9.190,20.00,11.94,100.00,0.00
9.230,20.00,11.94,100.00,0.00
9.249,20.00,12.00,100.00,0.00
9.269,20.00,11.94,100.00,0.00
9.288,20.00,12.00,100.00,0.00
9.328,20.00,11.94,100.00,0.00
9.347,20.00,12.00,100.00,0.00
9.367,20.00,11.94,100.00,0.00
9.406,20.00,12.00,100.00,0.00
9.427,20.00,12.07,100.00,0.00
9.445,20.00,12.07,100.00,0.00
9.485,20.00,12.00,100.00,0.00
9.504,20.00,12.07,100.00,0.00
9.524,20.00,12.07,100.00,0.00
9.543,20.00,12.14,100.00,0.00
9.583,20.00,12.07,100.00,0.00
9.602,20.00,12.14,100.00,0.00
9.622,20.00,12.07,100.00,0.00
9.642,20.00,12.07,100.00,0.00
9.682,20.00,12.20,100.00,0.00
9.700,20.00,12.20,100.00,0.00
9.720,20.00,12.07,100.00,0.00
9.759,20.00,12.14,100.00,0.00
9.779,20.00,12.14,100.00,0.00
9.798,20.00,12.27,100.00,0.00
9.818,20.00,12.14,100.00,0.00
9.838,20.00,12.07,100.00,0.00
9.877,20.00,12.27,100.00,0.00
9.896,20.00,12.27,100.00,0.00
9.916,20.00,12.07,100.00,0.00
9.936,20.00,12.14,100.00,0.00
