Time,Desired_Speed,Actual_Speed,Throttle_Output,Brake_Output
0.021,20.00,19.44,0.87,0.00
0.040,20.00,19.56,0.00,0.00
0.060,20.00,19.38,0.91,0.00
0.080,20.00,19.38,0.96,0.00
0.119,20.00,19.26,1.19,0.00
0.139,20.00,19.75,0.00,0.00
0.159,20.00,19.26,1.09,0.00
0.198,20.00,19.38,0.97,0.00
0.217,20.00,19.44,0.93,0.00
0.237,20.00,19.33,1.15,0.00
0.276,20.00,19.44,1.03,0.00
0.296,20.00,7.26,19.00,0.00
0.315,20.00,7.26,20.02,0.00
0.335,20.00,7.26,21.04,0.00
0.375,20.00,7.26,22.06,0.00
0.394,20.00,7.33,22.97,0.00
0.413,20.00,7.26,24.09,0.00
0.454,20.00,7.26,25.11,0.00
0.472,20.00,7.26,26.13,0.00
0.512,20.00,7.12,27.34,0.00
0.531,20.00,7.19,28.28,0.00
0.551,20.00,7.19,29.31,0.00
0.590,20.00,7.26,30.22,0.00
0.610,20.00,7.26,31.24,0.00
0.629,20.00,7.19,32.37,0.00
0.668,20.00,7.19,33.39,0.00
0.688,20.00,7.26,34.31,0.00
0.708,20.00,7.26,35.33,0.00
0.727,20.00,7.26,36.35,0.00
0.747,20.00,7.26,37.36,0.00
0.786,20.00,7.19,38.49,0.00
0.806,20.00,7.12,39.60,0.00
0.825,20.00,7.19,40.54,0.00
0.845,20.00,7.19,41.57,0.00
0.865,20.00,7.26,42.49,0.00
0.904,20.00,7.26,43.50,0.00
0.924,20.00,7.26,44.52,0.00
0.943,20.00,7.26,45.54,0.00
0.963,20.00,7.19,46.67,0.00
1.002,20.00,7.19,47.69,0.00
1.022,20.00,7.19,48.72,0.00
1.041,20.00,7.12,49.83,0.00
1.061,20.00,7.19,50.77,0.00
1.081,20.00,7.26,51.69,0.00
1.120,20.00,7.26,52.70,0.00
1.139,20.00,7.19,53.83,0.00
1.159,20.00,7.26,54.75,0.00
1.179,20.00,7.26,55.77,0.00
1.218,20.00,7.19,56.89,0.00
1.238,20.00,7.19,57.92,0.00
1.257,20.00,7.19,58.94,0.00
1.277,20.00,7.26,59.86,0.00
1.316,20.00,7.33,60.77,0.00
1.336,20.00,7.26,61.89,0.00
1.355,20.00,7.26,62.91,0.00
1.375,20.00,7.33,63.82,0.00
1.414,20.00,7.33,64.83,0.00
1.434,20.00,7.39,65.75,0.00
1.453,20.00,7.53,66.57,0.00
1.473,20.00,7.46,67.65,0.00
1.512,20.00,7.53,68.56,0.00
1.532,20.00,7.67,69.35,0.00
1.551,20.00,7.67,70.33,0.00
1.571,20.00,7.67,71.32,0.00
1.591,20.00,7.88,72.00,0.00
1.630,20.00,8.01,72.78,0.00
1.650,20.00,8.07,73.65,0.00
1.669,20.00,8.14,74.49,0.00
1.689,20.00,8.21,75.33,0.00
1.728,20.00,8.27,76.19,0.00
1.748,20.00,8.27,77.13,0.00
1.767,20.00,8.35,77.96,0.00
1.787,20.00,8.42,78.78,0.00
1.826,20.00,8.55,79.51,0.00
1.846,20.00,8.61,80.34,0.00
1.865,20.00,8.61,81.25,0.00
1.885,20.00,8.75,81.95,0.00
1.924,20.00,8.81,82.76,0.00
1.944,20.00,8.89,83.55,0.00
1.963,20.00,8.89,84.44,0.00
1.983,20.00,9.02,85.13,0.00
2.003,20.00,9.15,85.82,0.00
2.042,20.00,9.22,86.58,0.00
2.061,20.00,9.29,87.33,0.00
2.081,20.00,9.35,88.10,0.00
2.101,20.00,9.49,88.74,0.00
2.140,20.00,9.49,89.58,0.00
2.159,20.00,9.49,90.42,0.00
2.179,20.00,9.63,91.07,0.00
2.199,20.00,9.83,91.60,0.00
2.218,20.00,9.83,92.41,0.00
2.258,20.00,9.96,93.04,0.00
2.277,20.00,10.09,93.65,0.00
2.297,20.00,10.16,94.33,0.00
2.317,20.00,10.29,94.93,0.00
2.356,20.00,10.42,95.51,0.00
2.375,20.00,10.49,96.18,0.00
2.395,20.00,10.56,96.83,0.00
2.415,20.00,10.62,97.50,0.00
2.454,20.00,10.62,98.25,0.00
2.473,20.00,10.89,98.60,0.00
2.493,20.00,10.95,99.24,0.00
2.532,20.00,10.95,99.97,0.00
2.552,20.00,11.35,100.00,0.00
2.571,20.00,11.48,100.00,0.00
2.611,20.00,11.62,100.00,0.00
2.630,20.00,11.62,100.00,0.00
2.650,20.00,11.75,100.00,0.00
2.670,20.00,11.80,100.00,0.00
2.709,20.00,11.80,100.00,0.00
2.729,20.00,11.87,100.00,0.00
2.748,20.00,11.94,100.00,0.00
2.768,20.00,12.00,100.00,0.00
2.807,20.00,12.07,100.00,0.00
2.826,20.00,12.20,100.00,0.00
2.846,20.00,12.14,100.00,0.00
2.867,20.00,12.33,100.00,0.00
2.905,20.00,12.33,100.00,0.00
2.925,20.00,12.33,100.00,0.00
2.944,20.00,12.52,100.00,0.00
2.964,20.00,12.47,100.00,0.00
2.983,20.00,12.59,100.00,0.00
3.023,20.00,12.66,100.00,0.00
3.043,20.00,12.72,100.00,0.00
3.062,20.00,12.79,100.00,0.00
3.082,20.00,12.85,100.00,0.00
3.121,20.00,12.92,100.00,0.00
3.140,20.00,12.99,100.00,0.00
3.161,20.00,13.04,100.00,0.00
3.199,20.00,13.04,100.00,0.00
3.220,20.00,13.11,100.00,0.00
3.238,20.00,13.31,100.00,0.00
3.278,20.00,13.37,100.00,0.00
3.297,20.00,13.50,100.00,0.00
3.317,20.00,13.43,100.00,0.00
3.337,20.00,13.63,100.00,0.00
3.376,20.00,13.76,100.00,0.00
3.395,20.00,13.70,100.00,0.00
3.415,20.00,13.76,100.00,0.00
3.435,20.00,13.95,100.00,0.00
3.474,20.00,14.02,100.00,0.00
3.493,20.00,14.02,100.00,0.00
3.513,20.00,14.14,100.00,0.00
3.533,20.00,14.08,100.00,0.00
3.572,20.00,14.34,100.00,0.00
3.592,20.00,14.53,100.00,0.00
3.611,20.00,14.65,100.00,0.00
3.631,20.00,14.72,100.00,0.00
3.670,20.00,14.78,100.00,0.00
3.690,20.00,14.85,100.00,0.00
3.709,20.00,14.85,100.00,0.00
3.729,20.00,14.90,100.00,0.00
3.749,20.00,14.97,100.00,0.00
3.788,20.00,14.97,100.00,0.00
3.807,20.00,15.04,100.00,0.00
3.827,20.00,15.04,100.00,0.00
3.847,20.00,15.23,100.00,0.00
3.886,20.00,15.23,100.00,0.00
3.905,20.00,15.23,100.00,0.00
3.925,20.00,15.36,100.00,0.00
3.945,20.00,15.36,100.00,0.00
3.984,20.00,15.48,100.00,0.00
4.004,20.00,15.48,100.00,0.00
4.023,20.00,15.55,100.00,0.00
4.043,20.00,15.67,100.00,0.00
4.062,20.00,15.60,100.00,0.00
4.102,20.00,15.74,100.00,0.00
4.121,20.00,15.79,100.00,0.00
4.141,20.00,15.74,100.00,0.00
4.161,20.00,15.92,100.00,0.00
4.200,20.00,15.86,100.00,0.00
4.219,20.00,15.92,100.00,0.00
4.239,20.00,15.98,100.00,0.00
4.259,20.00,15.98,100.00,0.00
4.298,20.00,16.11,100.00,0.00
4.318,20.00,16.11,100.00,0.00
4.337,20.00,16.30,100.00,0.00
4.357,20.00,16.24,100.00,0.00
4.396,20.00,16.30,100.00,0.00
4.416,20.00,16.42,100.00,0.00
4.435,20.00,16.49,100.00,0.00
4.455,20.00,16.55,100.00,0.00
4.494,20.00,16.49,100.00,0.00
4.514,20.00,16.67,100.00,0.00
4.533,20.00,16.67,100.00,0.00
4.553,20.00,16.74,100.00,0.00
4.592,20.00,16.86,100.00,0.00
4.612,20.00,16.86,100.00,0.00
4.631,20.00,16.92,100.00,0.00
4.651,20.00,17.05,100.00,0.00
4.690,20.00,17.17,100.00,0.00
4.710,20.00,17.24,100.00,0.00
4.730,20.00,17.24,100.00,0.00
4.749,20.00,17.29,100.00,0.00
4.769,20.00,17.29,100.00,0.00
4.808,20.00,17.42,100.00,0.00
4.828,20.00,17.48,100.00,0.00
4.847,20.00,17.36,100.00,0.00
4.867,20.00,17.48,100.00,0.00
4.886,20.00,17.48,100.00,0.00
4.926,20.00,17.60,100.00,0.00
4.945,20.00,17.60,100.00,0.00
4.965,20.00,17.67,100.00,0.00
4.985,20.00,17.74,100.00,0.00
5.024,20.00,17.79,100.00,0.00
5.043,20.00,17.86,100.00,0.00
5.063,20.00,17.86,100.00,0.00
5.083,20.00,17.91,100.00,0.00
5.122,20.00,18.04,100.00,0.00
5.142,20.00,17.98,100.00,0.00
5.161,20.00,17.91,100.00,0.00
5.181,20.00,18.04,100.00,0.00
5.202,20.00,18.10,100.00,0.00
5.241,20.00,18.04,100.00,0.00
5.259,20.00,18.28,100.00,0.00
5.279,20.00,18.35,100.00,0.00
5.318,20.00,18.28,100.00,0.00
5.338,20.00,18.35,100.00,0.00
5.358,20.00,18.40,100.00,0.00
5.377,20.00,18.53,100.00,0.00
5.397,20.00,18.53,100.00,0.00
5.436,20.00,18.47,100.00,0.00
5.456,20.00,18.65,100.00,0.00
5.475,20.00,18.65,100.00,0.00
5.495,20.00,18.72,100.00,0.00
5.515,20.00,18.72,100.00,0.00
5.554,20.00,18.84,100.00,0.00
5.573,20.00,18.89,100.00,0.00
5.593,20.00,18.96,100.00,0.00
5.613,20.00,19.08,100.00,0.00
5.652,20.00,19.14,100.00,0.00
5.672,20.00,19.14,100.00,0.00
5.691,20.00,19.14,100.00,0.00
5.711,20.00,19.33,100.00,0.00
5.750,20.00,19.26,100.00,0.00
5.770,20.00,19.33,100.00,0.00
5.789,20.00,19.38,100.00,0.00
5.809,20.00,19.38,100.00,0.00
5.829,20.00,19.44,100.00,0.00
5.868,20.00,19.51,0.00,0.00
5.887,20.00,19.44,0.82,0.00
5.907,20.00,19.51,0.00,0.00
5.927,20.00,19.51,0.00,0.00
5.966,20.00,19.63,0.00,0.00
5.986,20.00,19.63,0.00,0.00
6.005,20.00,19.63,0.00,0.00
6.025,20.00,19.75,0.00,0.00
6.064,20.00,19.81,0.00,0.00
6.084,20.00,19.69,0.00,0.00
6.103,20.00,19.86,0.00,0.00
6.123,20.00,19.86,0.00,0.00
6.143,20.00,19.86,0.00,0.00
6.182,20.00,20.11,0.00,0.00
6.202,20.00,19.93,0.00,0.00
6.221,20.00,19.99,0.00,0.00
6.241,20.00,20.17,0.00,0.00
6.280,20.00,20.11,0.00,0.00
6.300,20.00,20.11,0.00,0.00
6.319,20.00,20.29,0.00,0.00
6.339,20.00,20.05,0.00,0.00
6.378,20.00,20.23,0.00,0.00
6.398,20.00,20.29,0.00,0.00
6.417,20.00,20.17,0.00,0.00
6.437,20.00,20.41,0.00,0.00
